,acc_Acceleration x (m/s^2),acc_Acceleration y (m/s^2),acc_Acceleration z (m/s^2),gyr_Gyroscope x (rad/s),gyr_Gyroscope y (rad/s),gyr_Gyroscope z (rad/s),mag_Magnetic field x (µT),mag_Magnetic field y (µT),mag_Magnetic field z (µT),lin_acc_Linear Acceleration x (m/s^2),lin_acc_Linear Acceleration y (m/s^2),lin_acc_Linear Acceleration z (m/s^2)
1970-01-01 00:03:50.800,-8.4242310545,-16.248163221,8.133353712,0.35872003445,1.00140771255,-0.5212817937499999,-17.641199110000002,43.175800325,-16.854299545,-6.23515361305,-6.868601323,4.904454231
1970-01-01 00:03:50.900,-2.2308585645,-11.349905967,-2.55762827415,-0.6178719997000001,-1.69670467055,0.04062134029999995,-15.292699814999999,41.68739891,-25.247900004999998,-1.72120600925,-1.0583589075,-4.528805258000001
1970-01-01 00:03:51.000,3.646811366,-13.07348585,-2.2583761215000004,-3.10256958,-2.2766277193,0.60374617575,-14.81689978,41.120100025,-26.986399655,2.4999422435,-3.484753132,-6.2346860188
1970-01-01 00:03:51.100,0.7079764604999998,-6.445516348,1.1641081870499999,-2.270977378,-1.3575316521,-1.1030374468000002,-16.518799305,42.486499789999996,-21.191399575,2.362597525,2.3895616530000003,0.7340869010800001
1970-01-01 00:03:51.200,-1.0072288217,-9.0083789825,-0.3550350666,-1.5890427825,-1.9875442385,0.512958988535,-19.7944994,43.480800630000005,-11.9498996755,-1.4901397974500001,1.006065607,0.5791844724499999
1970-01-01 00:03:51.300,4.769643307,-12.693026544999999,2.6244778635,-0.85312456655,-0.5497625321499999,0.35642937941499997,-21.862400055,44.12129974,0.6892999414999998,5.6020131115,-1.8618340491499998,5.623939990999999
1970-01-01 00:03:51.400,0.5955137012,-16.2577343,3.47916400455,2.4149082303,1.01064676055,-0.63314317165,-22.508999825,43.889499665,11.718099594,1.700532675,-6.450669765500001,5.897407055
1970-01-01 00:03:51.500,-3.2303105595000003,-17.96710777,-3.5714372320499996,3.440902591,1.0155335142,-0.21517095345000006,-22.685899735,43.444198605,15.567199705,-3.1038554905,-8.031837939999999,-4.232411206
1970-01-01 00:03:51.600,1.46694979055,-5.898457289000001,-2.4234806300000002,2.9659689665,1.2478846462,0.114839281885,-21.93560028,43.61499977,11.339899539000001,0.79643042405,2.6524782179499997,-5.309466362
1970-01-01 00:03:51.700,1.818844368895,-0.9343972653,-2.3911776540000003,0.46378576765,3.0561451909999997,-0.7664605975,-20.800999644999997,43.560098645,0.23179996000000003,3.476142168,6.661985159,-7.7471909525000004
1970-01-01 00:03:51.800,-5.527420282,-15.968053580000001,10.292726518999999,-0.6449783740999999,0.86106559655,-0.6560499669000001,-19.379699705,43.145299914999995,-12.797800066,-5.20017189015,-6.0591664325,3.1542263029999997
1970-01-01 00:03:51.900,-2.670090914,-10.14811068815,0.29730820650000034,-0.1156028509,-1.094714701,-0.22731153666000006,-17.195899009999998,42.242500305,-22.655400274999998,-0.7235996725,-0.4667446609999999,-0.061012029500000065
1970-01-01 00:03:52.000,-1.257577896,-6.5292651655,-6.6526453495,-2.362299025,-2.6652029755,0.37841988353,-15.798999785,41.168899535,-27.33409977,-0.6694084408,1.6106204984999999,-11.61631298
1970-01-01 00:03:52.100,4.4428733585,-10.972736595,2.037937105,-2.6805504559999997,0.2452552019000001,-0.77050747711,-16.537098885,42.120498659999996,-24.3512001,4.995784282500001,-2.2512965200000004,-0.6397879124499999
1970-01-01 00:03:52.200,-3.0650563240000004,-7.847261906,-0.9367900490000002,-1.4981793165,-2.551356316,-0.0010689795000000113,-19.19059944,43.511299135,-16.4333992,-3.4534825085,2.0739860535,1.987318575
1970-01-01 00:03:52.300,3.572633684,-10.3227863315,3.5905799864999994,-1.3575317266,-0.70392508805,0.60557869075,-21.758699415000002,44.20059967,-5.666900038500001,2.6655173005,-0.633150101,4.0728011132
1970-01-01 00:03:52.400,3.1918758155,-14.520694735,2.3478077055,1.8663673848,0.8126559554,-0.55900160965,-22.405299184999997,44.395799635,6.404999852,4.808799982,-4.988121033,6.9067516325
1970-01-01 00:03:52.500,-4.9337011575,-17.36022663,-2.21276262385,3.5888040064999998,0.9774319903,-0.34260896593499995,-22.838399885,43.980998995,13.07839966,-3.303805649,-7.557897091,-2.4840043785000003
1970-01-01 00:03:52.600,-1.16530457135,-9.4202437405,-1.131805092,2.8103555445,0.8905389608999998,0.06055023522,-22.454099655,44.176198959999994,11.400899885000001,-1.14750128985,-2.2143723965,-4.231199145
1970-01-01 00:03:52.700,2.8375886080000003,-0.9463613257500001,-2.418695092,0.6843016447,3.1780855655,-0.6866686791500001,-21.39269924,44.13959885,2.70839993645,3.5614715815,6.4766931535,-7.526511669
1970-01-01 00:03:52.800,-5.7883874535999995,-9.020492671,8.403742849499999,-0.80479131645,1.273616493,-0.7854732349000001,-20.06289959,43.883398055,-10.0283997065,-0.006474256499999997,4.8759720325,0.2798681255000002
1970-01-01 00:03:52.900,-3.1344480813,-12.180663585,11.46939707,1.493216157,1.302173615,-0.4048390089999999,-18.21459961,43.133098605,-20.75829983,-2.52836108205,-4.2839660655000005,5.097393036
1970-01-01 00:03:53.000,-2.73469719265,-6.1558351515,-11.627622605500001,-0.7797465921999999,-1.6849458218,0.13415732978,-16.055199145,40.802898405,-27.449998854999997,-1.7229890824999998,-0.19886541400000013,-9.423537254
