"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.014607198E1,-1.945899963E1,4.260239792E1,-8.649800301E0
2.019607198E1,-1.854399872E1,3.949139786E1,-1.148019981E1
2.024607198E1,-1.850740051E1,3.638039780E1,-1.645779991E1
2.029607198E1,-1.798279953E1,3.351340103E1,-2.238699913E1
2.034607198E1,-1.758020020E1,3.114659882E1,-2.819419861E1
2.039607198E1,-1.726300049E1,2.932880020E1,-3.219580078E1
2.044607198E1,-1.653100014E1,2.738899994E1,-3.584359741E1
2.049607198E1,-1.720199966E1,2.532719994E1,-3.772240067E1
2.054607198E1,-1.917840004E1,2.411940002E1,-3.771019745E1
2.059607198E1,-2.008119965E1,2.569319916E1,-3.530680084E1
2.064607198E1,-2.002019882E1,2.864559937E1,-3.106119919E1
2.069607198E1,-2.037400055E1,3.153699875E1,-2.588839912E1
2.074607198E1,-2.065460014E1,3.386719894E1,-2.037400055E1
2.079607198E1,-1.987380028E1,3.588019943E1,-1.542079926E1
2.084607198E1,-2.036179924E1,3.794199753E1,-1.133379936E1
2.089607198E1,-1.960540009E1,4.008919907E1,-8.930399895E0
2.094607198E1,-1.764119911E1,4.155319977E1,-8.442399979E0
2.099607198E1,-1.636019897E1,4.019899750E1,-1.057740021E1
2.104607198E1,-1.605520058E1,3.719779968E1,-1.498159981E1
2.109607198E1,-1.535979939E1,3.401359940E1,-2.042280006E1
2.114607198E1,-1.467659950E1,3.131739998E1,-2.627879906E1
2.119607198E1,-1.394460011E1,2.999979973E1,-3.162240028E1
2.124607198E1,-1.392019939E1,2.845039940E1,-3.489199829E1
2.129607198E1,-1.485960007E1,2.642519951E1,-3.707579803E1
2.134607198E1,-1.709219933E1,2.470499992E1,-3.742959976E1
2.139607198E1,-1.900759888E1,2.430239868E1,-3.550199890E1
2.144607198E1,-2.059359932E1,2.663259888E1,-3.131739998E1
2.149607198E1,-2.213080025E1,2.951179886E1,-2.563220024E1
2.154607198E1,-2.388759995E1,3.184199905E1,-1.948340034E1
2.159607198E1,-2.622999954E1,3.369639969E1,-1.360299969E1
2.164607198E1,-2.727919960E1,3.486759949E1,-8.796199799E0
2.169607198E1,-2.773060036E1,3.680739975E1,-4.562799931E0
2.174607198E1,-2.741339874E1,3.858860016E1,-2.562000036E0
2.179607198E1,-2.629100037E1,3.941819763E1,-2.769399881E0
2.184607198E1,-2.658379936E1,3.718560028E1,-5.538799763E0
2.189607198E1,-2.738899994E1,3.392819977E1,-9.881999969E0
2.194607198E1,-2.774279976E1,3.084159851E1,-1.533539963E1
2.199607198E1,-2.710840034E1,2.838939857E1,-2.161839867E1
2.204607198E1,-2.674239922E1,2.694979858E1,-2.635199928E1
2.209607198E1,-2.648620033E1,2.519299889E1,-3.025599861E1
2.214607198E1,-2.692539978E1,2.311899948E1,-3.247639847E1
2.219607198E1,-2.797459984E1,2.176479912E1,-3.283020020E1
2.224607198E1,-2.834059906E1,2.283839989E1,-3.136619949E1
2.229607198E1,-2.805999947E1,2.585179901E1,-2.732799911E1
2.234607198E1,-2.796239853E1,2.892619896E1,-2.194779968E1
2.239607198E1,-2.698639870E1,3.219580078E1,-1.705559921E1
2.244607198E1,-2.703520012E1,3.381839752E1,-1.200479984E1
2.249607198E1,-2.704739952E1,3.583139801E1,-7.466399670E0
2.254607198E1,-2.652279854E1,3.839339828E1,-3.647799969E0
2.259607198E1,-2.520520020E1,4.089439774E1,-2.110599995E0
2.264607198E1,-2.477820015E1,4.110179901E1,-2.403399944E0
2.269607198E1,-2.557119942E1,3.847879791E1,-5.587599754E0
2.274607198E1,-2.629100037E1,3.547760010E1,-1.027239990E1
2.279607198E1,-2.560779953E1,3.251300049E1,-1.693359947E1
2.284607198E1,-2.591279984E1,3.045119858E1,-2.209420013E1
2.289607198E1,-2.618120003E1,2.885299873E1,-2.594939995E1
2.294607198E1,-2.591279984E1,2.658379936E1,-3.026819992E1
2.299607198E1,-2.707180023E1,2.430239868E1,-3.202499771E1
2.304607198E1,-2.813319969E1,2.267980003E1,-3.240319824E1
2.309607198E1,-2.823079872E1,2.404619980E1,-3.053660011E1
2.314607198E1,-2.795019913E1,2.677899933E1,-2.614459991E1
2.319607198E1,-2.703520012E1,2.902379990E1,-2.087419891E1
2.324607198E1,-2.720599937E1,3.085379982E1,-1.543299961E1
2.329607198E1,-2.721819878E1,3.228120041E1,-1.084579945E1
2.334607198E1,-2.788920021E1,3.445280075E1,-5.660799980E0
2.339607198E1,-2.753540039E1,3.695380020E1,-2.305799961E0
2.344607198E1,-2.646179962E1,3.897900009E1,-1.329800010E0
2.349607198E1,-2.585179901E1,3.839339828E1,-3.159800053E0
2.354607198E1,-2.638859940E1,3.542879868E1,-7.417599678E0
2.359607198E1,-2.687660027E1,3.222019958E1,-1.250500011E1
2.364607198E1,-2.709619904E1,2.970699883E1,-1.804380035E1
2.369607198E1,-2.731579971E1,2.795019913E1,-2.286279869E1
2.374607198E1,-2.734020042E1,2.631539917E1,-2.686439896E1
2.379607198E1,-2.803559875E1,2.455859947E1,-3.041459846E1
2.384607198E1,-2.921899986E1,2.263099861E1,-3.098799896E1
2.389607198E1,-3.024379921E1,2.214299965E1,-3.008519936E1
2.394607198E1,-3.028039932E1,2.444879913E1,-2.690099907E1
2.399607198E1,-2.958499908E1,2.725479889E1,-2.148419952E1
2.404607198E1,-2.947519875E1,2.971920013E1,-1.584779930E1
2.409607198E1,-2.907259941E1,3.156139946E1,-1.080919933E1
2.414607198E1,-2.885299873E1,3.328160095E1,-6.368400097E0
2.419607198E1,-2.843820000E1,3.680739975E1,-2.964599848E0
2.424607198E1,-2.720599937E1,3.922299957E1,-1.268800020E0
2.429607198E1,-2.646179962E1,4.018679810E1,-1.293200016E0
2.434607198E1,-2.673019981E1,3.816159821E1,-3.806399822E0
2.439607198E1,-2.818199921E1,3.448939896E1,-8.527799606E0
2.444607198E1,-2.875539970E1,3.163459969E1,-1.393239975E1
2.449607198E1,-2.931659889E1,2.927999878E1,-1.916619873E1
2.454607198E1,-2.960939980E1,2.765740013E1,-2.350939941E1
2.459607198E1,-2.945079994E1,2.491239929E1,-2.736459923E1
2.464607198E1,-3.067079926E1,2.253339958E1,-2.898719978E1
2.469607198E1,-3.180539894E1,2.106939888E1,-2.864559937E1
2.474607198E1,-3.203720093E1,2.211859894E1,-2.708399963E1
2.479607198E1,-3.141499901E1,2.548579979E1,-2.319219971E1
2.484607198E1,-3.118319893E1,2.818199921E1,-1.792179871E1
2.489607198E1,-3.110999870E1,3.019499969E1,-1.230980015E1
2.494607198E1,-3.114659882E1,3.153699875E1,-7.710399628E0
2.499607198E1,-3.121979904E1,3.429420090E1,-3.830799818E0
2.504607198E1,-2.997539902E1,3.689279938E1,-1.488399982E0
2.509607198E1,-2.858459854E1,3.900339890E1,-1.073599935E0
2.514607198E1,-2.831620026E1,3.843000031E1,-2.183799982E0
2.519607198E1,-2.981679916E1,3.579479980E1,-5.624199867E0
2.524607198E1,-3.068299866E1,3.270819855E1,-1.028460026E1
2.529607198E1,-3.120759964E1,3.040239906E1,-1.557940006E1
2.534607198E1,-3.163459969E1,2.888959885E1,-1.972739983E1
2.539607198E1,-3.200059891E1,2.776719856E1,-2.354599953E1
2.544607198E1,-3.297660065E1,2.555900002E1,-2.608359909E1
2.549607198E1,-3.397700119E1,2.396080017E1,-2.676679993E1
2.554607198E1,-3.430640030E1,2.429019928E1,-2.596159935E1
2.559607198E1,-3.407460022E1,2.642519951E1,-2.341180038E1
2.564607198E1,-3.331819916E1,2.946299934E1,-1.928820038E1
2.569607198E1,-3.275699997E1,3.178100014E1,-1.400559998E1
2.574607198E1,-3.204940033E1,3.336700058E1,-9.027999878E0
2.579607198E1,-3.031699944E1,3.439179993E1,-4.916599751E0
2.584607198E1,-2.932880020E1,3.666099930E1,-1.342000008E0
2.589607198E1,-2.805999947E1,3.888140106E1,2.928000093E-1
2.594607198E1,-2.721819878E1,3.985739899E1,2.439999878E-1
2.599607198E1,-2.892619896E1,3.869839859E1,-2.025199890E0
2.604607198E1,-2.991440010E1,3.580699921E1,-5.758399963E0
2.609607198E1,-3.080500031E1,3.312300110E1,-1.090679932E1
2.614607198E1,-3.178100014E1,3.086599922E1,-1.625040054E1
2.619607198E1,-3.312300110E1,2.885299873E1,-1.961759949E1
2.624607198E1,-3.369639969E1,2.690099907E1,-2.349720001E1
2.629607198E1,-3.425759888E1,2.441219902E1,-2.620559883E1
2.634607198E1,-3.522140121E1,2.254559898E1,-2.690099907E1
2.639607198E1,-3.479439926E1,2.291160011E1,-2.596159935E1
2.644607198E1,-3.440399933E1,2.522959900E1,-2.265539932E1
2.649607198E1,-3.384280014E1,2.784039879E1,-1.809259987E1
2.654607198E1,-3.329380035E1,2.982899857E1,-1.298079967E1
2.659607198E1,-3.204940033E1,3.139060020E1,-8.600999832E0
2.664607198E1,-3.181760025E1,3.301319885E1,-3.916199923E0
2.669607198E1,-3.156139946E1,3.535559845E1,-6.099999696E-2
2.674607198E1,-3.050000000E1,3.773460007E1,1.427399993E0
2.679607198E1,-2.940199852E1,3.857640076E1,2.928000093E-1
2.684607198E1,-2.923119926E1,3.670980072E1,-3.476999998E0
2.689607198E1,-2.962159920E1,3.380619812E1,-8.430199623E0
2.694607198E1,-2.978019905E1,3.130519867E1,-1.435939980E1
2.699607198E1,-2.997539902E1,2.912139893E1,-1.982499886E1
2.704607198E1,-2.987779999E1,2.790139961E1,-2.449759865E1
2.709607198E1,-3.004859924E1,2.633979988E1,-2.797459984E1
2.714607198E1,-3.110999870E1,2.415600014E1,-2.931659889E1
2.719607198E1,-3.315959930E1,2.246019936E1,-2.864559937E1
2.724607198E1,-3.380619812E1,2.357040024E1,-2.624219894E1
2.729607198E1,-3.361100006E1,2.627879906E1,-2.170380020E1
2.734607198E1,-3.348899841E1,2.886520004E1,-1.600639915E1
2.739607198E1,-3.357439804E1,2.980459976E1,-9.137800217E0
2.744607198E1,-3.328160095E1,3.125639915E1,-4.050399780E0
2.749607198E1,-3.268379974E1,3.306200027E1,4.635999799E-1
2.754607198E1,-3.104899979E1,3.575819778E1,3.013399839E0
2.759607198E1,-2.979240036E1,3.863739777E1,3.672199965E0
2.764607198E1,-2.918239975E1,3.830799866E1,1.988600016E0
2.769607198E1,-2.996319962E1,3.578260040E1,-1.598199964E0
2.774607198E1,-3.098799896E1,3.280579758E1,-6.380599976E0
2.779607198E1,-3.158580017E1,3.015839958E1,-1.209019947E1
2.784607198E1,-3.237879944E1,2.823079872E1,-1.699460030E1
2.789607198E1,-3.304980087E1,2.677899933E1,-2.093519974E1
2.794607198E1,-3.395259857E1,2.443659973E1,-2.437559891E1
2.799607198E1,-3.528239822E1,2.200880051E1,-2.571759987E1
2.804607198E1,-3.629499817E1,2.142319870E1,-2.416819954E1
2.809607198E1,-3.613639832E1,2.335079956E1,-2.125239944E1
2.814607198E1,-3.528239822E1,2.632759857E1,-1.717759895E1
2.819607198E1,-3.509939957E1,2.874320030E1,-1.148019981E1
2.824607198E1,-3.463579941E1,3.031699944E1,-6.136600018E0
2.829607198E1,-3.433079910E1,3.139060020E1,-1.817799926E0
2.834607198E1,-3.405019760E1,3.336700058E1,2.513200045E0
2.839607198E1,-3.395259857E1,3.538000107E1,4.709199905E0
2.844607198E1,-3.257399750E1,3.695380020E1,4.111400127E0
2.849607198E1,-3.254959869E1,3.555080032E1,1.378600001E0
2.854607198E1,-3.351340103E1,3.256179810E1,-2.488800049E0
2.859607198E1,-3.525799942E1,3.063419914E1,-8.308199883E0
2.864607198E1,-3.551419830E1,2.863339996E1,-1.416419983E1
2.869607198E1,-3.580699921E1,2.724259949E1,-1.889780045E1
2.874607198E1,-3.592900085E1,2.579080009E1,-2.275300026E1
2.879607198E1,-3.650239944E1,2.368019867E1,-2.510759926E1
2.884607198E1,-3.766139984E1,2.163059998E1,-2.555900002E1
2.889607198E1,-3.818600082E1,2.188679886E1,-2.372900009E1
2.894607198E1,-3.786880112E1,2.421699905E1,-2.042280006E1
2.899607198E1,-3.657559967E1,2.535159874E1,-1.481079960E1
2.904607198E1,-3.596559906E1,2.754759979E1,-9.088999748E0
2.909607198E1,-3.497739792E1,2.913360023E1,-3.745399952E0
2.914607198E1,-3.403799820E1,3.090259933E1,8.051999807E-1
2.919607198E1,-3.263499832E1,3.356219864E1,5.331399918E0
2.924607198E1,-3.045119858E1,3.666099930E1,7.283400059E0
2.929607198E1,-2.885299873E1,3.833239746E1,6.795399666E0
2.934607198E1,-2.890180016E1,3.711240005E1,4.269999981E0
2.939607198E1,-2.990219879E1,3.391600037E1,-1.219999976E-2
2.944607198E1,-3.114659882E1,3.120759964E1,-5.184999943E0
2.949607198E1,-3.209819794E1,2.903599930E1,-1.096780014E1
2.954607198E1,-3.308639908E1,2.732799911E1,-1.523779964E1
2.959607198E1,-3.358660126E1,2.565659904E1,-1.956879997E1
2.964607198E1,-3.466019821E1,2.291160011E1,-2.293599892E1
2.969607198E1,-3.606319809E1,2.045940018E1,-2.396080017E1
2.974607198E1,-3.667319870E1,2.059359932E1,-2.227719879E1
2.979607198E1,-3.519699860E1,2.335079956E1,-1.999580002E1
2.984607198E1,-3.398920059E1,2.619339943E1,-1.511579990E1
2.989607198E1,-3.324499893E1,2.827960014E1,-9.296400070E0
2.994607198E1,-3.230559921E1,2.967039871E1,-3.977200031E0
2.999607198E1,-3.240319824E1,3.128079987E1,1.244400024E0
3.004607198E1,-3.178100014E1,3.374520111E1,6.063399792E0
3.009607198E1,-3.053660011E1,3.639260101E1,8.015399933E0
3.014607198E1,-2.969479942E1,3.699039841E1,6.880799770E0
3.019607198E1,-3.054879951E1,3.517259979E1,4.330999851E0
3.024607198E1,-3.230559921E1,3.226900101E1,2.683999836E-1
3.029607198E1,-3.387939835E1,2.996319962E1,-4.453000069E0
3.034607198E1,-3.522140121E1,2.845039940E1,-9.381799698E0
3.039607198E1,-3.614859772E1,2.730360031E1,-1.389579964E1
3.044607198E1,-3.669759750E1,2.579080009E1,-1.794619942E1
3.049607198E1,-3.760039902E1,2.370459938E1,-2.012999916E1
3.054607198E1,-3.827140045E1,2.200880051E1,-2.105719948E1
3.059607198E1,-3.808839798E1,2.322879982E1,-1.905640030E1
3.064607198E1,-3.711240005E1,2.571759987E1,-1.540859985E1
3.069607198E1,-3.589239883E1,2.799899864E1,-1.097999954E1
3.074607198E1,-3.495299911E1,2.937759972E1,-6.112199783E0
3.079607198E1,-3.328160095E1,2.957279968E1,-1.329800010E0
3.084607198E1,-3.286679840E1,3.093919945E1,3.391599894E0
3.089607198E1,-3.189079857E1,3.319619751E1,6.770999908E0
3.094607198E1,-3.102459908E1,3.561180115E1,8.857199669E0
3.099607198E1,-3.101239967E1,3.528239822E1,7.185800076E0
3.104607198E1,-3.200059891E1,3.304980087E1,3.733199835E0
3.109607198E1,-3.292779922E1,3.089039993E1,-1.232200027E0
3.114607198E1,-3.330599976E1,2.936540031E1,-7.161399841E0
3.119607198E1,-3.345240021E1,2.837719917E1,-1.252939987E1
3.124607198E1,-3.397700119E1,2.716939926E1,-1.700679970E1
3.129607198E1,-3.413560104E1,2.519299889E1,-2.139879990E1
3.134607198E1,-3.492860031E1,2.303359985E1,-2.337520027E1
3.139607198E1,-3.550199890E1,2.224059868E1,-2.315559959E1
3.144607198E1,-3.491640091E1,2.413159943E1,-2.104500008E1
3.149607198E1,-3.420879745E1,2.632759857E1,-1.653100014E1
3.154607198E1,-3.407460022E1,2.790139961E1,-1.093120003E1
3.159607198E1,-3.405019760E1,3.042679977E1,-6.173199654E0
3.164607198E1,-3.353779984E1,3.158580017E1,-1.427399993E0
3.169607198E1,-3.307419968E1,3.364759827E1,3.720999956E0
3.174607198E1,-3.151259995E1,3.642919922E1,6.002399921E0
3.179607198E1,-2.938979912E1,3.811280060E1,5.953599930E0
3.184607198E1,-2.992659950E1,3.670980072E1,4.306600094E0
3.189607198E1,-3.139060020E1,3.408679962E1,1.024799943E0
3.194607198E1,-3.251300049E1,3.203720093E1,-3.391599894E0
3.199607198E1,-3.336700058E1,3.080500031E1,-8.552199364E0
3.204607198E1,-3.414780045E1,2.967039871E1,-1.285879993E1
3.209607198E1,-3.520919800E1,2.807219887E1,-1.655539894E1
3.214607198E1,-3.642919922E1,2.579080009E1,-1.892219925E1
3.219607198E1,-3.806399918E1,2.277739906E1,-1.860499954E1
3.224607198E1,-3.838119888E1,2.287500000E1,-1.714099884E1
3.229607198E1,-3.755159760E1,2.499779892E1,-1.476200008E1
3.234607198E1,-3.651459885E1,2.703520012E1,-1.066279984E1
3.239607198E1,-3.535559845E1,2.874320030E1,-6.148799896E0
3.244607198E1,-3.450159836E1,2.952400017E1,-1.024799943E0
3.249607198E1,-3.369639969E1,3.068299866E1,3.623399973E0
3.254607198E1,-3.272039795E1,3.267160034E1,8.052000046E0
3.259607198E1,-3.065859985E1,3.552639771E1,9.162199974E0
3.264607198E1,-2.924339867E1,3.702700043E1,8.234999657E0
3.269607198E1,-2.942639923E1,3.574599838E1,5.221600056E0
3.274607198E1,-3.051219940E1,3.340359879E1,8.173999786E-1
3.279607198E1,-3.151259995E1,3.114659882E1,-5.014199734E0
3.284607198E1,-3.241539764E1,2.974359894E1,-1.084579945E1
3.289607198E1,-3.300099945E1,2.885299873E1,-1.576239967E1
3.294607198E1,-3.347679901E1,2.773060036E1,-2.009339905E1
3.299607198E1,-3.457479858E1,2.576639938E1,-2.259440041E1
3.304607198E1,-3.577040100E1,2.409499931E1,-2.331419945E1
3.309607198E1,-3.624620056E1,2.435120010E1,-2.125239944E1
3.314607198E1,-3.579479980E1,2.630319977E1,-1.750699997E1
3.319607198E1,-3.470899963E1,2.841379929E1,-1.235859966E1
3.324607198E1,-3.307419968E1,3.052439880E1,-7.600599766E0
3.329607198E1,-3.242760086E1,3.115880013E1,-2.098399878E0
3.334607198E1,-3.217139816E1,3.184199905E1,2.879199982E0
3.339607198E1,-3.159799957E1,3.330599976E1,6.978399754E0
3.344607198E1,-3.067079926E1,3.501399994E1,8.820599556E0
3.349607198E1,-3.029259872E1,3.536779785E1,8.198399544E0
3.354607198E1,-3.124419975E1,3.325719833E1,5.538799763E0
3.359607198E1,-3.301319885E1,3.045119858E1,1.256600022E0
3.364607198E1,-3.381839752E1,2.846259880E1,-4.611599922E0
3.369607198E1,-3.466019821E1,2.744999886E1,-1.018700027E1
3.374607198E1,-3.518479919E1,2.694979858E1,-1.443260002E1
3.379607198E1,-3.541659927E1,2.602260017E1,-1.833659935E1
3.384607198E1,-3.602659988E1,2.424139977E1,-2.032519913E1
3.389607198E1,-3.667319870E1,2.322879982E1,-2.047159958E1
3.394607198E1,-3.603879929E1,2.496119881E1,-1.859280014E1
3.399607198E1,-3.475780106E1,2.763299942E1,-1.485960007E1
3.404607198E1,-3.363539886E1,2.995100021E1,-9.491600037E0
3.409607198E1,-3.269599915E1,3.112220001E1,-4.026000023E0
3.414607198E1,-3.180539894E1,3.175659943E1,6.344000101E-1
3.419607198E1,-3.108559990E1,3.285459900E1,5.124000072E0
3.424607198E1,-2.987779999E1,3.485540009E1,8.454599380E0
3.429607198E1,-2.862119865E1,3.669759750E1,9.076799393E0
3.434607198E1,-2.867000008E1,3.603879929E1,7.210199833E0
3.439607198E1,-2.999979973E1,3.364759827E1,3.818599939E0
3.444607198E1,-3.176879883E1,3.114659882E1,-5.245999694E-1
3.449607198E1,-3.315959930E1,2.936540031E1,-5.819399834E0
3.454607198E1,-3.435519791E1,2.819419861E1,-1.056519985E1
3.459607198E1,-3.540439987E1,2.708399963E1,-1.445699978E1
3.464607198E1,-3.602659988E1,2.531499863E1,-1.858059883E1
3.469607198E1,-3.707579803E1,2.321660042E1,-1.976399994E1
3.474607198E1,-3.781999969E1,2.253339958E1,-1.834879875E1
3.479607198E1,-3.694160080E1,2.465620041E1,-1.607959938E1
3.484607198E1,-3.518479919E1,2.726700020E1,-1.127279949E1
3.489607198E1,-3.333039856E1,2.931659889E1,-6.063399792E0
3.494607198E1,-3.158580017E1,3.053660011E1,-9.027999640E-1
3.499607198E1,-2.991440010E1,3.162240028E1,3.684399843E0
3.504607198E1,-2.838939857E1,3.391600037E1,8.381400108E0
3.509607198E1,-2.638859940E1,3.662440109E1,1.104099941E1
3.514607198E1,-2.454640007E1,3.885699844E1,1.056519985E1
3.519607198E1,-2.472939873E1,3.807619858E1,8.600999832E0
3.524607198E1,-2.721819878E1,3.605099869E1,4.892199993E0
3.529607198E1,-2.920679855E1,3.407460022E1,1.097999960E-1
3.534607198E1,-3.089039993E1,3.263499832E1,-5.343599796E0
3.539607198E1,-3.252519989E1,3.159799957E1,-9.772199631E0
3.544607198E1,-3.391600037E1,3.071959877E1,-1.276119995E1
3.549607198E1,-3.492860031E1,2.930439949E1,-1.599419975E1
3.554607198E1,-3.596559906E1,2.743779945E1,-1.758020020E1
3.559607198E1,-3.629499817E1,2.694979858E1,-1.762899971E1
3.564607198E1,-3.379399872E1,2.907259941E1,-1.655539894E1
3.569607198E1,-3.224459839E1,3.107339859E1,-1.227320004E1
3.574607198E1,-3.097579956E1,3.254959869E1,-7.344399929E0
3.579607198E1,-2.967039871E1,3.335480118E1,-2.671799898E0
3.584607198E1,-2.871879959E1,3.431859970E1,7.441999912E-1
3.589607198E1,-2.765740013E1,3.545319748E1,5.160599709E0
3.594607198E1,-2.615679932E1,3.756380081E1,8.125200272E0
3.599607198E1,-2.487579918E1,3.929619980E1,9.076799393E0
3.604607290E1,-2.520520020E1,3.805179977E1,7.210199833E0
3.609607290E1,-2.705959892E1,3.581919861E1,3.684399843E0
3.614607290E1,-2.876759911E1,3.387939835E1,-7.441999912E-1
3.619607290E1,-3.018280029E1,3.253739929E1,-5.855999947E0
3.624607202E1,-3.171999931E1,3.141499901E1,-1.006499958E1
3.629607270E1,-3.318399811E1,3.036579895E1,-1.317599964E1
3.634607270E1,-3.434299850E1,2.868219948E1,-1.604299927E1
3.639607270E1,-3.579479980E1,2.679119873E1,-1.656760025E1
3.644607270E1,-3.614859772E1,2.668140030E1,-1.532319927E1
3.649607270E1,-3.542879868E1,2.819419861E1,-1.309060001E1
3.654607270E1,-3.409899902E1,2.999979973E1,-9.149999619E0
3.659607270E1,-3.296440125E1,3.118319893E1,-4.294399738E0
3.664607270E1,-3.079279900E1,3.186639977E1,5.123999715E-1
3.669607270E1,-2.951179886E1,3.239099884E1,4.379799843E0
3.674607270E1,-2.834059906E1,3.361100006E1,8.771800041E0
3.679607270E1,-2.651059914E1,3.555080032E1,1.066279984E1
3.684607270E1,-2.520520020E1,3.681959915E1,1.043099976E1
3.689607270E1,-2.543700027E1,3.590459824E1,8.210599899E0
3.694607270E1,-2.681559944E1,3.401359940E1,4.648200035E0
3.699607270E1,-2.825519943E1,3.242760086E1,3.050000072E-1
3.704607270E1,-2.935319901E1,3.141499901E1,-5.087399960E0
3.709607270E1,-3.047559929E1,3.074399948E1,-9.174399376E0
3.714607270E1,-3.139060020E1,3.019499969E1,-1.232199955E1
3.719607270E1,-3.253739929E1,2.908479881E1,-1.393239975E1
3.724607270E1,-3.356219864E1,2.751099968E1,-1.360299969E1
3.729607270E1,-3.387939835E1,2.749880028E1,-1.190719986E1
3.734607270E1,-3.329380035E1,2.881639862E1,-9.784399986E0
3.739607270E1,-3.189079857E1,3.050000000E1,-5.916999817E0
3.744607270E1,-3.059759903E1,3.178100014E1,-1.354200006E0
3.749607270E1,-2.910919952E1,3.251300049E1,2.903599977E0
3.754607270E1,-2.769400024E1,3.308639908E1,6.270800114E0
3.759607270E1,-2.605920029E1,3.415999985E1,9.308599472E0
3.764607270E1,-2.376560020E1,3.618519974E1,1.093120003E1
3.769607270E1,-2.215519905E1,3.788100052E1,1.061399937E1
3.774607270E1,-2.217959976E1,3.758819962E1,8.857199669E0
3.779607270E1,-2.371679878E1,3.591679764E1,5.245999813E0
3.784607270E1,-2.579080009E1,3.368420029E1,1.085799932E0
3.789607270E1,-2.774279976E1,3.223239899E1,-3.708799839E0
3.794607270E1,-2.959719849E1,3.115880013E1,-7.588399887E0
3.799607270E1,-3.104899979E1,3.032919884E1,-1.110200024E1
3.804607270E1,-3.275699997E1,2.888959885E1,-1.370059967E1
3.809607270E1,-3.426979828E1,2.721819878E1,-1.463999939E1
3.814607270E1,-3.497739792E1,2.665699959E1,-1.248059940E1
3.819607270E1,-3.429420090E1,2.797459984E1,-9.991799355E0
3.824607270E1,-3.211040115E1,2.948740005E1,-5.526599884E0
3.829607270E1,-2.947519875E1,3.124419975E1,-6.344000101E-1
3.834607270E1,-2.736459923E1,3.218359756E1,4.099199772E0
3.839607270E1,-2.553459930E1,3.284239960E1,8.393599510E0
3.844607270E1,-2.459519958E1,3.357439804E1,1.266359997E1
3.849607270E1,-2.226499939E1,3.562400055E1,1.494499969E1
3.854607270E1,-2.008119965E1,3.769799805E1,1.412759972E1
3.859607270E1,-1.983720016E1,3.792979813E1,1.240740013E1
3.864607270E1,-2.131340027E1,3.675859833E1,9.394000053E0
3.869607270E1,-2.386319923E1,3.536779785E1,4.965399742E0
3.874607270E1,-2.588839912E1,3.442839813E1,-9.759999812E-2
3.879607270E1,-2.775499916E1,3.379399872E1,-4.379799843E0
3.884607270E1,-2.974359894E1,3.329380035E1,-7.258999825E0
