"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.123188216E2,-4.020902216E-1,-3.336600542E0,-3.029955149E0
1.123696224E2,1.698308110E0,-5.231142998E0,2.962303877E0
1.124204223E2,-5.207014561E0,3.548411846E0,5.637967587E0
1.124712231E2,-4.128563881E0,-1.395022392E0,4.340833187E0
1.125220247E2,-1.677081108E0,-6.728482842E-1,7.721109390E-1
1.125728255E2,-1.023016453E0,1.440072417E0,1.964332104E0
1.126236254E2,1.417165637E0,2.112309933E0,-5.270084739E-1
1.126744263E2,2.589381456E0,-1.896069884E0,-8.921424150E-1
1.127252278E2,3.726931810E0,2.922293186E0,-2.088792086E0
1.127760286E2,1.300646544E0,4.599221706E0,-5.293907642E0
1.128268285E2,5.183496952E0,-2.435600758E0,-3.176253080E0
1.128776293E2,1.723352790E0,-8.790091872E-1,-8.034168482E-1
1.129284308E2,-2.118418217E0,2.455605984E0,1.617065430E0
1.129792316E2,-1.519940734E0,1.120904684E-1,1.225664973E0
1.130300315E2,-1.850714445E0,1.186570823E-1,1.679524541E0
1.130808324E2,1.886296391E0,3.024457455E0,-9.767447710E-1
1.131316339E2,2.981087446E0,-4.570206642E0,-1.813300133E0
1.131824346E2,-4.298837483E-1,-3.496031523E0,-2.352678299E0
1.132332346E2,-7.568397522E-1,-3.700818062E0,4.632207394E0
1.132840354E2,-5.532290936E0,1.838802934E0,5.611242771E0
1.133348369E2,-1.063943267E0,-3.026137352E0,2.762098551E0
1.133856377E2,-1.901567459E0,2.938175201E-1,9.126058221E-1
1.134364376E2,-9.148964882E-1,9.547542930E-1,1.085017443E0
1.134872384E2,1.090515018E0,1.388455868E0,-1.238492802E-1
1.135380400E2,2.780576706E0,5.883986354E-1,-6.406260729E-1
1.135888407E2,3.426242352E0,1.176339149E0,-3.236574173E0
1.136396406E2,2.310224295E0,3.675009727E0,-6.131990433E0
1.136904414E2,3.916141748E0,-3.070729256E0,-2.424452782E0
1.137412430E2,-6.003101468E-1,2.482177734E0,5.775560737E-1
1.137920437E2,-1.570641041E0,2.424147367E0,1.056918502E0
1.138428436E2,-1.708387017E0,-4.352286831E-2,1.829334855E0
1.138936444E2,-8.414421082E-1,3.431434333E-1,9.970554113E-1
1.139444460E2,3.392645597E0,2.374821424E0,-1.754353285E0
1.139952467E2,2.528907657E-1,-6.236598015E0,-1.565907001E0
1.140460466E2,1.775885701E0,-4.311207294E0,7.217160463E-1
1.140968474E2,-3.187859058E0,-3.052709103E-1,5.267183304E0
1.141476489E2,-7.069335461E0,-1.550788522E0,5.263060093E0
1.141984496E2,1.953184158E-1,-2.235242844E0,3.156553209E-1
1.142492495E2,-2.257844210E0,2.427354336E0,1.717855215E0
1.143000503E2,1.099066973E0,2.419718742E0,-1.160609797E-1
1.143508519E2,2.414831877E0,-8.455653191E-1,-6.261184067E-2
1.144016526E2,4.154677868E0,1.255901933E0,-5.013529062E-1
1.144524525E2,2.266090631E0,1.923252583E0,-5.088204861E0
1.145032533E2,3.831539392E0,-4.688252881E-2,-4.498584747E0
1.145540548E2,2.047865391E0,-8.783983588E-1,-1.323095202E0
1.146048555E2,-1.582857966E0,2.600834846E0,7.159129977E-1
1.146556554E2,-1.444806457E0,7.646280527E-1,9.240592122E-1
1.147064562E2,-1.823989868E0,8.486195803E-1,2.360466480E0
1.147572577E2,2.067717910E-1,1.482831687E-1,4.937172830E-1
1.148080584E2,3.023541212E0,-5.403402328E0,-2.816922188E0
1.148588583E2,1.985253533E-3,-4.141086102E0,-3.044920921E0
1.149096591E2,9.266552925E-1,-4.316857815E0,4.756973267E0
1.149604606E2,-6.866839409E0,6.351742744E0,6.386560917E0
1.150112614E2,-5.613686442E-1,-5.450284481E0,2.058249950E0
1.150620613E2,-2.460950851E0,1.949977160E0,1.089140654E0
1.151128620E2,3.978142738E-1,6.039752364E-1,9.591829181E-1
1.151636636E2,1.485122442E0,1.501309872E0,-1.143811494E-1
1.152144643E2,2.524173498E0,-1.553995371E0,-1.530172378E-1
1.152652642E2,3.807258368E0,2.831124306E0,-2.006938696E0
1.153160650E2,1.590951681E0,2.939397097E0,-7.119577408E0
1.153668664E2,3.862387180E0,-2.476069450E0,-3.331713676E0
1.154176671E2,3.741439432E-2,8.606837988E-1,-1.143811494E-1
1.154684670E2,-2.073215485E0,2.460798264E0,1.436254621E0
1.155192678E2,-1.513526797E0,-9.460496902E-1,1.584843159E0
1.155700693E2,-1.746106863E0,-3.868190348E-1,1.820172071E0
1.156208700E2,2.667722702E0,3.980280638E0,-1.096318126E0
1.156716699E2,1.298966646E0,-4.953665733E0,-1.584079623E0
1.157224706E2,1.089446068E0,-2.725905895E0,-2.222720385E0
1.157732721E2,-1.930277348E0,-5.458683968E0,5.100116253E0
1.158240729E2,-6.297224522E0,2.646953821E0,6.144360065E0
1.158748728E2,1.605001241E-1,-2.434531689E0,1.349361539E0
1.159256735E2,-2.264868975E0,1.658908486E0,1.897749662E0
1.159764750E2,8.704573661E-2,1.758476496E0,4.844018817E-1
1.160272757E2,1.923710704E0,-9.422318637E-2,-8.322793841E-1
1.160780756E2,4.095119953E0,4.317162931E-1,-1.137244940E0
1.161288763E2,2.791419268E0,3.483356476E0,-3.099591732E0
1.161796778E2,2.667875290E0,4.330601692E0,-4.085346699E0
1.162304786E2,4.193313599E0,-3.169228315E0,-2.352678299E0
1.162812784E2,-1.002247691E0,1.750077367E0,7.395833135E-1
1.163320791E2,-1.929361105E0,1.703042150E0,9.246700406E-1
1.163828806E2,-1.745190620E0,-1.326454878E0,1.324469566E0
1.164336813E2,-1.199093223E0,6.294780970E-1,1.338671803E0
1.164844812E2,3.773203611E0,9.407047927E-2,-1.887670755E0
1.165352819E2,-3.263451457E-1,-5.183802605E0,-1.946006656E0
1.165860834E2,3.238101244E0,-3.689670086E0,4.795151055E-1
1.166368841E2,-3.154873371E0,-4.185830951E-1,4.801259518E0
1.166876840E2,-7.506396770E0,-8.302941322E-1,5.429821491E0
1.167384848E2,7.062921524E-1,-2.648633718E0,6.397097707E-1
1.167892862E2,-2.061456680E0,2.229287148E0,2.087723255E0
1.168400869E2,1.293621778E0,1.754811406E0,3.570402265E-1
1.168908868E2,1.464200854E0,1.319430023E-1,-7.727217674E-2
1.169416875E2,3.463504076E0,8.105943203E-1,-1.991362125E-1
1.169924890E2,3.143878222E0,1.239409089E0,-3.710286140E0
1.170432897E2,2.662530422E0,1.653105378E0,-6.870199203E0
1.170940895E2,2.368560314E0,-2.066648960E0,-2.075353622E0
1.171448903E2,-1.665016890E0,3.673482656E0,7.519529462E-1
1.171956917E2,-1.524216652E0,2.499587059E0,1.098303318E0
1.172464924E2,-1.609735250E0,-1.103953719E0,1.998539567E0
1.172972923E2,-8.979454637E-1,-4.714213610E-1,1.260788798E0
1.173480930E2,3.024152040E0,1.606680989E0,-1.569724798E0
1.173988945E2,1.141062737E0,-4.440248489E0,-2.354357958E0
1.174496952E2,3.399364948E-1,-5.036130428E0,1.590035439E0
1.175004950E2,-3.524588585E0,1.192679286E0,5.162117481E0
1.175512957E2,-6.024023056E0,-6.539120078E-1,4.064730167E0
1.176020972E2,-5.690042377E-1,-1.948755503E0,2.855710872E-2
1.176528979E2,-1.952878714E0,1.373490095E0,1.849034667E0
1.177036977E2,2.158276081E0,1.593547821E0,-1.571404636E-1
1.177544985E2,2.433462858E0,-1.924016118E0,-6.007682681E-1
1.178052999E2,3.749074936E0,3.069660187E0,-1.489398360E0
1.178561006E2,1.944174170E0,4.467736721E0,-5.611242771E0
1.179069004E2,5.079500198E0,-3.861012697E0,-4.343276501E0
1.179577012E2,6.995728016E-1,1.620883226E0,-4.703523815E-1
1.180085026E2,-2.294036865E0,3.570554972E0,1.224748731E0
1.180593033E2,-2.047559977E0,1.180462316E-1,9.639169574E-1
1.181101031E2,-2.567543745E0,-6.459710002E-2,1.450609565E0
1.181609038E2,2.441098452E0,2.715674162E0,-1.189777732E0
1.182117053E2,2.196912050E0,-3.229396820E0,-1.044701576E0
1.182625060E2,7.904363275E-1,-4.845240593E0,-2.177670479E0
1.183133058E2,-1.120446563E0,-3.553145885E0,5.705313206E0
1.183641065E2,-5.922317028E0,2.328855276E0,5.118136406E0
1.184149080E2,-1.293927193E0,-7.542130947E0,2.926874638E0
1.184657086E2,-2.360619307E0,2.700555801E0,5.534276366E-1
1.185165084E2,4.474456236E-2,1.043785214E0,6.264238358E-1
1.185673092E2,1.725032687E0,7.937960029E-1,-7.629482150E-1
1.186181106E2,3.414483547E0,1.826433241E-1,-7.514948249E-1
1.186689113E2,3.287732601E0,1.492605329E0,-3.478775024E0
1.187197111E2,2.130635262E0,3.822223902E0,-6.228198528E0
1.187705118E2,3.238559484E0,-2.302741528E0,-2.431935549E0
1.188213132E2,-1.040883780E0,2.362298965E0,7.327113152E-1
1.188721139E2,-1.972273111E0,2.102078199E0,1.313627005E0
1.189229137E2,-1.682884216E0,-1.699224353E0,1.675095916E0
1.189737144E2,-1.158471823E0,5.885513425E-1,1.533532023E0
1.190245159E2,3.335378647E0,2.839523554E0,-1.446333647E0
1.190753165E2,1.358218908E0,-5.212817669E0,-1.644095421E0
1.191261164E2,8.408312798E-1,-4.259743214E0,-3.278722763E-1
1.191769170E2,-2.592741251E0,-3.359201670E0,4.953054905E0
1.192277185E2,-5.312386036E0,-7.417212725E-1,6.055939674E0
1.192785191E2,5.186093450E-1,-2.843494117E-1,1.090820551E0
1.193293190E2,-2.390703440E0,2.146211863E0,1.391051888E0
1.193801196E2,3.739912212E-1,1.297744989E0,6.051968932E-1
1.194309211E2,1.675248623E0,7.513421029E-2,-3.562766612E-1
1.194817217E2,3.744951725E0,1.322178841E0,-1.043021679E0
1.195325215E2,2.826390266E0,1.139382839E0,-4.625335217E0
1.195833223E2,2.627864838E0,3.513288021E0,-4.978099823E0
1.196341237E2,2.750492573E0,-2.309918880E0,-2.090471983E0
1.196849243E2,-1.423274159E0,2.353899956E0,9.260444641E-1
1.197357241E2,-1.993652701E0,1.826586008E0,1.082726717E0
1.197865248E2,-2.071688414E0,-7.429429889E-1,1.458855987E0
1.198373262E2,9.333745837E-1,1.354859233E0,-9.666658193E-2
1.198881269E2,3.347748518E0,-2.279071093E0,-1.702889442E0
1.199389267E2,-5.199837089E-1,-5.156009197E0,-2.325800896E0
1.199897274E2,1.302631736E0,-4.319911957E0,3.204810143E0
1.200405288E2,-5.258020401E0,3.611176252E0,6.154285908E0
1.200913294E2,-2.764083862E0,-1.718771458E0,3.581244707E0
1.201421292E2,-1.827960372E0,-1.829792976E0,6.737645268E-1
1.201929299E2,-8.255600929E-1,1.672041655E0,9.886562824E-1
1.202437313E2,1.896222591E0,6.181774139E-1,-6.027535200E-1
1.202945320E2,3.345763206E0,-6.247440577E-1,-5.543438792E-1
1.203453318E2,3.995704651E0,2.222414970E0,-1.369519591E0
1.203961325E2,1.691436052E0,1.916075110E0,-6.017609119E0
1.204469339E2,3.701123476E0,-2.141935825E0,-4.033576965E0
1.204977345E2,-2.721324563E-1,1.155722976E0,-2.283041626E-1
1.205485343E2,-2.520661116E0,3.308654070E0,1.678761005E0
1.205993350E2,-2.056875467E0,-2.510582209E-1,1.506960154E0
1.206501364E2,-1.916075110E0,-8.874083757E-1,1.522536755E0
1.207009370E2,2.797680378E0,1.163205862E0,-1.780008912E0
1.207517368E2,1.176797271E0,-4.760638237E0,-1.950282574E0
1.208025375E2,9.633061290E-1,-5.688973427E0,-9.804098308E-2
1.208533389E2,-1.716633558E0,4.002576768E-1,5.291311741E0
1.209041395E2,-6.602800846E0,1.156792045E0,6.535912991E0
1.209549393E2,2.105895877E-1,-6.972821355E-1,7.082774043E-1
1.210057400E2,-1.075396657E0,1.106244445E0,1.657839417E0
1.210565414E2,8.025006056E-1,1.736638784E0,-2.229592577E-2
1.211073420E2,1.546207070E0,-9.500201941E-1,-6.710157394E-1
1.211581418E2,3.476484537E0,2.278460264E0,-1.388150454E0
1.212089425E2,2.431630135E0,1.138466597E0,-5.028341770E0
1.212597439E2,3.374931097E0,1.303700805E0,-4.627625942E0
1.213105445E2,2.115211248E0,-9.681929350E-1,-1.845980406E0
1.213613442E2,-1.626991630E0,2.740108013E0,5.796940327E-1
1.214121449E2,-1.819713950E0,-2.174616307E-1,1.017976999E0
1.214629463E2,-1.615996480E0,-1.201078415E0,2.926110983E0
1.215137469E2,1.741830945E0,1.661657214E0,1.676622987E0
1.215645467E2,2.064358234E0,-3.161745310E0,-1.698460817E0
1.216153474E2,5.234960914E-1,-1.017366052E0,-2.777675152E0
1.216661488E2,-6.690304875E-1,-6.002948761E0,3.388827801E0
1.217169494E2,-5.441427231E0,2.098718405E0,4.970005989E0
1.217677492E2,-2.709107637E0,7.116370648E-2,3.831386805E0
1.218185498E2,-1.861862421E0,-5.187620521E-1,9.718579650E-1
1.218693512E2,-6.734590977E-2,1.060736299E0,1.247808218E0
1.219201518E2,1.266744494E0,1.065623045E0,-4.854708612E-1
1.219709516E2,3.090276241E0,-5.361711979E-1,-1.356539011E0
1.220217523E2,3.305752754E0,3.594530582E0,-2.877701521E0
1.220725537E2,2.003273487E0,3.967911005E0,-5.193728924E0
1.221233542E2,4.372139454E0,-2.549371004E0,-2.907785654E0
1.221741540E2,-1.863084175E-2,1.178629756E0,1.973036677E-1
1.222249546E2,-1.704722047E0,1.979450583E0,7.861604095E-1
1.222757561E2,-1.730530262E0,-1.226123214E0,1.692352295E0
1.223265566E2,-1.530783176E0,5.085303187E-1,2.419718742E0
1.223773564E2,2.542346239E0,3.796415627E-1,-1.152363300E0
1.224281570E2,1.546970725E0,-3.340112925E0,-1.905079842E0
1.224789585E2,3.222219273E-2,-3.621255159E0,-1.879882365E-1
1.225297590E2,-2.226080179E0,-5.191132545E0,4.550048351E0
1.225805588E2,-5.910863400E0,2.594879150E0,6.036850929E0
1.226313594E2,-1.635543555E-1,-8.281561732E-1,1.256665468E0
1.226821608E2,-2.184389830E0,1.284153700E0,1.030193925E0
1.227329614E2,8.987090588E-1,1.045923233E0,1.771457121E-2
1.227837612E2,1.925543308E0,-2.625116110E-1,-6.210789680E-1
1.228345618E2,3.819933414E0,5.088357925E-1,-7.214106321E-1
1.228853632E2,2.852198601E0,1.816048861E0,-3.668137789E0
1.229361638E2,3.496031523E0,2.462477922E0,-5.109584808E0
1.229869636E2,3.146626949E0,-1.390135646E0,-1.550024867E0
1.230377642E2,-1.323858738E0,3.150597334E0,1.553842664E0
1.230885655E2,-1.474279881E0,1.968149900E0,1.030804753E0
1.231393662E2,-2.202715158E0,-7.635590737E-4,1.260177851E0
1.231901659E2,-7.162184268E-2,-1.052184403E-1,-1.916533262E-1
1.232409665E2,2.746369362E0,-3.466863632E0,-1.988307834E0
1.232917679E2,-3.377985358E-1,-3.169380903E0,-2.791571856E0
1.233425684E2,1.306602240E0,-5.081485748E0,4.013266563E0
1.233933682E2,-4.838521004E0,4.708715916E0,5.158452511E0
1.234441689E2,-3.577274323E0,-4.014182568E0,3.170755386E0
1.234949702E2,-1.511999726E0,-2.254026383E-1,1.789782494E-1
1.235457708E2,-6.452074051E-1,1.125027895E0,1.299272060E0
1.235965705E2,1.224443316E0,1.135106921E0,-2.112004459E-1
1.236473712E2,2.938786268E0,-4.868452549E-1,-7.921161652E-1
1.236981726E2,3.402877331E0,1.776191115E0,-2.933441162E0
1.237489731E2,2.085585356E0,3.856584072E0,-6.277830124E0
1.237997729E2,3.715020418E0,-2.576248407E0,-2.597780704E0
1.238505736E2,-6.013791561E-1,3.356605768E0,5.328115225E-1
1.239013750E2,-1.904163599E0,2.313584089E0,7.450809479E-1
1.239521755E2,-1.919587493E0,-1.002400398E0,1.608208179E0
1.240029753E2,-1.076312900E0,-7.220214605E-1,1.718466043E0
1.240537760E2,3.324383497E0,2.723004341E0,-1.575833201E0
1.241045774E2,8.486195803E-1,-5.617656708E0,-1.594922185E0
1.241553780E2,1.989224076E0,-5.203807831E0,2.215848416E-1
1.242061778E2,-2.803788900E0,-7.774558663E-1,5.270848274E0
1.242569784E2,-7.622915745E0,6.215370819E-2,5.328726292E0
1.243077799E2,1.586675793E-1,-2.055042982E0,6.856760383E-2
1.243585805E2,-1.886449099E0,1.691283345E0,1.803526521E0
1.244093803E2,1.204896212E0,1.944479585E0,1.328592747E-1
1.244601810E2,2.091846466E0,-1.398992896E0,-5.126535892E-1
1.245109825E2,3.930802107E0,2.200424433E0,-8.976400495E-1
1.245617831E2,2.138576269E0,1.431825995E0,-5.080874920E0
1.246125829E2,3.479386091E0,3.691044450E-1,-4.601817608E0
1.246633837E2,1.536128163E0,-3.776563108E-1,-1.307976723E0
1.247141851E2,-1.980519533E0,3.380123377E0,1.199704051E0
1.247649858E2,-1.446639061E0,6.427640319E-1,1.026528835E0
1.248157857E2,-2.102689028E0,-1.009425044E0,1.777412772E0
1.248665864E2,1.152363300E0,1.549566746E0,-4.795151055E-1
1.249173879E2,2.219971657E0,-2.369171143E0,-1.516733766E0
1.249681887E2,1.278808713E0,-4.440554142E0,-2.868844271E0
1.250189886E2,1.090362370E-1,-7.276718140E0,4.761554241E0
1.250697893E2,-4.448953152E0,6.172000885E0,6.002337933E0
1.251205908E2,-2.438807726E0,-3.659127712E0,3.619422674E0
1.251713916E2,-1.687618256E0,7.469134927E-1,5.815265775E-1
1.252221915E2,-9.003888369E-1,7.513421178E-1,2.074895382E0
1.252729923E2,1.441141367E0,2.483399630E0,-1.924168915E-1
1.253237939E2,2.150945902E0,-2.541277409E0,-1.148851037E0
1.253745946E2,4.102144718E0,2.360008478E0,-2.159803152E0
1.254253946E2,2.375890493E0,2.634126186E0,-6.454364777E0
1.254761954E2,3.522603512E0,-6.821636558E-1,-3.431587219E0
1.255269970E2,3.060344756E-1,9.907942414E-1,-1.039356589E0
1.255777978E2,-2.137812614E0,3.224509954E0,9.333745837E-1
1.256285978E2,-1.572015405E0,-1.001789451E0,1.368297815E0
1.256793987E2,-2.436211586E0,-7.180509567E-1,1.905385256E0
1.257302003E2,3.253677845E0,4.812101841E0,-1.338671803E0
1.257810011E2,1.324622273E0,-6.537592888E0,-7.901309133E-1
1.258318011E2,8.046385646E-1,-3.375083923E0,-1.576596737E0
1.258826020E2,-1.192526579E0,-2.532725334E0,4.872575760E0
1.259334037E2,-8.756495476E0,3.637900829E0,5.067130566E0
1.259842045E2,3.031329513E-1,-6.246371269E0,1.267966151E0
1.260350045E2,-2.522188425E0,2.642067194E0,1.718466043E0
1.260858055E2,1.117697716E0,1.153585076E0,2.483094037E-1
1.261366071E2,1.498255610E0,4.309527278E-1,-5.193728805E-1
1.261874080E2,3.843909025E0,3.251234591E-1,-1.251320601E0
1.262382081E2,3.093177795E0,2.442472696E0,-4.460406780E0
1.262890091E2,3.478927851E0,2.830971718E0,-5.059189796E0
1.263398107E2,3.596821308E0,-2.222720385E0,-1.994110823E0
1.263906117E2,-1.634016395E0,2.722698927E0,1.321873426E0
1.264414118E2,-1.808565974E0,6.923953891E-1,1.112200141E0
1.264922128E2,-2.151709557E0,-1.764585018E0,2.159955978E0
1.265430145E2,1.931804419E-1,6.322268844E-1,9.874345660E-1
1.265938154E2,2.761793137E0,-2.651687860E0,-2.575637579E0
1.266446155E2,-5.283828825E-2,-3.868953943E0,-2.496532679E0
1.266954166E2,1.462521076E0,-6.574701786E0,2.838912725E0
1.267462183E2,-4.436736584E0,5.952553749E0,6.174749374E0
1.267970193E2,-3.571471214E0,-1.249182701E0,4.042587280E0
1.268478195E2,-1.885990858E0,-3.436015919E-2,1.507418275E0
1.268986205E2,1.438545287E-1,2.594573796E-1,1.480846524E0
1.269494223E2,1.135259628E0,2.768970728E0,-6.160394549E-1
1.270002233E2,2.484315872E0,-1.870566964E0,-5.690042377E-1
1.270510235E2,4.392144680E0,2.283347130E0,-1.787339091E0
1.271018245E2,2.004800797E0,3.186942816E0,-6.769409180E0
1.271526264E2,4.190565109E0,-3.395394564E0,-3.876742125E0
1.272034274E2,-8.669449687E-1,2.978185892E0,-2.910687327E-1
1.272542276E2,-2.140103340E0,4.845240593E0,5.398362875E-1
1.273050287E2,-1.636307120E0,-9.559759498E-1,1.189166903E0
1.273558306E2,-2.252651930E0,-8.919897079E-1,1.933026195E0
1.274066316E2,3.416774035E0,5.637967587E0,-2.019613743E0
1.274574318E2,2.057028055E0,-7.729355812E0,-7.116370797E-1
1.275082330E2,1.723047376E0,-1.424343109E0,-2.467975616E0
1.275590349E2,-1.053711534E0,-6.310052395E0,5.984317780E0
1.276098360E2,-8.167333603E0,3.770607471E0,4.844324112E0
1.276606362E2,-4.955498278E-1,-6.793995857E0,1.319582820E0
1.277114374E2,-2.665584803E0,2.348402262E0,1.245975733E0
1.277622392E2,7.670714259E-1,9.657495022E-1,6.192464232E-1
1.278130403E2,1.802304864E0,1.556133389E0,-2.394521236E-1
1.278638406E2,2.796916962E0,-9.054283500E-1,2.153236605E-2
1.279146417E2,3.457090139E0,1.861709714E0,-2.607401609E0
1.279654437E2,2.072452068E0,3.282082319E0,-6.024481297E0
1.280162448E2,3.079128265E0,-2.034426689E0,-2.593504667E0
1.280670451E2,-1.087155461E0,3.018654346E0,4.107947946E-1
1.281178463E2,-1.843536973E0,1.930124640E0,9.191724062E-1
1.281686482E2,-1.915464282E0,-3.048433304E0,1.342489600E0
1.282194493E2,-2.956500649E-1,1.884769201E0,7.099572420E-1
1.282702496E2,2.927027464E0,4.665345848E-1,-9.483403563E-1
1.283210508E2,1.827807665E0,-6.033796310E0,-1.492299795E0
1.283718527E2,2.513636351E-1,-5.105461597E0,1.269340634E0
1.284226539E2,-2.098260403E0,1.360204101E0,5.517172337E0
1.284734542E2,-8.076928139E0,-2.261662006E0,5.820152760E0
1.285242554E2,1.072800517E0,-2.250972033E0,3.658975065E-1
1.285750574E2,-2.251124859E0,2.624352455E0,1.367228866E0
1.286258586E2,1.424190402E0,1.969218850E0,-7.412631512E-1
1.286766589E2,2.775079012E0,-9.720106721E-1,-1.162289619E0
1.287274601E2,3.968827248E0,1.824906230E0,-1.794821978E0
1.287782620E2,2.377112150E0,2.044047594E0,-5.664691925E0
1.288290632E2,3.426700354E0,2.915268540E-1,-4.393060684E0
1.288798636E2,1.270409584E0,5.931326747E-1,-1.528492570E0
1.289306648E2,-2.218902588E0,3.877505779E0,1.135412335E0
1.289814668E2,-2.000219345E0,-6.827745438E-1,1.793294787E0
1.290322679E2,-1.356386304E0,-7.896727920E-1,2.200882673E0
1.290830683E2,2.503862858E0,3.217638016E0,-9.749122262E-1
1.291338695E2,1.913784504E0,-4.052513599E0,-4.089622498E-1
1.291846715E2,9.043593407E-1,-3.044004679E0,-2.310835123E0
1.292354727E2,-7.925743461E-1,-7.007945061E0,4.334266663E0
1.292862731E2,-4.967410088E0,1.127471328E0,5.765940189E0
1.293370743E2,-1.291331053E0,-3.336600542E0,3.613466978E0
1.293878763E2,-2.179350376E0,2.330687761E0,9.269607067E-1
1.294386775E2,-7.456917763E-1,4.532486796E-1,1.397007704E0
1.294894779E2,1.174659252E0,2.494853020E0,-1.751604527E-1
1.295402792E2,2.952224731E0,-1.786728263E0,-3.298575282E-1
1.295910812E2,4.013724804E0,1.846438527E0,-1.923252583E0
1.296418824E2,1.907523274E0,1.870261550E0,-6.914943695E0
1.296926828E2,3.448843718E0,-1.809329629E0,-4.016015530E0
1.297434841E2,-1.918060333E-1,1.916838646E0,-2.444916219E-1
1.297942861E2,-1.926306844E0,4.339458942E0,1.176949978E0
1.298450873E2,-1.916533232E0,5.525113344E-1,1.564685225E0
1.298958877E2,-2.037328243E0,-3.312319219E-1,1.644553542E0
1.299466890E2,3.196105480E0,1.737096906E0,-1.545138121E0
1.299974911E2,2.114905834E0,-5.847487926E0,-1.379140377E0
1.300482923E2,4.842491746E-1,-5.475635052E0,-1.414722204E0
1.300990927E2,-1.041800022E0,-3.300560474E0,5.714017868E0
1.301498940E2,-5.941253185E0,1.884311080E0,6.613184929E0
1.302006961E2,-2.260134928E-2,-2.623589039E0,1.194053650E0
1.302514974E2,-2.588465214E0,2.878923178E0,1.373184681E0
1.303022978E2,6.368082762E-1,9.707890153E-1,5.851916671E-1
1.303530991E2,1.783826709E0,4.413371384E-1,-5.491516590E-1
1.304039012E2,2.797527790E0,-6.430694461E-1,-2.611372061E-2
1.304547025E2,3.361492395E0,2.558228254E0,-2.998954535E0
1.305055029E2,2.170645714E0,2.797069550E0,-6.931894779E0
1.305563043E2,2.777675152E0,-2.509207726E0,-2.906716585E0
1.306071064E2,-9.895725846E-1,3.121887684E0,1.470614821E-1
1.306579077E2,-1.598129153E0,2.445068836E0,1.039051175E0
1.307087081E2,-1.788255334E0,-1.618592501E0,1.798639774E0
1.307595095E2,1.956238300E-1,1.624090195E0,1.207950473E0
1.308103116E2,2.981087446E0,-2.192941606E-1,-1.128082156E0
1.308611129E2,7.638645172E-1,-4.945571899E0,-1.611109614E0
1.309119135E2,2.310529798E-1,-4.437652588E0,2.276627779E0
1.309627148E2,-4.656641483E0,1.005149126E0,5.016582966E0
1.310135169E2,-3.820086002E0,-9.906415343E-1,4.310749054E0
1.310643183E2,-1.587592006E0,-1.310114622E0,9.523108602E-1
1.311151188E2,-2.217375517E0,2.726669550E0,1.755575061E0
1.311659202E2,1.637223363E0,1.150530815E0,-3.921639323E-1
1.312167224E2,2.605721712E0,-9.315420985E-1,-9.501729012E-1
1.312675237E2,3.732429504E0,2.414984703E0,-1.125180602E0
1.313183242E2,1.752215385E0,3.937979460E0,-4.352591991E0
1.313691257E2,4.550354004E0,-3.011476994E-1,-3.699749231E0
1.314199278E2,2.699944973E0,-1.239714503E0,-1.900803924E0
1.314707292E2,-1.894390106E0,3.565210104E0,1.261094213E0
1.315215298E2,-1.885838151E0,1.560562015E0,1.059667230E0
1.315723312E2,-2.856779814E0,1.135565042E0,1.349056125E0
1.316231333E2,2.017781258E0,1.134190679E0,-8.930587173E-1
1.316739348E2,2.591519594E0,-3.337822199E0,-1.272089362E0
1.317247353E2,5.163186193E-1,-4.069922447E0,-2.294647694E0
1.317755368E2,1.282168388E0,-5.911932468E0,4.722002029E0
1.318263390E2,-7.412173271E0,4.966035366E0,5.225645542E0
1.318771404E2,-2.052446842E0,-6.207582474E0,2.539597511E0
1.319279410E2,-2.613051891E0,1.776801944E0,1.315306902E0
1.319787425E2,-6.995728016E-1,1.237118363E0,1.477181435E0
1.320295447E2,1.292705536E0,1.369214177E0,-2.929012477E-1
1.320803461E2,2.956042528E0,-6.620057225E-1,-5.486935377E-1
1.321311467E2,3.749227762E0,2.048018217E0,-2.261814594E0
1.321819482E2,1.660130143E0,4.134366989E0,-5.772506714E0
1.322327504E2,4.545467377E0,-2.134147644E0,-3.473582983E0
1.322835518E2,5.233433843E-1,7.953231335E-1,-5.384618640E-1
1.323343525E2,-1.869039893E0,2.823183298E0,7.333221436E-1
1.323851540E2,-9.642223716E-1,-1.209477559E-1,1.136633992E0
1.324359562E2,-1.975632787E0,1.412584335E-1,2.469502687E0
1.324867577E2,2.946421862E0,2.135980129E0,-9.290986657E-1
1.325375583E2,1.788255334E0,-5.464181423E0,-1.390593767E0
1.325883598E2,1.425717473E0,-4.903270721E0,-1.397465825E0
1.326391621E2,-6.702521443E-1,-5.182275295E0,5.986150265E0
1.326899636E2,-8.322793961E0,3.921486616E0,6.246829510E0
1.327407642E2,6.418477297E-1,-4.124593258E0,1.285986185E0
1.327915657E2,-3.306974411E0,3.927137136E0,2.134758472E0
1.328423680E2,6.184828281E-1,9.859074950E-1,7.125533223E-1
1.328931695E2,1.385096192E0,1.645469785E0,-5.470137000E-1
1.329439702E2,3.633472204E0,-1.512610555E0,-3.710896969E-1
1.329947717E2,3.898732662E0,1.516122937E0,-2.963678122E0
1.330455740E2,2.519134045E0,4.226910114E0,-6.357698441E0
