"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.223729788E2,6.380599976E0,3.984519958E1,1.483519936E1
1.224229788E2,7.210199833E0,4.001599884E1,1.615279961E1
1.224729788E2,5.221600056E0,3.969879913E1,1.472539997E1
1.225229788E2,1.342000008E0,4.010139847E1,1.119960022E1
1.225729788E2,-1.695799947E0,4.173619843E1,7.917799950E0
1.226229788E2,-4.867799759E0,4.315139771E1,4.160200119E0
1.226729788E2,-7.417599678E0,4.451779938E1,1.317600012E0
1.227229788E2,-1.039439964E1,4.537179947E1,-1.451799989E0
1.227729788E2,-1.338339996E1,4.537179947E1,-3.342799902E0
1.228229788E2,-1.477419949E1,4.501799774E1,-4.367599964E0
1.228729788E2,-1.365180016E1,4.539619827E1,-4.050399780E0
1.229229788E2,-1.068719959E1,4.529859924E1,-3.659999967E-1
1.229729788E2,-6.417200089E0,4.498139954E1,3.220799923E0
1.230229788E2,-3.550199986E0,4.376139832E1,7.100399971E0
1.230729788E2,-1.256600022E0,4.261459732E1,9.955200195E0
1.231229788E2,1.378600001E0,4.188259888E1,1.290759945E1
1.231729788E2,4.318799973E0,4.187039948E1,1.499380016E1
1.232229788E2,6.087800026E0,4.224860001E1,1.605520058E1
1.232729788E2,5.136199951E0,4.199239731E1,1.572579956E1
1.233229788E2,2.000799894E0,4.200460052E1,1.178520012E1
1.233729788E2,-1.463999987E0,4.213879776E1,8.186200142E0
1.234229788E2,-4.892199993E0,4.313919830E1,4.196799755E0
1.234729788E2,-7.759199619E0,4.420059967E1,1.061399937E0
1.235229788E2,-1.029679966E1,4.498139954E1,-1.854399920E0
1.235729788E2,-1.293200016E1,4.499359894E1,-4.184599876E0
1.236229788E2,-1.479859924E1,4.461539841E1,-4.867799759E0
1.236729788E2,-1.392019939E1,4.494479752E1,-4.611599922E0
1.237229788E2,-1.105319977E1,4.507899857E1,-1.207800031E0
1.237729788E2,-6.795399666E0,4.112619781E1,2.378999949E0
1.238229788E2,-3.318399906E0,4.002819824E1,6.466000080E0
1.238729788E2,-7.320000231E-2,3.868619919E1,9.796599388E0
1.239229788E2,2.586400032E0,3.755159760E1,1.334679985E1
1.239729788E2,5.197199821E0,3.772240067E1,1.716539955E1
1.240229788E2,8.039799690E0,3.803960037E1,1.837319946E1
1.240729788E2,7.795799732E0,3.786880112E1,1.880019951E1
1.241229788E2,5.099599838E0,3.790539932E1,1.601860046E1
1.241729788E2,1.744599938E0,3.840559769E1,1.206579971E1
1.242229788E2,-1.585999966E0,3.964999771E1,8.125200272E0
1.242729788E2,-4.843400002E0,4.100419998E1,4.892199993E0
1.243229788E2,-7.820199966E0,4.206559753E1,1.890999913E0
1.243729788E2,-1.150459957E1,4.265119934E1,-1.122399926E0
1.244229788E2,-1.442039967E1,4.228519821E1,-2.427799940E0
1.244729788E2,-1.493279934E1,4.223640060E1,-2.744999886E0
1.245229788E2,-1.302960014E1,4.276099777E1,-1.171200037E0
1.245729788E2,-8.661999702E0,4.097979736E1,1.329800010E0
1.246229788E2,-5.746200085E0,4.093099976E1,3.916199923E0
1.246729788E2,-2.537600040E0,3.956459808E1,7.173599720E0
1.247229788E2,3.659999967E-1,3.841780090E1,1.038220024E1
1.247729788E2,3.659999847E0,3.780780029E1,1.401779938E1
1.248229788E2,6.734399796E0,3.803960037E1,1.584779930E1
1.248729788E2,7.271199703E0,3.812500000E1,1.659199905E1
1.249229788E2,5.099599838E0,3.753939819E1,1.522559929E1
1.249729788E2,1.134599924E0,3.636819839E1,1.105319977E1
1.250229788E2,-2.574199915E0,3.711240005E1,7.929999828E0
1.250729788E2,-5.770599842E0,3.846659851E1,4.391999722E0
1.251229788E2,-8.173999786E0,3.977199936E1,1.305400014E0
1.251729788E2,-1.128499985E1,4.045520020E1,-1.756799936E0
1.252229788E2,-1.412759972E1,4.030879974E1,-3.781999826E0
1.252729788E2,-1.476200008E1,4.017459869E1,-5.001999855E0
1.253229788E2,-1.293200016E1,4.060160065E1,-3.672199965E0
1.253729788E2,-1.310279942E1,4.472520065E1,1.890999913E0
1.254229788E2,-9.869799614E0,4.389559937E1,5.575399876E0
1.254729788E2,-6.978399754E0,4.249259949E1,9.381799698E0
1.255229788E2,-4.892199993E0,4.139459991E1,1.230980015E1
1.255729788E2,-2.208199978E0,4.072359848E1,1.565259933E1
1.256229788E2,1.146799922E0,4.076020050E1,1.759239960E1
1.256729788E2,2.440000057E0,4.090660095E1,1.872699928E1
1.257229788E2,1.049199939E0,4.065039825E1,1.737279892E1
1.257729788E2,-1.878799915E0,4.094319916E1,1.338339996E1
1.258229788E2,-4.587199688E0,4.263899994E1,8.613200188E0
1.258729788E2,-7.502999783E0,4.402980042E1,4.404200077E0
1.259229788E2,-9.772199631E0,4.509119797E1,1.378600001E0
1.259729788E2,-1.243179989E1,4.582320023E1,-1.964200020E0
1.260229788E2,-1.555499935E1,4.520100021E1,-3.233000040E0
1.260729788E2,-1.704339981E1,4.499359894E1,-3.769799948E0
1.261229788E2,-1.540859985E1,4.542060089E1,-2.744999886E0
1.261729788E2,-1.198040009E1,4.523759842E1,5.856000185E-1
1.262229788E2,-9.271999359E0,4.344419861E1,4.818999767E0
1.262729788E2,-6.063399792E0,4.184600067E1,9.137800217E0
1.263229788E2,-3.379400015E0,4.039419937E1,1.237080002E1
1.263729788E2,-8.173999786E-1,3.946699905E1,1.595759964E1
1.264229788E2,2.427799940E0,3.923519897E1,1.825119972E1
1.264729788E2,4.379799843E0,3.946699905E1,1.927599907E1
1.265229788E2,2.757200003E0,3.906439972E1,1.864159966E1
1.265729788E2,-8.905999660E-1,3.922299957E1,1.561599922E1
1.266229788E2,-4.599400043E0,3.825920105E1,1.174860001E1
1.266729788E2,-8.149600029E0,3.974760056E1,7.429800034E0
1.267229788E2,-1.118739986E1,4.107740021E1,4.330999851E0
1.267729788E2,-1.410319996E1,4.190699768E1,1.366400003E0
1.268229788E2,-1.712879944E1,4.205339813E1,-1.122399926E0
1.268729788E2,-1.947119904E1,4.165079880E1,-2.293599844E0
1.269229788E2,-1.873920059E1,4.193140030E1,-2.159399986E0
1.269729788E2,-1.645779991E1,4.201679993E1,7.075999975E-1
1.270229788E2,-1.233419991E1,4.041859818E1,4.562799931E0
1.270729788E2,-8.930399895E0,3.921080017E1,8.356999397E0
1.271229788E2,-5.453399658E0,3.777119827E1,1.151679993E1
1.271729788E2,-2.110599995E0,3.658779907E1,1.498159981E1
1.272229788E2,1.708000004E-1,3.678300095E1,1.903199959E1
1.272729788E2,3.501399994E0,3.696599960E1,2.073999977E1
1.273229788E2,3.794199944E0,3.692939758E1,2.119140053E1
1.273729788E2,2.000799894E0,3.707579803E1,1.837319946E1
1.274229788E2,-1.317600012E0,3.816159821E1,1.506699944E1
1.274729788E2,-4.379799843E0,3.947919846E1,1.135820007E1
1.275229788E2,-7.417599678E0,4.101639938E1,8.283800125E0
1.275729788E2,-1.027239990E1,4.226079941E1,5.551000118E0
1.276229788E2,-1.400559998E1,4.411520004E1,2.244799852E0
1.276729788E2,-1.706780052E1,4.395660019E1,2.928000093E-1
1.277229788E2,-1.822679901E1,4.368819809E1,-4.147999883E-1
1.277729788E2,-1.715320015E1,4.388339996E1,1.122399926E0
1.278229788E2,-1.404220009E1,4.209000015E1,5.148399830E0
1.278729788E2,-1.117519951E1,4.107740021E1,8.649800301E0
1.279229788E2,-8.442399979E0,3.952799988E1,1.187059975E1
1.279729788E2,-5.697400093E0,3.816159821E1,1.466440010E1
1.280229788E2,-2.927999973E0,3.713679886E1,1.849519920E1
1.280729788E2,9.149999619E-1,3.695380020E1,2.072780037E1
1.281229788E2,2.866999865E0,3.724660110E1,2.171599960E1
1.281729788E2,1.878799915E0,3.703919983E1,2.078879929E1
1.282229788E2,-1.866599917E0,3.742959976E1,1.745820045E1
1.282729788E2,-5.746200085E0,3.805179977E1,1.413980007E1
1.283229788E2,-9.101200104E0,3.944260025E1,1.017479992E1
1.283729788E2,-1.149240017E1,4.091880035E1,6.844199657E0
1.284229788E2,-1.426179981E1,4.280979919E1,3.794199944E0
1.284729788E2,-1.770219994E1,4.305379868E1,9.515999556E-1
1.285229788E2,-1.967860031E1,4.266339874E1,-3.903999925E-1
1.285729788E2,-1.892219925E1,4.289519882E1,-2.317999899E-1
1.286229788E2,-1.444479942E1,4.177280045E1,1.720199943E0
1.286729788E2,-1.029679966E1,4.111399841E1,4.843400002E0
1.287229788E2,-7.075999737E0,3.958900070E1,8.857199669E0
1.287729788E2,-4.623799801E0,3.791759872E1,1.228539944E1
1.288229788E2,-2.049599886E0,3.659999847E1,1.593319988E1
1.288729788E2,1.207800031E0,3.608760071E1,1.926379967E1
1.289229788E2,4.135799885E0,3.613639832E1,2.110599899E1
1.289729788E2,3.733199835E0,3.580699921E1,2.127680016E1
1.290229788E2,2.928000093E-1,3.634379959E1,1.877579880E1
1.290729788E2,-3.733199835E0,3.680739975E1,1.568919945E1
1.291229788E2,-7.075999737E0,3.805179977E1,1.187059975E1
1.291729788E2,-1.015040016E1,3.930839920E1,8.881599426E0
1.292229788E2,-1.295639992E1,4.011359787E1,6.648999691E0
1.292729788E2,-1.607959938E1,4.049179840E1,4.489599705E0
1.293229788E2,-1.884899902E1,4.012580109E1,3.879599810E0
1.293729788E2,-1.842199898E1,3.974760056E1,4.831200123E0
1.294229788E2,-1.683600044E1,3.911320114E1,6.710000038E0
1.294729788E2,-1.312720013E1,3.712459946E1,1.122399998E1
1.295229788E2,-1.010159969E1,3.475780106E1,1.553059959E1
1.295729788E2,-7.417599678E0,3.229339981E1,1.883679962E1
1.296229788E2,-4.770199776E0,2.875539970E1,2.098399925E1
1.296729788E2,-1.659199953E0,2.724259949E1,2.338739967E1
1.297229788E2,1.342000008E0,2.697419930E1,2.400959969E1
1.297729788E2,1.756799936E0,2.713279915E1,2.316779900E1
1.298229788E2,-1.732399940E0,3.003639984E1,2.204539871E1
1.298729788E2,-5.197199821E0,3.201279831E1,1.699460030E1
1.299229788E2,-7.978799820E0,3.429420090E1,1.187059975E1
1.299729788E2,-1.004059982E1,3.696599960E1,7.563999653E0
1.300229788E2,-1.206579971E1,3.991839981E1,4.416399956E0
1.300729788E2,-1.498159981E1,4.156539917E1,7.929999828E-1
1.301229788E2,-1.749480057E1,4.211439896E1,-1.854399920E0
1.301729788E2,-1.864159966E1,4.235839844E1,-3.123199940E0
1.302229788E2,-1.712879944E1,4.388339996E1,-1.903199911E0
1.302729788E2,-1.402999973E1,4.377359772E1,1.463999987E0
1.303229788E2,-1.057740021E1,4.321239853E1,4.916599751E0
1.303729788E2,-7.710399628E0,4.188259888E1,8.442399979E0
1.304229788E2,-4.135799885E0,4.006480026E1,1.097999954E1
1.304729788E2,-6.710000038E-1,3.923519897E1,1.474979973E1
1.305229788E2,2.744999886E0,3.907659912E1,1.750699997E1
1.305729788E2,4.782400131E0,3.943040085E1,1.878800011E1
1.306229788E2,3.659999847E0,3.985739899E1,1.692140007E1
1.306729788E2,4.391999841E-1,4.018679810E1,1.339559937E1
1.307229788E2,-3.074399948E0,4.101639938E1,1.007719994E1
1.307729788E2,-6.295199871E0,4.248040009E1,6.587999821E0
1.308229788E2,-8.832799911E0,4.459099960E1,3.525799990E0
1.308729788E2,-1.182180023E1,4.575000000E1,7.563999891E-1
1.309229788E2,-1.525000000E1,4.612820053E1,-1.683599949E0
1.309729788E2,-1.744599915E1,4.576219940E1,-3.306200027E0
1.310229788E2,-1.731180000E1,4.562799835E1,-3.135400057E0
1.310729788E2,-1.471319962E1,4.570119858E1,-9.759999812E-2
1.311229788E2,-1.144359970E1,4.515219879E1,2.988999844E0
1.311729788E2,-8.466799736E0,4.388339996E1,6.514800072E0
1.312229788E2,-4.867799759E0,4.359059906E1,8.735199928E0
1.312729788E2,-2.342400074E0,4.234619904E1,1.217560005E1
1.313229788E2,8.051999807E-1,4.202899933E1,1.504259968E1
1.313729794E2,3.281800032E0,4.232180023E1,1.714099884E1
1.314229794E2,2.769399881E0,4.293180084E1,1.816580009E1
1.314729794E2,-2.439999953E-2,4.282199860E1,1.542079926E1
1.315229794E2,-3.818599939E0,4.327339935E1,1.233419991E1
1.315729794E2,-6.917399883E0,4.446899796E1,8.405799866E0
1.316229794E2,-9.674599648E0,4.444459915E1,5.221600056E0
1.316729794E2,-1.255379963E1,4.557920074E1,2.122799873E0
1.317229787E2,-1.582339954E1,4.587199783E1,-7.319999933E-1
1.317729787E2,-1.858059883E1,4.544499969E1,-3.001199961E0
1.318229787E2,-1.880019951E1,4.542060089E1,-3.586799860E0
1.318729787E2,-1.677499962E1,4.583539963E1,-1.805599928E0
1.319229787E2,-1.307839966E1,4.548159790E1,1.390799999E0
1.319729787E2,-9.930799484E0,4.456660080E1,4.782400131E0
1.320229787E2,-8.173999786E0,4.463980103E1,9.015799522E0
1.320729787E2,-5.172800064E0,4.362719727E1,1.187059975E1
1.321229789E2,-1.768999934E0,4.312699890E1,1.506699944E1
1.321729789E2,1.195600033E0,4.357839966E1,1.738500023E1
1.322229786E2,1.646999955E0,4.411520004E1,1.776319885E1
1.322729786E2,-5.001999736E-1,4.366379929E1,1.623819923E1
1.323229786E2,-4.489599705E0,4.391999817E1,1.313939953E1
1.323729786E2,-7.954400063E0,4.474959946E1,9.833199501E0
1.324229786E2,-9.881999969E0,4.561579895E1,6.356199741E0
1.324729786E2,-1.279780006E1,4.668939972E1,3.562399864E0
1.325229797E2,-1.622599983E1,4.720179749E1,4.635999799E-1
1.325729797E2,-1.915399933E1,4.677479935E1,-1.671399951E0
1.326229797E2,-2.026420021E1,4.649419785E1,-2.659600019E0
1.326729797E2,-1.851959991E1,4.700659943E1,-1.512799978E0
1.327229797E2,-1.531099987E1,4.688459778E1,1.695799947E0
1.327729797E2,-1.201700020E1,4.621360016E1,4.855599880E0
1.328229797E2,-9.174399376E0,4.472520065E1,8.527799606E0
1.328729797E2,-6.221999645E0,4.334659958E1,1.174860001E1
1.329229797E2,-2.842599869E0,4.260239792E1,1.523779964E1
1.329729797E2,3.903999925E-1,4.276099777E1,1.804380035E1
1.330229797E2,1.476199985E0,4.289519882E1,1.887339973E1
1.330729797E2,3.660000116E-2,4.251699829E1,1.788520050E1
1.331229797E2,-3.184200048E0,4.260239792E1,1.461559963E1
1.331729797E2,-6.526999950E0,4.322459793E1,1.146799946E1
1.332229796E2,-9.418399811E0,4.439579773E1,7.625000000E0
1.332729796E2,-1.191940022E1,4.583539963E1,4.489599705E0
1.333229796E2,-1.483519936E1,4.668939972E1,1.122399926E0
1.333729796E2,-1.772659874E1,4.667720032E1,-1.671399951E0
1.334229796E2,-1.829999924E1,4.693339920E1,-3.903999805E0
1.334729796E2,-1.712879944E1,4.723839951E1,-3.001199961E0
1.335229796E2,-1.388359928E1,4.712859726E1,4.025999904E-1
1.335729796E2,-1.065059948E1,4.656739807E1,3.525799990E0
1.336229796E2,-7.600599766E0,4.515219879E1,7.405399799E0
1.336729796E2,-5.282599926E0,4.393219757E1,1.027239990E1
1.337229796E2,-2.525399923E0,4.316360092E1,1.343219948E1
1.337729796E2,4.269999862E-1,4.329779816E1,1.550619984E1
1.338229796E2,2.256999969E0,4.423719788E1,1.595759964E1
1.338729796E2,1.256600022E0,4.401760101E1,1.470099926E1
1.339229796E2,-2.013000011E0,4.410300064E1,1.111419964E1
1.339729796E2,-5.453399658E0,4.455439758E1,7.600599766E0
1.340229796E2,-8.857199669E0,4.598180008E1,3.550199986E0
1.340729796E2,-1.160219955E1,4.714080048E1,4.513999820E-1
1.341229796E2,-1.456680012E1,4.792160034E1,-2.232599974E0
1.341729796E2,-1.743379974E1,4.779959869E1,-4.379799843E0
1.342229796E2,-1.972739983E1,4.698220062E1,-4.989799976E0
1.342729796E2,-1.893440056E1,4.721400070E1,-4.916599751E0
1.343229796E2,-1.637240028E1,4.732379913E1,-1.915399909E0
1.343729796E2,-1.272459984E1,4.690900040E1,1.281000018E0
1.344229796E2,-9.137800217E0,4.437139893E1,6.160999775E0
1.344729796E2,-5.868199825E0,4.293180084E1,9.345199585E0
1.345229796E2,-2.586400032E0,4.184600067E1,1.256599998E1
1.345729796E2,8.539999723E-1,4.154100037E1,1.567700005E1
1.346229796E2,4.977600098E0,4.227299881E1,1.703120041E1
1.346729796E2,4.465199947E0,4.207780075E1,1.772659874E1
1.347229796E2,1.720199943E0,4.187039948E1,1.505480003E1
1.347729796E2,-2.183799982E0,4.218759918E1,1.188280010E1
1.348229796E2,-5.941400051E0,4.313919830E1,7.759199619E0
1.348729796E2,-9.308599472E0,4.454219818E1,4.635999680E0
1.349229796E2,-1.262699986E1,4.557920074E1,1.427399993E0
1.349729796E2,-1.611619949E1,4.590859985E1,-1.500599980E0
1.350229796E2,-1.912960052E1,4.535960007E1,-3.074399948E0
1.350729796E2,-1.926379967E1,4.535960007E1,-3.001199961E0
1.351229796E2,-1.712879944E1,4.579879761E1,-8.173999786E-1
1.351729796E2,-1.352979946E1,4.522539902E1,3.049999952E0
1.352229796E2,-1.024800014E1,4.423719788E1,7.137000084E0
1.352729796E2,-6.929599762E0,4.278540039E1,1.026019955E1
1.353229796E2,-3.708799839E0,4.171179962E1,1.351760006E1
1.353729796E2,-2.683999836E-1,4.134579849E1,1.654319954E1
1.354229796E2,2.732800007E0,4.146780014E1,1.711660004E1
1.354729796E2,2.732800007E0,4.144339752E1,1.718980026E1
1.355229796E2,4.269999862E-1,4.090660095E1,1.500599957E1
1.355729796E2,-3.330600023E0,4.138240051E1,1.130939960E1
1.356229796E2,-7.454199791E0,4.222419739E1,7.954400063E0
1.356729796E2,-1.089459991E1,4.360279846E1,4.684800148E0
1.357229796E2,-1.435939980E1,4.461539841E1,1.549399972E0
1.357729796E2,-1.806819916E1,4.482279968E1,-1.585999966E0
1.358229796E2,-2.097179985E1,4.418840027E1,-3.672199965E0
1.358729796E2,-2.106939888E1,4.421279907E1,-3.476999998E0
1.359229796E2,-1.869039917E1,4.437139893E1,-4.269999862E-1
1.359729796E2,-1.540859985E1,4.391999817E1,3.355000019E0
1.360229796E2,-1.255379963E1,4.140679932E1,8.906000137E0
1.360729796E2,-9.357399940E0,3.969879913E1,1.271239948E1
1.361229796E2,-6.039000034E0,3.819820023E1,1.657979965E1
1.361729796E2,-2.757200003E0,3.778339767E1,2.038619995E1
1.362229796E2,6.588000059E-1,3.808839798E1,2.247239876E1
1.362729796E2,6.832000017E-1,3.797859955E1,2.263099861E1
1.363229796E2,-1.634799957E0,3.789319992E1,1.976399994E1
1.363729796E2,-4.892199993E0,3.838119888E1,1.594539928E1
1.364229796E2,-8.247200012E0,3.972319794E1,1.132159996E1
1.364729796E2,-1.148019981E1,4.140679932E1,7.149199963E0
1.365229796E2,-1.473759937E1,4.290739822E1,2.952399969E0
1.365729796E2,-1.790959930E1,4.335879898E1,-1.122399926E0
1.366229796E2,-2.109379959E1,4.202899933E1,-4.050399780E0
1.366729796E2,-2.100839996E1,4.210219955E1,-4.697000027E0
1.367229796E2,-1.873920059E1,4.250479889E1,-2.513200045E0
1.367729796E2,-1.504259968E1,4.196799850E1,1.220000029E0
1.368229796E2,-1.106540012E1,4.328559875E1,4.623799801E0
1.368729796E2,-7.454199791E0,4.188259888E1,8.210599899E0
1.369229796E2,-3.794199944E0,4.072359848E1,1.161439991E1
1.369729796E2,1.097999960E-1,4.024779892E1,1.507919979E1
1.370229796E2,3.245199919E0,4.144339752E1,1.611619949E1
1.370729796E2,3.428200006E0,4.139459991E1,1.637240028E1
1.371229796E2,1.317600012E0,4.097979736E1,1.393239975E1
1.371729796E2,-2.183799982E0,4.141899872E1,1.008939934E1
1.372229796E2,-5.014199734E0,4.265119934E1,6.014599800E0
1.372729796E2,-8.418000221E0,4.394440079E1,2.622999907E0
1.373229796E2,-1.195599937E1,4.494479752E1,-6.099999696E-2
1.373729796E2,-1.581120014E1,4.517659760E1,-3.062199831E0
1.374229796E2,-1.860499954E1,4.445679855E1,-4.453000069E0
1.374729796E2,-1.878800011E1,4.411520004E1,-4.574999809E0
1.375229796E2,-1.667740059E1,4.404199982E1,-2.013000011E0
1.375729796E2,-1.304179955E1,4.284639740E1,2.403399944E0
1.376229796E2,-8.479000092E0,3.956459808E1,5.795000076E0
1.376729796E2,-4.928800106E0,3.746619797E1,9.296400070E0
1.377229796E2,-1.293200016E0,3.539220047E1,1.233419991E1
1.377729796E2,2.622999907E0,3.376959991E1,1.595759964E1
1.378229796E2,6.087800026E0,3.301319885E1,1.731180000E1
1.378729796E2,6.295199871E0,3.145159912E1,1.844639969E1
1.379229796E2,4.282199860E0,2.990219879E1,1.699460030E1
1.379729796E2,2.561999857E-1,2.964599991E1,1.295639992E1
1.380229796E2,-5.306999683E0,3.204940033E1,1.040660000E1
1.380729796E2,-8.869400024E0,3.348899841E1,6.941799641E0
1.381229796E2,-1.224879932E1,3.513599777E1,3.208600044E0
1.381729796E2,-1.575019932E1,3.664879990E1,-4.025999904E-1
1.382229796E2,-1.942239952E1,3.795420074E1,-3.135400057E0
1.382729796E2,-1.955660057E1,3.956459808E1,-4.318799973E0
1.383229796E2,-1.722640038E1,4.137019730E1,-3.367199898E0
1.383729796E2,-1.316379929E1,4.219979858E1,-1.586000025E-1
1.384229796E2,-9.418399811E0,4.209000015E1,3.550199986E0
1.384729796E2,-5.441199780E0,4.056499863E1,5.746200085E0
1.385229796E2,-2.256999969E0,3.999160004E1,9.015799522E0
1.385729796E2,1.158999920E0,3.989400101E1,1.173639965E1
1.386229796E2,3.940599918E0,4.057719803E1,1.327359962E1
1.386729796E2,4.733600140E0,4.177280045E1,1.200479984E1
1.387229796E2,2.562000036E0,4.169960022E1,9.821000099E0
1.387729796E2,-1.024799943E0,4.238280106E1,6.124399662E0
1.388229796E2,-4.147999763E0,4.366379929E1,2.098399878E0
1.388729796E2,-7.271199703E0,4.559140015E1,-4.147999883E-1
1.389229796E2,-1.045539951E1,4.682360077E1,-3.318399906E0
1.389729796E2,-1.420079994E1,4.729940033E1,-6.417200089E0
1.390229796E2,-1.723859978E1,4.692119980E1,-8.625399590E0
1.390729796E2,-1.747039986E1,4.892200089E1,-1.008939934E1
1.391229796E2,-1.598199940E1,4.931240082E1,-8.112999916E0
1.391729796E2,-1.343219948E1,4.864139938E1,-3.257400036E0
1.392229796E2,-1.065059948E1,4.739699936E1,1.512799978E0
1.392729796E2,-8.003199577E0,4.654299927E1,5.026400089E0
1.393229796E2,-4.953199863E0,4.539619827E1,8.271599770E0
1.393729796E2,-1.122399926E0,4.493259811E1,1.165100002E1
1.394229796E2,2.330199957E0,4.528639984E1,1.400559998E1
1.394729796E2,2.208199978E0,4.747019958E1,1.459119987E1
1.395229796E2,4.879999757E-1,4.706760025E1,1.291979980E1
1.395729796E2,-2.330199957E0,4.773859787E1,8.295999527E0
1.396229796E2,-5.319200039E0,4.895859909E1,3.550199986E0
1.396729796E2,-7.527400017E0,5.109359741E1,-1.427399993E0
1.397229796E2,-1.100440025E1,5.215499878E1,-4.684800148E0
1.397729796E2,-1.511579990E1,5.255759811E1,-7.954400063E0
1.398229796E2,-1.905640030E1,5.200859833E1,-9.955200195E0
1.398729796E2,-1.928820038E1,5.197200012E1,-1.028460026E1
1.399229796E2,-1.748259926E1,5.249659729E1,-8.600999832E0
1.399729796E2,-1.395679951E1,5.222819901E1,-5.014199734E0
1.400229796E2,-1.073600006E1,5.137419891E1,-9.393999577E-1
1.400729796E2,-8.430199623E0,4.922699738E1,3.476999998E0
1.401229796E2,-5.245999813E0,4.837299728E1,6.587999821E0
1.401729796E2,-1.634799957E0,4.827539825E1,9.662400246E0
1.402229796E2,1.476199985E0,4.901959991E1,1.140699959E1
1.402729796E2,1.549399972E0,4.934899902E1,1.207800007E1
1.403229796E2,-4.879999757E-1,4.876339722E1,1.035779953E1
1.403729796E2,-4.257800102E0,4.894639969E1,6.844199657E0
1.404229796E2,-8.003199577E0,4.972719955E1,3.062199831E0
1.404729796E2,-1.122399998E1,5.036159897E1,-6.100000143E-1
1.405229796E2,-1.434719944E1,5.125219727E1,-3.464799881E0
1.405729796E2,-1.784860039E1,5.139859772E1,-6.453799725E0
1.406229796E2,-2.084980011E1,5.081299973E1,-7.978799820E0
1.406729796E2,-2.147200012E1,5.062999725E1,-7.197999954E0
1.407229796E2,-1.867819977E1,5.086179733E1,-4.355400085E0
1.407729796E2,-1.424959946E1,5.049580002E1,-1.012599945E0
1.408229796E2,-1.033339977E1,4.945879745E1,3.013399839E0
1.408729796E2,-7.405399799E0,4.699440002E1,7.002799988E0
1.409229796E2,-4.209000111E0,4.607939911E1,9.894199371E0
1.409729796E2,-1.097999930E0,4.599399948E1,1.293200016E1
1.410229796E2,1.342000008E0,4.651860046E1,1.474979973E1
1.410729796E2,9.637999535E-1,4.625019836E1,1.427400017E1
1.411229796E2,-1.939799905E0,4.596960068E1,1.160219955E1
1.411729796E2,-6.319600105E0,4.638439941E1,8.356999397E0
1.412229796E2,-1.016259956E1,4.745800018E1,4.513999939E0
1.412729796E2,-1.381040001E1,4.822660065E1,2.354599953E0
1.413229796E2,-1.693359947E1,4.909280014E1,-1.500599980E0
1.413729796E2,-1.991040039E1,4.926359940E1,-4.489599705E0
1.414229796E2,-2.197220039E1,4.882439804E1,-6.770999908E0
1.414729796E2,-2.071559906E1,4.922699738E1,-6.685599804E0
1.415229796E2,-1.786079979E1,4.948320007E1,-3.806399822E0
1.415729796E2,-1.356639957E1,4.919039917E1,-7.563999891E-1
1.416229796E2,-9.760000229E0,4.825099945E1,2.879199982E0
1.416729796E2,-7.698199749E0,4.465200043E1,7.698199749E0
1.417229796E2,-4.257800102E0,4.379800034E1,1.115079975E1
1.417729796E2,-8.539999723E-1,4.361499786E1,1.383479977E1
1.418229796E2,1.402999997E0,4.412739944E1,1.553059959E1
1.418729796E2,1.281000018E0,4.352959824E1,1.424959946E1
1.419229796E2,-1.549399972E0,4.317580032E1,1.077260017E1
1.419729796E2,-5.477799892E0,4.351739883E1,7.185800076E0
1.420229796E2,-8.649800301E0,4.459099960E1,2.903599977E0
1.420729796E2,-1.254160023E1,4.559140015E1,4.513999820E-1
1.421229796E2,-1.553059959E1,4.662839890E1,-2.549799919E0
1.421729796E2,-1.864159966E1,4.681139755E1,-5.746200085E0
1.422229796E2,-2.065460014E1,4.634779739E1,-7.722599983E0
1.422729796E2,-1.993479919E1,4.660400009E1,-8.003199577E0
1.423229796E2,-1.682379913E1,4.714080048E1,-5.221600056E0
1.423729796E2,-1.274899960E1,4.694559860E1,-2.220399857E0
1.424229796E2,-9.357399940E0,4.604280090E1,1.524999976E0
1.424729796E2,-4.660399914E0,4.404199982E1,4.953199863E0
1.425229796E2,-1.610399961E0,4.323679733E1,7.502999783E0
1.425729796E2,1.659199953E0,4.316360092E1,1.012599945E1
1.426229796E2,4.477399826E0,4.362719727E1,1.163879967E1
1.426729796E2,4.269999981E0,4.330999756E1,1.126060009E1
1.427229796E2,1.488399982E0,4.288299942E1,8.112999916E0
1.427729796E2,-2.684000015E0,4.288299942E1,4.697000027E0
1.428229796E2,-6.234200001E0,4.366379929E1,6.222000122E-1
1.428729796E2,-9.796599388E0,4.535960007E1,-1.720199943E0
1.429229796E2,-1.244399929E1,4.618919754E1,-4.404200077E0
1.429729796E2,-1.533539963E1,4.646979904E1,-6.673399925E0
1.430229796E2,-1.831220055E1,4.595739746E1,-7.966599941E0
1.430729796E2,-1.817799950E1,4.604280090E1,-7.039400101E0
1.431229796E2,-1.578679943E1,4.678699875E1,-5.575399876E0
1.431729796E2,-1.141919994E1,4.683580017E1,-2.671799898E0
1.432229796E2,-7.625000000E0,4.638439941E1,2.317999899E-1
1.432729796E2,-4.623799801E0,4.444459915E1,4.147999763E0
1.433229796E2,-1.585999966E0,4.352959824E1,6.587999821E0
