"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.415184513E2,7.478600025E0,5.258200073E1,-4.050399780E0
3.415684513E2,6.966199875E0,5.276499939E1,-5.477799892E0
3.416184513E2,6.331799984E0,5.286259842E1,-5.795000076E0
3.416684513E2,5.526599884E0,5.283819962E1,-4.184599876E0
3.417184513E2,4.928800106E0,5.287479782E1,-1.500599980E0
3.417684513E2,4.038199902E0,5.259420013E1,1.951999903E0
3.418184513E2,3.794199944E0,5.182559967E1,4.904399872E0
3.418684513E2,4.233399868E0,5.098379898E1,8.064199448E0
3.419184513E2,4.953199863E0,4.961739731E1,1.206579971E1
3.419684513E2,5.868199825E0,4.788499832E1,1.653100014E1
3.420184513E2,6.917399883E0,4.609159851E1,2.070339966E1
3.420684513E2,7.515199661E0,4.478619766E1,2.376560020E1
3.421184513E2,7.734799862E0,4.422499847E1,2.498559952E1
3.421684513E2,8.369199753E0,4.437139893E1,2.400959969E1
3.422184513E2,9.064599991E0,4.493259811E1,2.169159889E1
3.422684513E2,9.418399811E0,4.520100021E1,1.811700058E1
3.423184513E2,9.821000099E0,4.627460098E1,1.342000008E1
3.423684522E2,1.004059982E1,4.768980026E1,8.369199753E0
3.424184532E2,9.869799614E0,4.928799820E1,3.708799839E0
3.424684532E2,9.845399857E0,5.163039780E1,2.195999920E-1
3.425184515E2,9.564800262E0,5.245999908E1,-2.622999907E0
3.425684515E2,9.125599861E0,5.281380081E1,-4.550600052E0
3.426184515E2,8.527799606E0,5.298460007E1,-5.587599754E0
3.426684515E2,7.893399715E0,5.335059738E1,-5.062999725E0
3.427184515E2,7.027199745E0,5.347259903E1,-3.049999952E0
3.427684515E2,6.039000034E0,5.344820023E1,4.879999906E-2
3.428184515E2,5.087399960E0,5.306999969E1,3.233000040E0
3.428684515E2,5.233799934E0,5.184999847E1,6.295199871E0
3.429184515E2,5.355799675E0,5.078860092E1,9.613599777E0
3.429684515E2,5.892600060E0,4.940999985E1,1.362739944E1
3.430184515E2,6.722199917E0,4.768980026E1,1.792179871E1
3.430684515E2,7.429800034E0,4.588419724E1,2.182579994E1
3.431184515E2,7.856800079E0,4.467639923E1,2.446100044E1
3.431684515E2,8.234999657E0,4.437139893E1,2.487579918E1
3.432184515E2,8.857199669E0,4.459099960E1,2.370459938E1
3.432684515E2,9.747799873E0,4.571339798E1,2.133779907E1
3.433184515E2,1.024800014E1,4.650639725E1,1.769000053E1
3.433684515E2,1.066279984E1,4.754339981E1,1.298079967E1
3.434184521E2,1.073600006E1,4.900740051E1,7.893399715E0
3.434684521E2,1.045539951E1,5.017860031E1,2.915799856E0
3.435184521E2,1.010159969E1,5.141079712E1,-7.075999975E-1
3.435684521E2,9.991799355E0,5.194759750E1,-3.318399906E0
3.436184521E2,9.772199631E0,5.220380020E1,-5.306999683E0
3.436684521E2,9.394000053E0,5.232579803E1,-6.234200001E0
3.437184521E2,8.808400154E0,5.245999908E1,-5.441199780E0
3.437684521E2,8.259399414E0,5.253319931E1,-3.196399927E0
3.438184521E2,7.661599636E0,5.238679886E1,-8.540000021E-2
3.438684521E2,7.185800076E0,5.184999847E1,3.147599936E0
3.439184521E2,7.088200092E0,5.109359741E1,6.185400009E0
3.439684521E2,7.222399712E0,5.004439926E1,9.723400116E0
3.440184521E2,7.795799732E0,4.849499893E1,1.413980007E1
3.440684521E2,8.820599556E0,4.723839951E1,1.864159966E1
3.441184521E2,9.479399681E0,4.562799835E1,2.215519905E1
3.441684521E2,9.723400116E0,4.467639923E1,2.419260025E1
3.442184521E2,1.013819981E1,4.451779938E1,2.414379883E1
3.442684521E2,1.089459991E1,4.484719849E1,2.242359924E1
3.443184521E2,1.163879967E1,4.545719910E1,1.953219986E1
3.443684521E2,1.228539944E1,4.625019836E1,1.542079926E1
3.444184515E2,1.271239948E1,4.745800018E1,1.045539951E1
3.444684515E2,1.259039974E1,4.799480057E1,5.538799763E0
3.445184515E2,1.238299942E1,4.953199768E1,1.378600001E0
3.445684515E2,1.198040009E1,5.062999725E1,-1.756799936E0
3.446184515E2,1.152899933E1,5.113019943E1,-3.964999914E0
3.446684515E2,1.219999981E1,5.211840057E1,-5.380199909E0
3.447184520E2,1.154119968E1,5.231359863E1,-5.795000076E0
3.447684520E2,1.079699993E1,5.255759811E1,-4.440799713E0
3.448184520E2,1.005280018E1,5.267959976E1,-2.013000011E0
3.448684520E2,8.979199409E0,5.267959976E1,1.207800031E0
3.449184520E2,8.295999527E0,5.219160080E1,4.147999763E0
3.449684520E2,8.259399414E0,5.142300034E1,7.039400101E0
3.450184520E2,8.637599945E0,5.031279755E1,1.062619972E1
3.450684520E2,9.333000183E0,4.827539825E1,1.462779999E1
3.451184520E2,1.030900002E1,4.655519867E1,1.866600037E1
3.451684520E2,1.100440025E1,4.498139954E1,2.188679886E1
3.452184520E2,1.138259983E1,4.402980042E1,2.383880043E1
3.452684520E2,1.195599937E1,4.382239914E1,2.375339890E1
3.453184520E2,1.278559971E1,4.407859802E1,2.206979942E1
3.453684520E2,1.352979946E1,4.463980103E1,1.932480049E1
3.454184532E2,1.399339962E1,4.546939850E1,1.556719971E1
3.454684532E2,1.421299934E1,4.656739807E1,1.090679932E1
3.455184532E2,1.404220009E1,4.797039795E1,6.270800114E0
3.455684532E2,1.366399956E1,4.945879745E1,2.256999969E0
3.456184532E2,1.315159988E1,5.058119965E1,-8.783999681E-1
3.456684532E2,1.268799973E1,5.115459824E1,-3.159800053E0
3.457184532E2,1.205359936E1,5.145959854E1,-4.697000027E0
3.457684532E2,1.113859940E1,5.167919922E1,-5.368000031E0
3.458184532E2,1.010159969E1,5.199639893E1,-4.599400043E0
3.458684532E2,9.247599602E0,5.217939758E1,-2.488800049E0
3.459184532E2,8.405799866E0,5.217939758E1,2.317999899E-1
3.459684532E2,7.625000000E0,5.175239944E1,3.098799944E0
3.460184532E2,7.332200050E0,5.104479980E1,5.929199696E0
3.460684532E2,7.502999783E0,5.036159897E1,9.467200279E0
3.461184532E2,7.990999699E0,4.894639969E1,1.362739944E1
3.461684532E2,8.808400154E0,4.722620010E1,1.794619942E1
3.462184532E2,9.760000229E0,4.545719910E1,2.160619926E1
3.462684532E2,1.046759987E1,4.410300064E1,2.410719872E1
3.463184532E2,1.095559978E1,4.363940048E1,2.483919907E1
3.463684532E2,1.178520012E1,4.381019974E1,2.369239998E1
3.464184532E2,1.251719952E1,4.433480072E1,2.150860023E1
3.464684532E2,1.300519943E1,4.522539902E1,1.805599976E1
3.465184532E2,1.329799938E1,4.643320084E1,1.357859993E1
3.465684532E2,1.329799938E1,4.792160034E1,8.649800301E0
3.466184532E2,1.295639992E1,4.953199768E1,4.050399780E0
3.466684532E2,1.209019947E1,5.111800003E1,5.245999694E-1
3.467184532E2,1.140699959E1,5.192319870E1,-2.013000011E0
3.467684532E2,1.073600006E1,5.232579803E1,-3.928400040E0
3.468184532E2,1.007719994E1,5.254539871E1,-5.258199692E0
3.468684532E2,9.101200104E0,5.263079834E1,-4.648200035E0
3.469184532E2,8.527799606E0,5.274060059E1,-2.781599998E0
3.469684532E2,7.893399715E0,5.267959976E1,1.464000046E-1
3.470184532E2,7.210199833E0,5.227700043E1,3.330600023E0
3.470684532E2,7.027199745E0,5.110580063E1,6.246399879E0
3.471184532E2,7.515199661E0,5.003219986E1,9.406199455E0
3.471684532E2,8.295999527E0,4.865359879E1,1.342000008E1
3.472184532E2,9.271999359E0,4.695779800E1,1.788520050E1
3.472684532E2,1.017479992E1,4.517659760E1,2.165499878E1
3.473184532E2,1.066279984E1,4.378580093E1,2.438780022E1
3.473684532E2,1.117519951E1,4.321239853E1,2.524180031E1
3.474184532E2,1.196819973E1,4.337099838E1,2.418039894E1
3.474684532E2,1.316379929E1,4.496920013E1,2.198439980E1
3.475184532E2,1.349319935E1,4.583539963E1,1.872699928E1
3.475684532E2,1.363959980E1,4.696999741E1,1.424959946E1
3.476184532E2,1.349319935E1,4.843399811E1,9.418399811E0
3.476684532E2,1.311499977E1,4.986140060E1,4.977600098E0
3.477184532E2,1.235859966E1,5.141079712E1,1.488399982E0
3.477684532E2,1.155340004E1,5.232579803E1,-1.012599945E0
3.478184532E2,1.068719959E1,5.275279999E1,-2.720599890E0
3.478684532E2,9.955200195E0,5.309439850E1,-3.745399952E0
3.479184532E2,9.052399635E0,5.331399918E1,-3.293999910E0
3.479684532E2,8.271599770E0,5.342379761E1,-1.158999920E0
3.480184532E2,7.478600025E0,5.331399918E1,1.829999924E0
3.480684532E2,6.429399967E0,5.288699722E1,5.136199951E0
3.481184532E2,6.295199871E0,5.200859833E1,8.027600288E0
3.481684532E2,6.929599762E0,5.088619995E1,1.104099941E1
3.482184532E2,7.893399715E0,4.934899902E1,1.494499969E1
3.482684532E2,9.381799698E0,4.767760086E1,1.922719955E1
3.483184532E2,1.049199963E1,4.588419724E1,2.281399918E1
3.483684532E2,1.122399998E1,4.462759781E1,2.513199997E1
3.484184532E2,1.188280010E1,4.426160049E1,2.549799919E1
3.484684532E2,1.277339935E1,4.455439758E1,2.409499931E1
3.485184532E2,1.355420017E1,4.521319962E1,2.165499878E1
3.485684532E2,1.381040001E1,4.614039993E1,1.825119972E1
3.486184532E2,1.389579964E1,4.740919876E1,1.385919952E1
3.486684532E2,1.343219948E1,4.879999924E1,8.869400024E0
3.487184532E2,1.304179955E1,5.048360062E1,4.453000069E0
3.487684532E2,1.222439957E1,5.189879990E1,1.134599924E0
3.488184532E2,1.148019981E1,5.266740036E1,-1.317600012E0
3.488684532E2,1.095559978E1,5.324079895E1,-3.001199961E0
3.489184532E2,1.013819981E1,5.352140045E1,-3.806399822E0
3.489684532E2,9.284199715E0,5.372879791E1,-3.245199919E0
3.490184532E2,8.515600204E0,5.383860016E1,-1.158999920E0
3.490684532E2,7.600599766E0,5.370439911E1,1.854399920E0
3.491184532E2,6.758800030E0,5.317979813E1,5.197199821E0
3.491684532E2,6.722199917E0,5.235020065E1,8.161799431E0
3.492184532E2,7.271199703E0,5.116679764E1,1.154119968E1
3.492684532E2,7.990999699E0,4.945879745E1,1.544519997E1
3.493184532E2,9.259799957E0,4.757999802E1,1.948340034E1
3.493684532E2,1.038220024E1,4.573780060E1,2.314340019E1
3.494184532E2,1.115079975E1,4.450559998E1,2.531499863E1
3.494684532E2,1.173639965E1,4.413959885E1,2.579080009E1
3.495184532E2,1.274899960E1,4.443239975E1,2.429019928E1
3.495684532E2,1.356639957E1,4.505459976E1,2.160619926E1
3.496184517E2,1.399339962E1,4.596960068E1,1.809259987E1
3.496684517E2,1.422519970E1,4.739699936E1,1.327359962E1
3.497184517E2,1.415199947E1,4.894639969E1,8.381400108E0
3.497684517E2,1.389579964E1,5.062999725E1,3.989399910E0
3.498184517E2,1.339559937E1,5.195980072E1,6.953999996E-1
3.498684517E2,1.309060001E1,5.272839737E1,-1.842199922E0
3.499184517E2,1.251719952E1,5.310659790E1,-3.513599873E0
3.499684517E2,1.193159962E1,5.333839798E1,-4.233399868E0
3.500184517E2,1.121179962E1,5.355799866E1,-3.513599873E0
3.500684517E2,1.047980022E1,5.337500000E1,-1.268800020E0
3.501184513E2,9.564800262E0,5.326519775E1,1.878799915E0
3.501684513E2,8.698599815E0,5.278939819E1,5.062999725E0
3.502184513E2,8.454599380E0,5.200859833E1,8.015399933E0
3.502684513E2,8.832799911E0,5.105699921E1,1.122399998E1
3.503184513E2,9.589200020E0,4.949539948E1,1.527439976E1
3.503684513E2,1.050419998E1,4.767760086E1,1.941020012E1
3.504184523E2,1.137039948E1,4.592079926E1,2.281399918E1
3.504684523E2,1.189499950E1,4.484719849E1,2.494899940E1
3.505184523E2,1.249279976E1,4.459099960E1,2.511979866E1
3.505684523E2,1.329799938E1,4.485939789E1,2.374119949E1
3.506184523E2,1.395679951E1,4.553039932E1,2.121579933E1
3.506684523E2,1.459119987E1,4.655519867E1,1.772659874E1
3.507184519E2,1.473759937E1,4.790940094E1,1.318820000E1
3.507684519E2,1.457899952E1,4.953199768E1,8.369199753E0
3.508184519E2,1.404220009E1,5.128879929E1,4.196799755E0
3.508684519E2,1.283440018E1,5.269179916E1,9.515999556E-1
3.509184519E2,1.215119934E1,5.347259903E1,-1.329800010E0
3.509684519E2,1.134599972E1,5.392399979E1,-2.964599848E0
3.510184519E2,1.068719959E1,5.416799927E1,-3.818599939E0
3.510684519E2,9.955200195E0,5.438759995E1,-3.184200048E0
3.511184519E2,9.186599731E0,5.444860077E1,-1.073599935E0
3.511684519E2,8.198399544E0,5.433879852E1,2.049599886E0
3.512184519E2,7.344399929E0,5.385079956E1,5.172800064E0
3.512684516E2,7.234600067E0,5.289920044E1,8.186200142E0
3.513184516E2,7.649399757E0,5.167919922E1,1.154119968E1
3.513684516E2,8.442399979E0,5.014199829E1,1.561599922E1
3.514184545E2,9.235400200E0,4.839739990E1,1.988599968E1
3.514684545E2,9.991799355E0,4.665279770E1,2.360700035E1
3.515184545E2,1.032119942E1,4.570119858E1,2.565659904E1
3.515684545E2,1.078479958E1,4.553039932E1,2.570539856E1
3.516184545E2,1.156559944E1,4.589640045E1,2.407059860E1
3.516684545E2,1.187059975E1,4.589640045E1,2.113039970E1
3.517184545E2,1.207800007E1,4.696999741E1,1.733619881E1
3.517684545E2,1.222439957E1,4.829980087E1,1.248059940E1
3.518184545E2,1.210239983E1,4.991019821E1,7.490799904E0
3.518684545E2,1.201700020E1,5.238679886E1,3.342799902E0
3.519184545E2,1.149240017E1,5.360680008E1,2.561999857E-1
3.519684545E2,1.111419964E1,5.422900009E1,-2.110599995E0
3.520184545E2,1.056519985E1,5.455839920E1,-3.672199965E0
3.520684545E2,9.772199631E0,5.459499741E1,-4.172399998E0
3.521184545E2,9.113399506E0,5.471699905E1,-3.062199831E0
3.521684545E2,8.369199753E0,5.474139786E1,-5.733999610E-1
3.522184545E2,7.368799686E0,5.457059860E1,2.781599998E0
3.522684545E2,6.453799725E0,5.415579987E1,5.819399834E0
3.523184545E2,6.307399750E0,5.327739716E1,8.796199799E0
3.523684545E2,6.697799683E0,5.208179855E1,1.241959953E1
3.524184545E2,7.405399799E0,5.042259979E1,1.671399879E1
3.524684545E2,8.393599510E0,4.861700058E1,2.087419891E1
3.525184545E2,9.467200279E0,4.701879883E1,2.424139977E1
3.525684545E2,1.005280018E1,4.596960068E1,2.616899872E1
3.526184545E2,1.074819946E1,4.583539963E1,2.597379875E1
3.526684545E2,1.155340004E1,4.626239777E1,2.432679939E1
3.527184545E2,1.248059940E1,4.779959869E1,2.175259972E1
3.527684545E2,1.262699986E1,4.889759827E1,1.788520050E1
3.528184545E2,1.260260010E1,5.042259979E1,1.305399990E1
3.528684545E2,1.212679958E1,5.213059998E1,8.247200012E0
3.529184545E2,1.088239956E1,5.296019745E1,3.891799927E0
3.529684545E2,9.760000229E0,5.432659912E1,6.832000017E-1
3.530184545E2,8.869400024E0,5.491219711E1,-1.695799947E0
3.530684545E2,8.015399933E0,5.522940063E1,-3.476999998E0
3.531184545E2,7.466399670E0,5.581499863E1,-4.221199989E0
3.531684545E2,6.526999950E0,5.594919968E1,-3.318399906E0
3.532184545E2,5.770599842E0,5.597359848E1,-1.061399937E0
3.532684545E2,4.855599880E0,5.569300079E1,2.025199890E0
3.533184545E2,5.050799847E0,5.489999771E1,5.160599709E0
3.533684545E2,5.221600056E0,5.399720001E1,8.234999657E0
3.534184545E2,5.795000076E0,5.288699722E1,1.184619999E1
3.534684545E2,6.722199917E0,5.126440048E1,1.627479935E1
3.535184545E2,8.052000046E0,4.962960052E1,2.055699921E1
3.535684545E2,8.979199409E0,4.792160034E1,2.414379883E1
3.536184545E2,9.503799438E0,4.704319763E1,2.586400032E1
3.536684545E2,1.033339977E1,4.696999741E1,2.549799919E1
3.537184545E2,1.117519951E1,4.737260056E1,2.357040024E1
3.537684545E2,1.189499950E1,4.812899780E1,2.039839935E1
3.538184545E2,1.230980015E1,4.906839752E1,1.631139946E1
3.538684545E2,1.252939987E1,5.041040039E1,1.119960022E1
3.539184545E2,1.255379963E1,5.224039841E1,6.221999645E0
3.539684545E2,1.204139996E1,5.392399979E1,1.964200020E0
3.540184545E2,1.146799946E1,5.489999771E1,-1.195600033E0
3.540684545E2,1.084579945E1,5.537579727E1,-3.537999868E0
3.541184545E2,9.942999840E0,5.547340012E1,-4.867799759E0
3.541684545E2,9.198800087E0,5.557099915E1,-5.014199734E0
3.542184545E2,8.295999527E0,5.564419937E1,-3.513599873E0
3.542684545E2,7.344399929E0,5.568079758E1,-8.417999744E-1
3.543184545E2,6.112199783E0,5.527819824E1,2.732800007E0
3.543684545E2,5.477799892E0,5.455839920E1,5.904799938E0
3.544184545E2,5.477799892E0,5.360680008E1,9.174399376E0
3.544684545E2,5.977999687E0,5.227700043E1,1.322480011E1
3.545184545E2,6.661200047E0,5.054459763E1,1.766559982E1
3.545684545E2,7.661599636E0,4.872679901E1,2.169159889E1
3.546184545E2,8.527799606E0,4.718959808E1,2.474160004E1
3.546684545E2,9.149999619E0,4.637220001E1,2.631539917E1
3.547184545E2,9.808799744E0,4.634779739E1,2.544919968E1
3.547684545E2,1.054080009E1,4.689680099E1,2.336299896E1
3.548184545E2,1.096780014E1,4.773859787E1,2.021539879E1
3.548684545E2,1.110200024E1,4.884880066E1,1.575019932E1
3.549184545E2,1.051639938E1,5.065439987E1,1.043099976E1
3.549684545E2,1.013819981E1,5.230139923E1,5.587599754E0
3.550184545E2,9.454999924E0,5.381419754E1,1.598199964E0
3.550684545E2,8.893799782E0,5.475359726E1,-1.585999966E0
3.551184545E2,8.430199623E0,5.515620041E1,-3.720999956E0
3.551684545E2,8.003199577E0,5.529039764E1,-5.160599709E0
3.552184545E2,7.466399670E0,5.536359787E1,-5.233799934E0
3.552684545E2,6.868599892E0,5.543679810E1,-3.476999998E0
3.553184545E2,6.112199783E0,5.561980057E1,-7.075999975E-1
3.553684545E2,5.233799934E0,5.522940063E1,2.696199894E0
3.554184545E2,4.794600010E0,5.449739838E1,5.843800068E0
3.554684545E2,4.940999985E0,5.350919724E1,9.137800217E0
3.555184545E2,5.551000118E0,5.235020065E1,1.312720013E1
3.555684545E2,6.502599716E0,5.056900024E1,1.766559982E1
3.556184545E2,7.490799904E0,4.872679901E1,2.177700043E1
3.556684545E2,8.259399414E0,4.722620010E1,2.472939873E1
3.557184545E2,8.942600250E0,4.673819733E1,2.572979927E1
3.557684545E2,9.857600212E0,4.687239838E1,2.469279861E1
3.558184545E2,1.069939995E1,4.742139816E1,2.235039902E1
3.558684545E2,1.119960022E1,4.823880005E1,1.905640030E1
3.559184545E2,1.134599972E1,4.888539886E1,1.454239941E1
3.559684545E2,1.141919994E1,5.037379837E1,9.333000183E0
3.560184545E2,1.128499985E1,5.200859833E1,4.391999722E0
3.560684545E2,1.058959961E1,5.354579926E1,5.856000185E-1
3.561184545E2,1.045539951E1,5.449739838E1,-2.098399878E0
3.561684545E2,9.967399597E0,5.479019928E1,-4.086999893E0
3.562184545E2,9.576999664E0,5.496099854E1,-5.197199821E0
3.562684545E2,9.003600121E0,5.514399719E1,-4.989799976E0
3.563184545E2,8.527799606E0,5.527819824E1,-2.952399969E0
3.563684545E2,7.746999741E0,5.518059921E1,4.879999906E-2
3.564184545E2,6.795399666E0,5.472919846E1,3.647799969E0
3.564684545E2,6.685599804E0,5.388739777E1,6.697799683E0
3.565184545E2,7.271199703E0,5.266740036E1,1.004059982E1
3.565684545E2,8.100799561E0,5.116679764E1,1.422519970E1
3.566184545E2,9.125599861E0,4.936119843E1,1.855620003E1
3.566684545E2,1.013819981E1,4.754339981E1,2.241139984E1
3.567184545E2,1.079699993E1,4.637220001E1,2.480259895E1
3.567684545E2,1.128499985E1,4.601839828E1,2.538819885E1
3.568184545E2,1.206579971E1,4.636000061E1,2.391199875E1
3.568684545E2,1.283440018E1,4.701879883E1,2.127680016E1
3.569184545E2,1.273680019E1,4.642099762E1,1.739719963E1
3.569684545E2,1.294419956E1,4.766539764E1,1.266359997E1
3.570184545E2,1.288319969E1,4.914159775E1,7.612799644E0
3.570684545E2,1.245619965E1,5.080080032E1,3.318399906E0
3.571184545E2,1.178520012E1,5.222819901E1,8.540000021E-2
3.571684545E2,1.143139935E1,5.287479782E1,-2.549799919E0
3.572184545E2,1.107759953E1,5.308219910E1,-4.184599876E0
3.572684545E2,1.069939995E1,5.316759872E1,-5.050799847E0
3.573184545E2,1.045539951E1,5.352140045E1,-4.099199772E0
3.573684545E2,9.881999969E0,5.354579926E1,-1.805599928E0
3.574184545E2,9.015799522E0,5.341159821E1,1.488399982E0
3.574684545E2,8.344799995E0,5.287479782E1,4.587199688E0
3.575184545E2,9.381799698E0,5.220380020E1,7.417599678E0
3.575684545E2,9.772199631E0,5.115459824E1,1.087020016E1
3.576184545E2,1.038220024E1,4.971500015E1,1.490839958E1
3.576684545E2,1.122399998E1,4.799480057E1,1.917840004E1
3.577184545E2,1.188280010E1,4.649419785E1,2.248460007E1
3.577684545E2,1.235859966E1,4.540839767E1,2.461960030E1
3.578184545E2,1.296859932E1,4.524979782E1,2.447319984E1
3.578684545E2,1.371280003E1,4.554259872E1,2.293599892E1
3.579184545E2,1.457899952E1,4.670159912E1,2.054479980E1
3.579684545E2,1.476200008E1,4.756779861E1,1.684819984E1
3.580184545E2,1.487179947E1,4.875119781E1,1.211460018E1
3.580684545E2,1.450579929E1,5.028839874E1,7.246799946E0
3.581184545E2,1.376159954E1,5.152059937E1,2.879199982E0
3.581684545E2,1.280999947E1,5.278939819E1,-4.025999904E-1
3.582184545E2,1.200479984E1,5.332619858E1,-2.647399902E0
3.582684545E2,1.127279949E1,5.359460068E1,-4.330999851E0
3.583184545E2,9.735599518E0,5.297240067E1,-5.062999725E0
3.583684545E2,9.015799522E0,5.300899887E1,-3.964999914E0
3.584184545E2,8.356999397E0,5.297240067E1,-1.427399993E0
3.584684545E2,7.563999653E0,5.265519714E1,1.793399930E0
3.585184545E2,6.905200005E0,5.181340027E1,4.892199993E0
3.585684545E2,7.063799858E0,5.078860092E1,7.856800079E0
3.586184545E2,7.600599766E0,4.955640030E1,1.138259983E1
3.586684545E2,8.442399979E0,4.784840012E1,1.573799992E1
3.587184545E2,9.503799438E0,4.589640045E1,1.981279945E1
3.587684545E2,1.035779953E1,4.423719788E1,2.299699974E1
3.588184545E2,1.082139969E1,4.335879898E1,2.458300018E1
3.588684545E2,1.129720020E1,4.328559875E1,2.427799988E1
3.589184545E2,1.200479984E1,4.382239914E1,2.244799995E1
3.589684545E2,1.252939987E1,4.456660080E1,1.952000046E1
3.590184545E2,1.287099934E1,4.549379730E1,1.545739937E1
3.590684526E2,1.302960014E1,4.682360077E1,1.043099976E1
3.591184526E2,1.277339935E1,4.840959930E1,5.428999901E0
3.591684526E2,1.229759979E1,4.998339844E1,1.232200027E0
3.592184526E2,1.188280010E1,5.093499756E1,-2.025199890E0
3.592684526E2,1.161439991E1,5.128879929E1,-4.501800060E0
3.593184526E2,1.223659992E1,5.199639893E1,-6.002399921E0
3.593684526E2,1.191940022E1,5.202079773E1,-6.526999950E0
3.594184521E2,1.155340004E1,5.204520035E1,-5.245999813E0
3.594684521E2,1.089459991E1,5.198419952E1,-2.659600019E0
3.595184521E2,9.918600082E0,5.180120087E1,7.075999975E-1
3.595684524E2,9.479399681E0,5.117900085E1,3.794199944E0
3.596184524E2,9.613599777E0,5.027619934E1,6.941799641E0
3.596684524E2,1.024800014E1,4.899519730E1,1.083360004E1
3.597184524E2,1.123619938E1,4.748239899E1,1.521339989E1
3.597684524E2,1.198040009E1,4.594519806E1,1.912960052E1
3.598184524E2,1.228539944E1,4.484719849E1,2.172819901E1
3.598684524E2,1.261479950E1,4.448119736E1,2.231379890E1
3.599184524E2,1.316379929E1,4.444459915E1,2.091079903E1
3.599684517E2,1.379819965E1,4.487159729E1,1.850740051E1
3.600184517E2,1.412759972E1,4.559140015E1,1.499380016E1
3.600684517E2,1.407880020E1,4.656739807E1,1.056519985E1
3.601184517E2,1.428619957E1,4.805579758E1,5.855999947E0
3.601684517E2,1.367619991E1,4.945879745E1,1.793399930E0
3.602184517E2,1.282219982E1,5.058119965E1,-1.342000008E0
3.602684517E2,1.221220016E1,5.106919861E1,-3.781999826E0
3.603184517E2,1.145580006E1,5.116679764E1,-5.441199780E0
3.603684517E2,1.061399937E1,5.125219727E1,-6.331799984E0
3.604184515E2,9.723400116E0,5.132539749E1,-5.599800110E0
3.604684515E2,8.906000137E0,5.145959854E1,-3.684399843E0
3.605184515E2,7.832399845E0,5.123999786E1,-4.025999904E-1
3.605684515E2,6.844199657E0,5.076419830E1,2.744999886E0
3.606184515E2,6.648999691E0,4.994680023E1,5.709599972E0
3.606684515E2,6.868599892E0,4.889759827E1,9.357399940E0
3.607184515E2,7.161399841E0,4.773859787E1,1.370059967E1
3.607684515E2,7.990999699E0,4.611599731E1,1.806819916E1
3.608184515E2,8.698599815E0,4.451779938E1,2.176479912E1
3.608684515E2,8.991399765E0,4.352959824E1,2.414379883E1
3.609184515E2,9.515999794E0,4.402980042E1,2.446100044E1
3.609684515E2,1.018700027E1,4.440800095E1,2.299699974E1
3.610184515E2,1.069939995E1,4.511560059E1,2.042280006E1
3.610684515E2,1.082139969E1,4.610379791E1,1.681159973E1
3.611184515E2,1.117519951E1,4.792160034E1,1.237080002E1
3.611684515E2,1.089459991E1,4.942219925E1,7.649399757E0
3.612184515E2,1.035779953E1,5.109359741E1,3.574599981E0
3.612684515E2,9.711199760E0,5.226479721E1,5.367999673E-1
3.613184515E2,8.942600250E0,5.265519714E1,-1.781199932E0
3.613684515E2,8.381400108E0,5.296019745E1,-3.440399885E0
3.614184530E2,7.783599854E0,5.316759872E1,-3.952800035E0
3.614684530E2,7.197999954E0,5.330179977E1,-2.744999886E0
3.615184530E2,6.612400055E0,5.337500000E1,1.219999976E-2
3.615684530E2,5.831599712E0,5.316759872E1,3.318399906E0
3.616184530E2,5.319200039E0,5.252099991E1,6.490399837E0
3.616684530E2,5.489999771E0,5.159379959E1,9.576999664E0
3.617184530E2,6.148799896E0,5.036159897E1,1.346879959E1
3.617684530E2,7.027199745E0,4.861700058E1,1.808040047E1
3.618184530E2,8.234999657E0,4.671379852E1,2.239920044E1
3.618684530E2,9.149999619E0,4.498139954E1,2.571759987E1
3.619184530E2,9.564800262E0,4.409079742E1,2.754759979E1
3.619684530E2,1.022359943E1,4.406639862E1,2.743779945E1
3.620184530E2,1.085799980E1,4.462759781E1,2.586400032E1
3.620684530E2,1.129720020E1,4.555479813E1,2.321660042E1
3.621184530E2,1.123619938E1,4.555479813E1,1.910519981E1
3.621684530E2,1.130939960E1,4.722620010E1,1.406659985E1
3.622184530E2,1.087020016E1,4.910499954E1,9.088999748E0
3.622684530E2,1.002839947E1,5.104479980E1,4.904399872E0
3.623184530E2,8.344799995E0,5.181340027E1,1.171200037E0
3.623684530E2,7.661599636E0,5.245999908E1,-1.220000029E0
3.624184530E2,7.075999737E0,5.281380081E1,-2.769399881E0
3.624684530E2,6.453799725E0,5.303339767E1,-3.171999931E0
3.625184530E2,5.782799721E0,5.311879730E1,-1.610399961E0
3.625684530E2,5.075200081E0,5.300899887E1,1.256600022E0
3.626184530E2,4.123600006E0,5.248439789E1,4.989799976E0
3.626684530E2,3.855199814E0,5.154499817E1,8.393599510E0
3.627184530E2,4.343199730E0,5.037379837E1,1.149240017E1
3.627684530E2,5.368000031E0,4.872679901E1,1.554279995E1
3.628184530E2,6.661200047E0,4.675040054E1,1.987380028E1
3.628684530E2,7.856800079E0,4.488380051E1,2.382659912E1
3.629184530E2,8.869400024E0,4.365159988E1,2.655939865E1
3.629684530E2,9.284199715E0,4.338319778E1,2.712059975E1
3.630184530E2,1.012599945E1,4.384679794E1,2.559560013E1
