Time window,Time (s)_acc,Time (s)_gyro,Time (s)_mag,Time (s)_lin_acc,Time (s)_prox,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Distance (cm)
57.48,,,57.50352156,,,,,,,,,23.03359985,39.44260025,-21.94779968,,,,
57.51,57.52487402,57.52821828,,57.51108136,,-1.92203474,-18.30120468,9.684650421,0.8922951221,1.9079813959999998,-0.006108472589,,,,-7.225774287999999,-22.40135574,9.243763924,
57.54,,,57.55352156,57.56108136,,,,,,,,24.13159943,38.60079956,-23.167799,-3.188851118,3.3508358,2.671066761,
57.57,57.57487402,57.57902395,,,,-4.433301926,-12.72533035,5.363213062,0.8376243114,-0.1288887709,-0.2799207568,,,,,,,
57.599999999999994,57.62487402,57.6298288,57.60352156,57.61108136,,-3.8036906719999997,-4.28614378,-12.49173069,-0.9481876493000001,-2.494089365,0.3407000601,25.25399971,37.88100052,-23.49720001,-3.8779058460000004,-4.765135765,-15.71972942,
57.629999999999995,,,57.65352156,,,,,,,,,25.88839912,37.53939819,-23.36299896,,,,
57.66,57.67487402,57.68063286,,57.66108136,,0.6565307378999999,-10.59212875,-9.666704178,-3.4636566639999997,-3.4992384910000003,0.62046808,,,,-1.77004981,0.7968053818,-5.035677433,
57.69,,,57.70352156,57.71108136,,,,,,,,26.22999954,37.78339767,-22.2894001,4.8594141010000005,-4.251055717,-6.620296477999999,
57.72,57.72487402,57.73143776,,,,4.587639332,-15.15284824,2.1026928419999997,-2.8341786860000004,-1.282473803,0.693769753,,,,,,,
57.75,57.77487402,,57.75352156,57.76108136,,4.695316315,-8.758329391,3.304488182,,,,27.16939926,39.51580048,-20.2519989,8.395772934,-1.7631731030000002,2.301352262,
57.78,,57.78224348,57.80352156,,,,,,-2.4997396469999997,0.2793098986,-1.021336675,26.35199928,40.93099976,-17.65340042,,,,
57.809999999999995,57.82487402,57.83304833,,57.81108136,,-1.8547366859999999,-5.60279417,1.3770694730000002,-1.9547111990000001,-1.389066696,-1.210546613,,,,0.2283230573,4.397333622,1.108534455,
57.839999999999996,,,57.85352156,57.86108136,,,,,,,,24.97340012,42.37059784,-15.06699944,-2.916157722,2.052708626,1.917956114,
57.87,57.87487402,57.88385244,,,,-2.451147795,-8.49721241,0.5727819204,-1.451220393,-2.588007212,-0.1718007922,,,,,,,
57.9,57.92487402,,57.90352156,57.91108136,,-0.42801615600000004,-8.226823807,-3.729513168,,,,23.7656002,43.34659958,-13.04179955,-1.67829299,0.7820425034,0.2946362495,
57.93,,57.93465734,57.95352156,,,,,,-1.693726778,-2.1121571059999997,0.8127322793,22.5821991,44.87159729,-11.35820007,,,,
57.96,57.97487402,57.98546307,,57.96108136,,2.284547329,-10.8361969,2.231905222,-2.4488866330000003,1.1419789790000001,0.7583668828,,,,1.597016096,-0.5352067947,3.4421224589999997,
57.989999999999995,,,58.00352156,58.01108136,,,,,,,,21.50860023,45.68899918,-8.381400108,6.3209667210000005,-3.34442234,9.548552512999999,
58.019999999999996,58.02487402,58.03626791,,,,6.423831463,-12.78036499,4.90618372,-0.013438640159999998,-1.530935884,-0.1670667231,,,,,,,
58.05,58.07487402,,58.05352156,58.06108136,,-0.12622138859999998,-15.61017704,4.139882088,,,,20.64239883,46.44540024,-5.026400089,1.6396389009999999,-6.871794701000001,6.240330696,
58.08,,58.08707203,58.10352156,,,,,,1.129456639,0.8335011004999999,-0.576487124,19.88599968,47.07979965,-2.086199999,,,,
58.11,58.12487402,58.13787687,,58.11108136,,1.374676585,-16.57508278,-0.5045864582,4.147500038,0.6363501549,-0.6927008033,,,,2.298979998,-7.347396851,4.378733635,
58.14,,,58.15352156,58.16108136,,,,,,,,19.53219986,47.75079727,-0.7319999933,-3.4108326439999996,-6.591219902000001,-6.69787693,
58.169999999999995,58.17487402,58.1886826,,,,-3.224328518,-17.49661827,-8.47208786,3.992039442,-0.629478097,-0.2838912606,,,,,,,
58.199999999999996,58.22487402,,58.20352156,58.21108136,,-4.43808794,-17.21426582,1.1282159090000001,,,,19.00759888,47.93379974,-1.256600022,-6.947561264,-9.056295395,0.4827810526,
58.23,,58.23948744,58.25352156,,,,,,2.9271800519999998,2.286401272,0.5699204803,19.15399933,47.50679779,-3.171999931,,,,
58.26,58.27487402,,,58.26108136,,0.3909274042,-8.67428112,-2.053640127,,,,,,,1.015977621,-0.7815771103,-4.428155899,
58.29,,58.29029156,58.30352156,58.31108136,,,,,2.8521986010000004,0.1714953631,0.46607646350000004,19.86159897,46.60400009,-5.855999947000001,1.210174799,4.249482155,-5.277247429,
58.32,58.32487402,58.34109645,,,,3.2590243819999998,-3.625126362,-1.4072787759999998,2.665737391,2.591977596,0.622606039,,,,,,,
58.349999999999994,58.37487402,,58.35352156,58.36108136,,4.482355118,-1.341177106,-2.723929405,,,,20.56920052,44.17620087,-9.125599861,6.626199245,5.865548134,-7.7155466079999995,
58.379999999999995,,58.39190218,58.40352156,,,,,,1.13312161,2.649549961,-0.4602734149,21.88679886,42.56579971,-13.33459949,,,,
58.41,58.42487402,,,58.41108136,,-0.6577271223,0.2650051117,-3.1190443039999995,,,,,,,1.667814612,8.241718292,-8.062361717,
58.44,,58.44270697,58.45352156,58.46108136,,,,,-1.124264359,2.326869965,-1.206117868,23.31419945,41.10179901,-17.26300049,0.5924175978,6.112280846,-5.750266552,
58.47,58.47487402,58.49351109,,,,-1.083948612,-3.113062143,1.4273186919999998,-1.039967418,1.459466815,-1.971967697,,,,,,,
58.5,58.52487402,,58.50352156,58.51108136,,-11.89322567,-28.04029274,9.923933029,,,,24.50979996,40.11359787,-20.14220047,-6.008566856,-7.101531028999999,20.31635475,
58.53,,58.54431599,58.55352156,,,,,,0.6896465421,1.523300409,0.03130592033,25.33939934,39.62559891,-22.02099991,,,,
58.559999999999995,58.57487402,,,58.56108136,,-5.687739372,-7.247560501000001,5.226821899,,,,,,,1.7106890680000002,-2.626055717,4.457047462,
58.589999999999996,,58.59512171,58.60352156,58.61108136,,,,,1.7564913030000002,0.8174663186,-0.287250936,26.65699959,38.66180038,-22.5821991,-8.374502182,-2.9889974589999997,5.715001106,
58.62,58.62487402,58.64592651,,,,-7.6917285920000005,-14.78405476,9.677472115,0.0016798300200000001,-0.2586938143,0.26510772109999997,,,,,,,
58.65,58.67487402,,58.65352156,58.66108136,,0.3789632916,-2.138585329,-12.33380413,,,,27.79159927,37.96640015,-22.47239876,4.642350197,4.431505203,-22.91925812,
58.68,,58.69673062,58.70352156,,,,,,-2.6910874839999996,-3.8709390160000003,0.1433963925,28.42599869,37.75899887,-22.02099991,,,,
58.71,58.72487402,,,58.71108136,,0.3332005441,-15.67238998,-9.252745628,,,,,,,-2.2952427859999998,-5.476718902999999,-9.325089455,
58.739999999999995,,58.74753557,58.75352156,58.76108136,,,,,-2.79447341,-3.5054996010000004,0.9668185115000001,29.09700012,38.64960098,-20.47159958,4.825662613,-6.47855854,-1.5103194709999999,
58.769999999999996,58.77487402,58.79834119,,,,5.76072073,-13.69472218,2.37786746,-3.19763279,0.5651864409,-0.47936239840000006,,,,,,,
58.8,58.82487402,,58.80352156,58.81108136,,3.328416348,-7.673782349,2.004287958,,,,28.51140022,39.83300018,-18.66600037,6.295591354,-0.4829483032,0.28645432,
58.83,,58.84914604,58.85352156,,,,,,-2.481566906,-1.3470709319999998,-1.4269392490000001,27.37679863,41.29700089,-16.4333992,,,,
58.86,58.87487402,,,58.86108136,,-2.414956331,-5.957231045,2.978765011,,,,,,,-1.3914939169999998,3.5477333069999997,2.33049655,
58.89,,58.89995015,58.90352156,58.91108136,,,,,-1.719993114,-2.268533945,-0.8602256775,26.08359909,42.38280106,-14.57899952,-2.63786602,2.416508675,3.134746313,
58.919999999999995,58.92487402,,,,,-1.790130496,-7.082456112000001,0.7546364665,,,,,,,,,,
58.949999999999996,58.97487402,58.950755,58.95352156,58.96108136,,0.304486692,-8.652746201,-2.568396091,-1.1519051790000001,-3.3625614639999997,0.26464957,24.6439991,42.76099777,-12.44399929,-1.0363128190000002,1.1003923420000001,-1.4462900159999998,
58.98,,59.00156072,59.00352156,,,,,,-1.8172706369999998,-0.6511631608,0.8336538076000001,23.32639885,43.81019974,-10.61399937,,,,
59.01,59.02487402,,,59.01108136,,2.772982359,-11.69821072,1.961217284,,,,,,,1.833505034,-0.8553934097,3.711500645,
59.04,,59.05236557,59.05352156,59.06108136,,,,,-1.612942219,-0.625202179,0.4367557764,22.05760002,44.85939789,-8.076399803,5.164090633,-1.6180200580000001,6.764752388,
59.07,59.07487402,,,,,4.221238136,-10.91994476,4.353142738,,,,,,,,,,
59.099999999999994,59.12487402,59.10316963,59.10352156,59.11108136,,2.200798512,-15.25813293,2.255833626,0.02428117767,-0.6470399499,-0.1860029846,21.09379959,45.7621994,-5.136199951,3.48149395,-6.211936951,3.8468103410000003,
59.129999999999995,,59.15397453,59.15352156,,,,,,1.6419574019999998,0.5532749295,-0.5741963983,20.38619995,46.59180069,-2.684000015,,,,
59.16,59.17487402,,,59.16108136,,1.202393413,-15.79203129,2.902194738,,,,,,,1.70074451,-5.177753448,6.482181549,
59.19,,59.2047802,59.20352156,59.21108136,,,,,4.314567089,1.020114899,-0.4191939235,19.54439926,47.20179749,-1.2078000309999999,-3.3098704810000004,-5.177129745,-3.597608805,
59.22,59.22487402,,,,,-1.7638094430000002,-16.50778389,-9.530313492000001,,,,,,,,,,
59.25,59.27487402,59.25558505,59.25352156,59.26108136,,-3.159722328,-18.06162262,2.485544443,3.8084800239999996,-0.04107947648,-0.09483403712999999,19.14179993,47.32379913,-2.000799894,-4.9695119860000005,-8.946370125,-1.4405771490000001,
59.28,,59.30638911,59.30352156,,,,,,2.785616159,1.5765967369999998,0.260068208,19.33699989,46.89680099,-4.0991997719999995,,,,
59.309999999999995,59.32487402,,,59.31108136,,1.04685986,-10.16112137,-2.728715181,,,,,,,-0.9005761147,-3.30010891,-2.679503202,
59.339999999999996,,59.35719401,59.35352156,59.36108136,,,,,2.577011824,0.611916244,0.043522868310000004,19.89819908,46.01839828,-6.770999907999999,-0.3944150209,1.9633622169999998,-5.155664444,
59.37,59.37487402,,,,,1.173679471,-5.245964527,-0.674476862,,,,,,,,,,
59.4,59.42487402,59.40799974,59.40352156,59.41108136,,4.257130623,-1.319641709,-2.757428885,2.6880333419999998,3.158996582,0.38422292469999997,20.80099869,44.63980103,-10.18700027,4.646927357,6.007946491,-7.555318356,
59.43,,59.45880453,59.45352156,,,,,,0.7922688723000001,2.829444408,-0.594201684,22.05760002,42.89519882,-14.18859959,,,,
59.46,59.47487402,,,59.46108136,,-0.05922235921,0.4423730969,-2.453540564,,,,,,,2.3189282419999997,8.209676743,-7.27102375,
59.489999999999995,,59.50960864,59.50352156,59.51108136,,,,,-1.35867703,2.173089027,-1.1851964,23.4727993,41.23600006,-17.8852005,1.404393554,7.048511027999999,-6.155191422000001,
59.519999999999996,59.52487402,,,,,-0.6768696904000001,-2.428116798,1.417747378,,,,,,,,,,
59.55,59.57487402,59.56041349,59.55352156,59.56108136,,-14.30907917,-27.03470802,12.65085316,-0.7835643291,0.21623992920000001,-1.461146593,24.88799858,39.88179779,-20.65460014,-3.8773927689999996,-2.9670314789999996,13.2630024,
59.58,,,59.60352156,,,,,,,,,26.0958004,38.84479904,-22.59440041,,,,
59.61,59.62487402,59.61121921,,59.61108136,,-0.6649056077000001,-6.500700951000001,6.196513176,0.9107732773,1.7193822859999999,-0.16309621929999998,,,,1.958223581,-4.600722313,5.869370937,
59.64,,59.66202401,59.65352156,59.66108136,,,,,0.5838172436,0.7252284287999999,-0.7182036638,27.32799911,37.91759872,-23.15559959,-0.9773187637,5.860602856,3.45354557,
59.669999999999995,59.67487402,,,,,-3.131008387,-7.915457249,4.47756958,,,,,,,,,,
59.699999999999996,59.72487402,59.71282807,59.70352156,59.71108136,,-5.285745144,-16.39292908,-3.2530424589999996,-0.7620319724,-2.633209705,0.011147962879999999,28.25519943,37.39299774,-22.8871994,-3.3640589710000004,-11.31660461,-11.211133,
59.73,,,59.75352156,,,,,,,,,28.37719917,37.57600021,-22.22839928,,,,
59.76,59.77487402,59.76363296,,59.76108136,,-3.059223652,-7.968099594,-4.11744976,-1.89836061,-1.6155382390000002,0.02382304333,,,,-3.718731403,2.8288259510000002,-7.647284507999999,
59.79,,59.81443869,59.80352156,59.81108136,,,,,-2.797374964,-4.45842123,1.169314384,28.23079872,38.27140045,-20.80099869,3.1157271860000004,0.9266529083,-10.04466057,
59.82,59.82487402,,,,,2.5501506330000003,-11.60249805,-2.350350142,,,,,,,,,,
59.849999999999994,59.87487402,59.86524348,59.85352156,59.86108136,,8.403892517000001,-11.98295689,0.34516465659999995,-2.903357029,0.9353598356,0.21196399629999998,27.51099968,39.55239868,-19.12960052,7.962367535,-6.418405533,0.06145918369,
59.879999999999995,,,59.90352156,,,,,,,,,26.53499985,40.96759796,-17.04339981,,,,
59.91,59.92487402,59.91604755,,59.91108136,,-1.5101702209999999,-6.332904339,2.677269459,-2.643136024,-0.8328902125,-1.6091244219999998,,,,1.672318935,3.909831524,2.433335781,
59.94,,59.9668525,59.95352156,59.96108136,,,,,-1.56132555,-2.7320144180000003,-0.8222004175,24.83919907,42.67559814,-14.90839958,-3.8887312410000003,2.33148098,2.956374645,
59.97,59.97487402,,,,,-3.351148129,-7.779066563,1.010967612,,,,,,,,,,
60.0,60.02487402,60.01765812,60.00352156,60.01108136,,-1.1389836070000001,-7.553842068,-2.7167510989999997,-1.08257401,-3.098980904,0.5551074743,23.4484005,43.81019974,-12.89540005,-2.9713292119999997,1.219491005,-1.4313944580000002,
60.03,,,60.05352156,,,,,,,,,22.09420013,44.88380051,-11.06540012,,,,
60.059999999999995,60.07487402,60.06846291,,60.06108136,,2.7083761689999997,-11.02552891,0.43878385420000005,-2.0669543740000003,0.3103103936,0.9591829181,,,,2.382433176,0.7725133895999999,3.740153313,
60.089999999999996,,60.11926703,60.10352156,60.11108136,,,,,-1.099677801,-0.8990144729999999,0.3399364948,21.14259911,45.68899918,-8.491199493,6.1359558110000005,-2.801940918,7.737229347,
60.12,60.12487402,,,,,5.583651542999999,-11.52832031,5.427819252000001,,,,,,,,,,
60.15,60.17487402,60.17007187,60.15352156,60.16108136,,1.72911346,-15.21266937,2.035394669,0.1806580722,-0.38666632770000003,-0.28511294719999997,20.5326004,46.22579956,-5.538799762999999,3.838572979,-4.917307854,3.017173052,
60.18,,,60.20352156,,,,,,,,,20.04459953,46.75040054,-2.915799856,,,,
60.21,60.22487402,60.2208776,,60.21108136,,2.7011976239999997,-15.54078484,2.923730135,2.536085129,1.223068953,-0.8044858575,,,,3.468983412,-4.670603752,5.681874275,
60.239999999999995,,,60.25352156,60.26108136,,,,,,,,19.43459892,47.27499771,-1.09799993,-2.345329046,-6.51613903,-0.7697241306,
60.269999999999996,60.27487402,60.27168239,,,,-3.01376009,-17.16640854,-8.721240044,4.469569206,0.5854970813,-0.6839962006,,,,,,,
60.3,60.32487402,60.32248645,60.30352156,60.31108136,,-5.838786125,-18.5165596,2.6844480039999996,3.221913815,0.6403206587,-0.20585553350000002,18.73920059,47.62879944,-1.281000018,-5.288992882,-7.98410511,-4.8704881669999995,
60.33,,,60.35352156,,,,,,,,,18.67819977,47.34819794,-3.171999931,,,,
60.36,60.37487402,60.3732913,,60.36108136,,0.6110670567,-10.80269718,-1.129412293,2.55685401,1.267660737,0.33718767759999996,,,,-0.7969676851999999,-2.292712212,-2.7896213530000002,
60.39,,,60.40352156,60.41108136,,,,,,,,19.14179993,46.57959747,-5.843800067999999,0.5004212856,1.863357544,-5.682743549,
60.419999999999995,60.42487402,60.42409703,,,,0.8551349640000001,-4.28614378,-2.324028969,2.852504015,0.5412106514,0.1766875684,,,,,,,
60.449999999999996,60.47487402,60.47490182,60.45352156,60.46108136,,4.420141697,-2.600699186,-1.9698911909999999,2.002968073,3.060344696,0.05894676222999999,19.78839874,45.34740067,-9.137800217,3.291747808,5.504763603,-7.376371384,
60.48,,,60.50352156,,,,,,,,,20.65460014,43.89559937,-13.2003994,,,,
60.51,60.52487402,60.52570588,,60.51108136,,-0.480658263,0.40408793090000006,-2.752643347,0.2312056869,2.9587914939999997,-0.6248967648,,,,1.58140111,7.563231945,-6.898207188,
60.54,,,60.55352156,60.56108136,,,,,,,,21.38660049,42.06559753,-17.0067997,0.2723377943,8.104167938,-6.538481712,
60.57,60.57487402,60.57651072,,,,-0.6816553473,-1.032503009,0.6517450809,-2.143463135,1.7177025080000001,-1.342031479,,,,,,,
60.599999999999994,60.62487402,60.62731645,60.60352156,60.61108136,,-13.07827091,-26.32374191,16.6346035,-0.1858502775,0.6047387719,-0.7446228266,22.37479973,41.12619781,-19.75180054,-1.4723523859999998,-0.12490558619999999,11.71821404,
60.629999999999995,,,60.65352156,,,,,,,,,23.33860016,40.30879974,-21.63059998,,,,
60.66,60.67487402,60.67812125,,60.66108136,,0.6493522525,-5.736792088,7.503592491,1.267966151,2.1617884640000002,-0.5505260825,,,,2.286961794,-8.125200272,7.375853062000001,
60.69,,,60.70352156,60.71108136,,,,,,,,24.53419876,39.41819763,-22.38699913,-2.886864901,3.185985565,0.9109892845,
60.72,60.72487402,60.72892531,,,,-4.6800618169999995,-18.45673752,1.85593307,0.2637332976,-1.3382136820000001,-0.16095824539999998,,,,,,,
60.75,60.77487402,60.77973015,60.75352156,60.76108136,,-3.971188307,-3.450450182,-9.391530037,-0.9252808690000001,-2.11719656,0.0531437099,25.04660034,38.63739777,-22.16740036,-2.699135542,-0.6300544739,-14.11891079,
60.78,,,60.80352156,,,,,,,,,25.57119942,38.50320053,-21.77700043,,,,
60.809999999999995,60.82487402,60.83053588,,60.81108136,,2.279761791,-10.49402237,-12.98495102,-3.3625614639999997,-3.522603512,0.8655705452,,,,-3.67278266,-0.7543201447,-9.594418526,
60.839999999999996,,,60.85352156,60.86108136,,,,,,,,25.68099976,39.11320114,-20.31299973,5.891622066,-6.736016273,-2.972501278,
60.87,60.87487402,60.88134067,,,,6.596413612,-16.42403603,1.9157536030000002,-3.16953373,-0.2327328026,0.2418955117,,,,,,,
60.9,60.92487402,,60.90352156,60.91108136,,4.2451663019999994,-6.960123062,2.5022943019999997,,,,25.2052002,40.27219772,-18.25119972,7.484325408999999,-0.3099880219,2.244915247,
60.93,,60.93214474,60.95352156,,,,,,-2.528144121,-1.0653176309999999,-1.4458754059999999,23.97299957,42.33399963,-15.68919945,,,,
60.96,60.97487402,60.98294958,,60.96108136,,-3.0448668,-5.480760097999999,2.332403898,-1.7224365469999998,-2.4835522169999997,-1.021489382,,,,-2.95156455,3.525441647,2.434509039,
60.989999999999995,,,61.00352156,61.01108136,,,,,,,,22.52120018,43.52959824,-13.68839931,-4.586287022,1.9662523269999999,1.84593749,
61.019999999999996,61.02487402,61.03375526,,,,-2.855534792,-8.437391281,-1.780559182,-0.9200887084,-3.25184536,0.40422818060000004,,,,,,,
61.05,61.07487402,,61.05352156,61.06108136,,1.544866085,-8.813364029,-0.4064807594,,,,21.21579933,44.50559998,-11.99259949,0.48384851219999997,0.5529384613,0.4283589125,
61.08,,61.08456005,61.10352156,,,,,,-1.694490314,-0.3512371778,0.9385668039,19.9470005,45.4571991,-9.930799484,,,,
61.11,61.12487402,61.13536411,,61.11108136,,5.198108196000001,-11.08534908,3.8001015189999996,-1.550788522,-0.19852535429999998,0.603364408,,,,4.407128333999999,-1.7491722109999999,5.006714344,
61.14,,,61.15352156,61.16108136,,,,,,,,18.88559914,46.01839828,-7.307799816,5.821569443,-2.558916092,8.040817261,
61.169999999999995,61.17487402,61.18616895,,,,4.389034748,-14.24776363,2.859123945,0.1962346882,-0.2139492482,-0.3733803928,,,,,,,
61.199999999999996,61.22487402,,61.20352156,61.21108136,,0.1824527234,-14.49691582,6.170192242000001,,,,18.1901989,46.68939972,-4.3309998510000005,2.016807079,-6.259964943,8.235944748,
61.23,,61.23697468,61.25352156,,,,,,2.317096472,1.049282908,-0.6400152445,17.47039986,47.23839951,-1.976400018,,,,
61.26,61.27487402,61.28777947,,61.26108136,,-1.4455640319999998,-16.83589935,-3.0640094280000003,4.545467377,0.5404471159,-0.19119519,,,,-0.15834903720000001,-7.482427597,4.288064003,
61.29,,,61.30352156,61.31108136,,,,,,,,16.82379913,47.62879944,-1.354200006,-2.048115253,-8.158974648,-10.43200302,
61.32,61.32487402,61.33858354,,,,-3.339184046,-17.51336861,-6.090032578,3.3153734210000003,0.9620844126000001,-0.1227803007,,,,,,,
61.349999999999994,61.37487402,,61.35352156,61.36108136,,-2.8148567680000003,-16.64447403,-2.204387903,,,,16.67740059,47.43359756,-2.866999865,-3.014964342,-7.978744507,1.244639397,
61.379999999999995,,61.38938838,61.40352156,,,,,,2.667569876,1.366770744,0.4396573007,17.3239994,46.67720032,-5.2093997,,,,
61.41,61.42487402,,,61.41108136,,0.4028915167,-6.828517437,-2.73110795,,,,,,,1.3498265740000002,0.7605228423999999,-5.684403419,
61.44,,61.44019406,61.45352156,61.46108136,,,,,2.646190405,0.41797223689999996,0.1305686086,18.1779995,45.4693985,-8.283800125,1.885896564,4.2390828130000004,-5.4091472629999995,
61.47,61.47487402,61.49099885,,,,3.3523445130000002,-3.9388852119999997,-2.618645191,2.399102688,3.43051815,0.3440597057,,,,,,,
61.5,61.52487402,,61.50352156,61.51108136,,2.416152716,0.5596213937,-2.33838582,,,,19.33699989,43.82239914,-11.90719986,6.740196227999999,7.413554668,-8.038196564,
61.53,,61.54180291,61.55352156,,,,,,0.3779617548,3.0145311360000004,-0.5412106514,20.8253994,41.69960022,-15.66479969,,,,
61.559999999999995,61.57487402,,,61.56108136,,-0.2916252613,0.4328017831,-2.53968215,,,,,,,1.614951849,9.374238014,-8.349972725,
61.589999999999996,,61.59260776,61.60352156,61.61108136,,,,,-2.094595194,1.97288394,-1.418998241,22.2894001,40.28440094,-18.78800011,0.36642050740000004,5.437680721,1.6980786319999999,
61.62,61.62487402,61.64341343,,,,-5.0437712669999994,-8.640781403,17.04646873,-0.2341072112,0.8047912717,-0.7110261917,,,,,,,
61.65,61.67487402,,61.65352156,61.66108136,,-1.158126116,-17.46790504,11.19781208,,,,23.61919975,39.2840004,-20.99619865,-10.02180672,-27.01098442,5.802385807,
61.68,,61.69421822,61.70352156,,,,,,1.5211623909999998,1.4374762769999998,-0.2438807636,25.11979866,38.17379761,-22.03319931,,,,
61.71,61.72487402,,,61.71108136,,-5.536991596,-11.34138107,10.91037369,,,,,,,-4.411736965,4.819192886000001,2.9842319489999998,
61.739999999999995,,61.74502229,61.75352156,61.76108136,,,,,0.45935714240000003,-0.3747547865,-0.140036732,26.33979988,37.79560089,-22.27719879,-0.3176717758,-3.338089943,-19.24693108,
61.769999999999996,61.77487402,61.79582718,,,,-1.275374413,-3.512663603,-12.688241,-1.693574071,-3.842229366,0.3103103936,,,,,,,
61.8,61.82487402,,61.80352156,61.81108136,,-3.9975092410000004,-12.25125217,-4.6609191889999995,,,,27.19379997,37.30759811,-22.04539871,-3.897758961,1.600354195,-5.869008064,
61.83,,61.84663281,61.85352156,,,,,,-2.9703974719999997,-3.0950102810000004,1.034927964,27.66959953,37.44179916,-21.00839996,,,,
61.86,61.87487402,,,61.86108136,,5.7750773429999995,-14.24537086,1.142572761,,,,,,,5.3157281880000005,-4.655718803,-6.400407314,
61.89,,61.89743755,61.90352156,61.91108136,,,,,-2.876021624,0.1278197914,0.360247165,27.63299942,38.21039963,-19.42239952,9.722387314,-2.377942085,0.5022993088000001,
61.919999999999995,61.92487402,61.94824161,,,,7.0725855829999995,-10.27358437,2.55254364,-2.423994541,-0.4498890042,-1.6540216209999998,,,,,,,
61.949999999999996,61.97487402,,61.95352156,61.96108136,,-2.568396091,-5.736792088,2.030609131,,,,26.92539978,39.5890007,-17.20199966,1.360073447,3.99232769,1.007680893,
61.98,,61.99904645,62.00352156,,,,,,-1.932568073,-1.929971933,-1.445722699,25.58339882,41.01639938,-15.18900013,,,,
62.01,62.02487402,,,62.01108136,,-4.0597229,-8.222037315,2.813660383,,,,,,,-4.379482746,2.280348778,4.1648650169999994,
62.04,,62.04985213,62.05352156,62.06108136,,,,,-0.8067765236,-2.6655848030000002,0.2168507725,24.14379883,42.10219955,-13.62739944,-2.3564474580000003,1.005633354,-2.0479011540000003,
62.07,62.07487402,,,,,-0.5715855360000001,-8.097311974,-6.365506648999999,,,,,,,,,,
62.099999999999994,62.12487402,62.10065692,62.10352156,62.11108136,,2.016252279,-9.854840279,0.8407780528000001,-1.928139329,-2.086043358,0.9451334476000001,22.66759872,43.24900055,-12.0291996,1.0124232770000001,1.7039041519999998,0.3318065405,
62.129999999999995,,62.15146099,62.15352156,,,,,,-2.383678675,0.6305471063,0.8295305967000001,22.26499939,44.93259811,-9.894199371000001,,,,
62.16,62.17487402,,,62.16108136,,7.367201805,-12.65833092,4.532604218,,,,,,,6.032007694,-4.544281006,9.319805145,
62.19,,62.20226588,62.20352156,62.21108136,,,,,-0.0536018461,-1.36906147,-0.3126010895,21.35000038,45.87199783,-7.088200092,2.2660660740000003,-6.891120911000001,5.662445067999999,
62.22,62.22487402,,,,,0.05563312768999999,-16.14168167,5.471189022000001,,,,,,,,,,
62.25,62.27487402,62.25307145,62.25352156,62.26108136,,3.780958891,-16.92682648,3.3140592580000003,1.8102458719999999,0.8417475224,-0.3756710589,20.56920052,46.66500092,-4.355400085,3.299545527,-6.4751434329999995,6.533116341,
62.28,,62.30387625,62.30352156,,,,,,4.6461043360000005,1.045923233,-0.7035433054000001,19.77619934,47.43359756,-2.7449998860000004,,,,
62.309999999999995,62.32487402,,,62.31108136,,-1.926820397,-17.40329742,-9.43460083,,,,,,,-1.67246604,-6.285179137999999,-3.928451538,
62.339999999999996,,62.35468031,62.35352156,62.36108136,,,,,3.958901167,0.2397575527,-0.34253260490000004,19.12960052,47.73859787,-3.171999931,-4.913148403,-8.294835091,-2.4352684019999997,
62.37,62.37487402,,,,,-3.8946180339999996,-17.96830368,2.763411045,,,,,,,,,,
62.4,62.42487402,62.40548515,62.40352156,62.41108136,,0.5297111272999999,-10.34058285,-2.1302104,2.917253733,2.46201992,0.3083251417,19.17840004,47.29940033,-5.14839983,-2.421388865,-4.41953373,-3.8081405160000004,
62.43,,62.45629083,62.45352156,,,,,,3.286816359,0.7153021693000001,0.04840964451,19.99580002,46.23799896,-7.97879982,,,,
62.46,62.47487402,,,62.46108136,,2.315654039,-6.031408787,-1.414457321,,,,,,,0.9177165031,2.207048416,-5.972797394,
62.489999999999995,,62.50709557,62.50352156,62.51108136,,,,,2.89343071,3.303920031,0.03741439432,21.03279877,44.66419983,-11.37039948,6.191963672999999,6.049526215,-9.850524902,
62.519999999999996,62.52487402,,,,,4.910969257,-1.7386847730000001,-2.941676378,,,,,,,,,,
62.55,62.57487402,62.55789963,62.55352156,62.56108136,,-0.41126638649999997,0.9355936645999999,-3.617050648,0.8341119289,3.3743202689999996,-0.7498149872,22.44799995,42.68779755,-15.04259968,1.693349481,8.414901732999999,-8.669142723,
62.58,,62.60870447,62.60352156,,,,,,-1.546665311,1.958987117,-1.594922185,23.94859886,40.94319916,-18.55620003,,,,
62.61,62.62487402,,,62.61108136,,-1.725524187,-1.391426325,6.517151356,,,,,,,0.8487584590999999,7.7160372729999995,-4.513703346000001,
62.64,,62.65951015,62.65352156,62.66108136,,,,,-0.8538117409,0.3075616062,-1.2349804640000002,25.29059982,39.73539734,-21.31340027,-9.849681854,-11.41171169,11.47663307,
62.669999999999995,62.67487402,,,,,-12.06820107,-31.38725281,15.71067524,,,,,,,,,,
