"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.686748740E2,5.982056609E-4,-1.481994724E1,4.877170563E0
1.687248740E2,1.188036442E0,-1.551685619E1,-1.469492197E0
1.687748740E2,-4.543372154E0,-1.730997849E1,-5.723631859E0
1.688248740E2,-3.193221807E0,-1.335733414E1,-1.744666815E0
1.688748740E2,2.542374134E-1,-7.338488102E0,-2.857927561E0
1.689248740E2,4.441677094E0,-4.372285366E0,-3.073580742E0
1.689748740E2,1.750648856E0,-1.899003863E0,-1.555633783E0
1.690248740E2,-2.270190418E-1,2.940180898E-1,-2.439183474E0
1.690748740E2,-6.389434814E0,-7.867600918E0,1.744636917E1
1.691248740E2,1.872383654E-1,-1.859313011E1,1.111406326E1
1.691748740E2,-4.222733974E0,-1.118824005E1,8.633603096E0
1.692248740E2,-5.455635548E0,-4.776971340E0,-1.421097374E1
1.692748740E2,-9.930213690E-1,-1.075723362E1,-9.997213364E0
1.693248740E2,6.232405663E0,-1.668993759E1,1.066002488E0
1.693748740E2,6.852446079E0,-8.552247047E0,2.806481838E0
1.694248740E2,-1.400100350E0,-6.311368942E0,3.316452265E0
1.694748740E2,-2.997010469E0,-8.238787651E0,3.738785386E-1
1.695248740E2,-2.549253464E0,-8.693424225E0,-2.288136721E0
1.695748740E2,1.676471353E0,-9.890732765E0,1.398604870E0
1.696248740E2,8.411070824E0,-1.292632675E1,5.315356255E0
1.696748740E2,5.563312769E-2,-1.422144222E1,3.232703447E0
1.697248740E2,2.179263115E0,-1.719751549E1,1.274178028E-1
1.697748740E2,-4.112364769E0,-1.743440437E1,-9.238389015E0
1.698248740E2,-4.823631287E0,-1.858116531E1,6.637091637E-1
1.698748740E2,-4.328017831E-1,-8.406285286E0,-2.347957134E0
1.699248740E2,2.777767897E0,-3.747459412E0,-1.038485050E0
1.699748740E2,3.538984776E0,2.093719877E-2,-2.970689297E0
1.700248740E2,1.752742529E-1,9.990034252E-2,-2.343171597E0
1.700748740E2,-1.782951951E0,-3.170490026E0,4.585246563E0
1.701248740E2,-7.706085205E0,-2.794218636E1,7.005586624E0
1.701748740E2,-4.220340729E0,-2.792124987E0,4.997110844E0
1.702248740E2,-6.935297489E0,-1.826052666E1,2.004287958E0
1.702748740E2,-1.625025630E0,-4.154239178E0,-8.101200104E0
1.703248740E2,2.286940336E0,-1.019940662E1,-1.043539906E1
1.703748740E2,5.717649937E0,-1.674258041E1,3.191726208E0
1.704248740E2,4.743172646E0,-6.594020844E0,1.159322619E0
1.704748740E2,-2.649751902E0,-6.335297108E0,2.588435888E0
1.705248740E2,-4.349553585E0,-9.186644554E0,-2.508575439E0
1.705748740E2,-1.467099428E0,-7.386344433E0,-1.409671664E0
1.706248740E2,6.622735023E0,-1.456630802E1,3.361915827E0
1.706748740E2,6.533901215E0,-1.284018517E1,2.887837887E0
1.707248740E2,-1.572383523E0,-1.321376514E1,4.025026798E0
1.707748740E2,1.207179070E0,-1.606032562E1,-1.103091240E0
1.708248740E2,-3.525824070E0,-1.559342670E1,-7.655836105E0
1.708748740E2,-5.105984211E0,-1.869362831E1,-2.557329237E-1
1.709248740E2,1.422533035E0,-8.118846893E0,-3.186043262E0
1.709748740E2,4.451248169E0,-4.829613209E0,-1.028913736E0
1.710248740E2,4.254737854E0,-1.985444546E0,-2.079961061E0
1.710748740E2,-2.581257522E-1,4.878367186E-1,-2.802892685E0
1.711248740E2,-3.566801310E0,-3.879064560E0,8.025527000E0
1.711748740E2,-9.094520569E0,-2.603151703E1,1.089123154E1
1.712248740E2,-2.652144909E0,-2.363510609E0,6.531508446E0
1.712748740E2,-3.131008387E0,-1.805205154E1,-3.734298944E0
1.713248740E2,-5.283352375E0,-7.450950623E0,-4.184448719E0
1.713748740E2,5.159822941E0,-8.935398102E0,-9.001200676E0
1.714248740E2,6.261119366E0,-1.722622871E1,4.187738895E0
1.714748740E2,3.086441994E0,-6.749554634E0,2.885445118E0
1.715248740E2,-2.965604544E0,-6.649055958E0,2.583650351E0
1.715748740E2,-3.131008387E0,-8.224430084E0,-1.070788130E-1
1.716248740E2,1.974078640E-2,-8.734400749E0,-8.446664214E-1
1.716748740E2,6.689733982E0,-1.221775246E1,6.328118801E0
1.717248740E2,2.432902336E0,-1.509302807E1,1.448854089E0
1.717748740E2,5.081757307E-1,-1.189920807E1,6.337689877E0
1.718248740E2,1.709970832E0,-1.809990883E1,-8.087740541E-1
1.718748740E2,-4.770989418E0,-1.724776459E1,-7.462017536E0
1.719248740E2,-4.969593525E0,-1.567238998E1,-1.304387450E0
1.719748740E2,5.440680385E-1,-8.085348129E0,-2.714358091E0
1.720248740E2,4.872684002E0,-4.499104977E0,-2.439183474E0
1.720748740E2,2.081157446E0,-7.857431173E-1,-2.142174482E0
1.721248740E2,-6.864410043E-1,4.686941206E-1,-2.520539522E0
1.721748740E2,-1.517348647E0,-5.143073082E0,1.337887001E1
1.722248740E2,-3.918546200E0,-2.353939247E1,1.275374508E1
1.722748740E2,-4.078865528E0,-6.828517437E0,9.198608398E0
1.723248740E2,-5.393422127E0,-1.204277706E1,-8.821739197E0
1.723748740E2,-1.809273005E0,-7.970492363E0,-4.576871395E0
1.724248740E2,4.747958183E0,-1.398455238E1,-1.739881158E0
1.724748740E2,7.273881912E0,-1.016351414E1,1.190429211E0
1.725248740E2,-1.275374413E0,-6.340082645E0,2.880659342E0
1.725748740E2,-2.642573595E0,-8.537890434E0,1.503889084E0
1.726248740E2,-1.857129455E0,-8.155038834E0,-3.710370541E0
1.726748740E2,1.726720691E0,-9.462118149E0,1.925324917E0
1.727248740E2,7.108777046E0,-1.156899834E1,2.928515911E0
1.727748740E2,7.477571070E-2,-1.610339737E1,2.033001900E0
1.728248740E2,3.345165968E0,-1.526291847E1,3.086441994E0
1.728748740E2,-1.656132340E0,-1.594756508E1,-6.710072994E0
1.729248740E2,-5.790630817E0,-1.769073677E1,3.595215976E-1
1.729748740E2,-2.056032896E0,-1.224646664E1,-2.318046987E-1
1.730248740E2,1.506580949E0,-6.273083687E0,-2.268994093E0
1.730748740E2,3.658625841E0,-3.615555048E0,-2.542074919E0
1.731248740E2,-1.429711580E-1,-1.030110121E0,-2.082353830E0
1.731748740E2,-6.744768620E-1,1.046859920E-1,-7.202396393E-1
1.732248740E2,-5.532206059E0,-1.329033470E1,1.416162205E1
1.732748740E2,-1.357926875E-1,-1.168146133E1,8.365607262E0
1.733248740E2,-2.633002281E0,-1.028315544E1,7.293024540E0
1.733748740E2,-5.381458282E0,-8.621639252E0,-1.086640549E1
1.734248740E2,-1.931606054E0,-9.100502968E0,-6.602396011E0
1.734748740E2,4.518247128E0,-1.414965725E1,7.043871880E-1
1.735248740E2,9.739685059E0,-9.821340561E0,5.608177781E-1
1.735748740E2,2.015953064E-1,-6.885945320E0,3.486342669E0
1.736248740E2,-2.388635159E0,-8.901898384E0,9.149555564E-1
1.736748740E2,-2.965604544E0,-8.224430084E0,-2.245065928E0
1.737248740E2,2.129014015E0,-8.763114929E0,1.223928809E0
1.737748740E2,7.474878788E0,-1.240917778E1,3.017050266E0
1.738248740E2,5.563312769E-2,-1.409462261E1,3.701696634E0
1.738748740E2,1.930110574E0,-1.518634796E1,2.535793781E0
1.739248740E2,-1.682453394E0,-1.766650963E1,-8.776275635E0
1.739748740E2,-5.300102234E0,-1.762104416E1,3.036192894E0
1.740248740E2,-1.965105653E0,-1.130548859E1,-4.447658956E-1
1.740748740E2,1.278963685E0,-5.909374714E0,-1.167697430E0
1.741248740E2,4.350749969E0,-3.414557934E0,-2.436790705E0
1.741748740E2,1.537388563E-1,3.227319419E-1,-1.747059584E0
1.742248740E2,-9.619147182E-1,-9.224331379E-1,4.001995921E-1
1.742748740E2,-1.054786110E1,-1.770987892E1,1.249053383E1
1.743248740E2,-7.609176040E-1,-1.030947590E1,7.553842068E0
1.743748740E2,-2.513360977E0,-1.292632675E1,4.597210407E0
1.744248740E2,-5.810072422E0,-9.112466812E0,-7.473981380E0
1.744748740E2,2.109871387E0,-9.019146919E0,-8.623134613E0
1.745248740E2,4.913362026E0,-1.481276894E1,3.208476067E0
1.745748740E2,6.711269379E0,-8.549854279E0,1.513460279E0
1.746248740E2,-2.611466885E0,-7.300202847E0,2.633899450E0
1.746748740E2,-3.722334623E0,-7.944170952E0,2.370688915E0
1.747248740E2,-6.553342938E-1,-7.901100159E0,-5.177769184E0
1.747748740E2,3.076870918E0,-1.032144070E1,1.997109652E0
1.748248740E2,6.785446644E0,-1.157856941E1,4.714458942E0
1.748748740E2,-1.443171144E0,-1.452563000E1,3.833600998E0
1.749248740E2,2.720340252E0,-1.638574982E1,2.526222467E0
1.749748740E2,-8.183453679E-1,-1.714008713E1,-8.637491226E0
1.750248740E2,-3.861118555E0,-1.696032715E1,2.478366137E0
1.750748740E2,-2.605185509E-1,-9.555438042E0,-2.573181629E0
1.751248740E2,7.953144312E-1,-5.468796253E0,-1.191625714E0
1.751748740E2,3.891028643E0,-2.155334949E0,-3.360719442E0
1.752248740E2,2.279163599E-1,2.338984162E-1,-2.142174482E0
1.752748740E2,-1.397707582E0,-1.741077542E0,1.422533035E0
1.753248740E2,-1.389482212E1,-2.827239609E1,1.225843048E1
1.753748740E2,-8.303094506E-1,-4.786542416E0,5.360819817E0
1.754248740E2,-1.038485050E0,-1.630439377E1,6.574579239E0
1.754748740E2,-5.929713726E0,-5.655436516E0,-1.116550827E1
1.755248740E2,1.903789520E0,-8.346464157E0,-1.014556789E1
1.755748740E2,4.477569580E0,-1.719751549E1,3.929313898E0
1.756248740E2,5.942574978E0,-7.496414185E0,-4.007977992E-2
1.756748740E2,-2.656930447E0,-6.426224232E0,2.861516714E0
1.757248740E2,-3.449253798E0,-8.406285286E0,2.662015259E-1
1.757748740E2,-7.968099117E-1,-8.130811691E0,-2.242672920E0
1.758248740E2,3.481556892E0,-1.146102238E1,2.895016193E0
1.758748740E2,5.645864964E0,-1.175085258E1,1.733899117E0
1.759248740E2,-8.685946465E-1,-1.457348633E1,7.462914944E0
1.759748740E2,4.863112926E0,-1.743918991E1,-5.069792867E-1
1.760248740E2,-3.676871061E0,-1.798983955E1,-8.206484795E0
1.760748740E2,-5.288137913E0,-1.613450432E1,-4.639084935E-1
1.761248740E2,1.561316848E-1,-8.059026718E0,-4.265804768E0
1.761748740E2,4.118346691E0,-4.434498787E0,-1.158126116E0
1.762248740E2,4.357928276E0,-1.044467092E0,-2.297708035E0
1.762748740E2,1.680957973E-1,6.146563292E-1,-3.008974552E0
1.763248740E2,-4.361517429E0,-5.382654667E0,9.830613136E0
1.763748740E2,-4.572085857E0,-2.810729027E1,1.308186054E1
1.764248740E2,-2.398206472E0,-2.629412889E0,7.791030407E0
1.764748740E2,-5.024628639E0,-1.426212025E1,-1.333938789E1
1.765248740E2,-4.529015064E0,-6.955337048E0,1.137787223E0
1.765748740E2,4.017848492E0,-1.372822189E1,-3.712763548E0
1.766248740E2,8.226823807E0,-1.110449123E1,1.233500123E0
1.766748740E2,4.339981973E-1,-5.978766441E0,4.374678135E0
1.767248740E2,-2.067996979E0,-7.532306671E0,7.426723242E-1
1.767748740E2,-2.857927561E0,-8.210073471E0,-2.582752943E0
1.768248740E2,1.214357495E0,-1.002233791E1,2.184048891E0
1.768748740E2,8.427820206E0,-1.152832031E1,4.264308929E0
1.769248740E2,5.751747489E-1,-1.579920959E1,1.324427366E0
1.769748740E2,2.212762833E0,-1.742483330E1,2.126621008E0
1.770248740E2,-4.153341770E0,-1.668276024E1,-8.292626381E0
1.770748740E2,-5.747560024E0,-1.644796371E1,2.691626310E0
1.771248740E2,-1.857129455E0,-9.282656670E0,-9.954141974E-1
1.771748740E2,2.902194738E0,-4.956432819E0,-1.107876897E0
1.772248740E2,3.871886253E0,-2.749054193E0,-2.242672920E0
1.772748740E2,-1.794616925E-3,-1.619043589E0,-1.675274968E0
1.773248740E2,-1.893320918E0,-1.784148335E0,1.274178028E0
1.773748740E2,-1.403599834E1,-2.240699005E1,1.490369606E1
1.774248740E2,-1.289731383E0,-8.087740898E0,6.466902256E0
1.774748740E2,-2.956033230E0,-1.552403545E1,-3.339184046E0
1.775248740E2,-4.383052826E0,-5.988337994E0,-5.412564754E0
1.775748740E2,4.755136967E0,-1.064237785E1,-9.077771187E0
1.776248740E2,6.328118801E0,-1.418315697E1,3.448057413E0
1.776748740E2,2.346760750E0,-6.550950050E0,1.006181955E0
1.777248740E2,-3.403790236E0,-6.919445038E0,2.117049932E0
1.777748740E2,-3.475574970E0,-7.724031448E0,8.910273314E-1
1.778248740E2,3.092723191E-1,-8.595317841E0,-1.620239973E0
1.778748740E2,3.605983734E0,-1.261735344E1,4.757529736E0
1.779248740E2,5.080859661E0,-1.503559971E1,2.670090914E0
1.779748740E2,3.957130313E-1,-1.272293663E1,7.199704170E0
1.780248740E2,4.089632988E0,-1.698664856E1,-1.517348647E0
1.780748740E2,-4.466801643E0,-1.856920052E1,-8.510373116E0
1.781248740E2,-5.331208706E0,-1.483908939E1,-1.948355794E0
1.781748740E2,-1.983051747E-1,-8.324929237E0,-1.926820397E0
1.782248740E2,4.329214573E0,-4.568496704E0,-2.434397936E0
1.782748740E2,2.117049932E0,-9.798609018E-1,-2.383849621E0
1.783248740E2,-1.299302697E0,2.338984162E-1,-2.936890602E0
1.783748740E2,-6.564110756E0,-6.919445038E0,1.260299683E1
1.784248740E2,-2.534896374E0,-1.582553101E1,1.057059288E1
1.784748740E2,-5.386243820E0,-1.916531372E1,6.744768620E0
1.785248740E2,-3.164507866E0,-1.628614902E0,-1.010728264E1
1.785748740E2,1.159322619E0,-1.266072369E1,-1.033250713E1
1.786248740E2,6.739983082E0,-1.564367580E1,2.499901533E0
1.786748740E2,3.728017569E0,-6.991229534E0,2.729911566E0
1.787248740E2,-2.072782516E0,-7.003193855E0,1.753041744E0
1.787748740E2,-3.422932863E0,-7.700103283E0,1.326820135E0
1.788248740E2,-1.501496136E-1,-8.779864311E0,-3.535694599E0
1.788748740E2,4.197309971E0,-1.178674507E1,1.958824396E0
1.789248740E2,6.433403015E0,-1.213878918E1,2.868695259E0
1.789748740E2,4.654638290E0,-1.897628021E1,1.396211982E0
1.790248740E2,-2.024926186E0,-1.421187115E1,3.203690529E0
1.790748740E2,-8.129914284E0,-1.838973999E1,-6.820142746E0
1.791248740E2,-2.936890602E0,-1.303400421E1,-8.135597110E-1
1.791748740E2,2.648555517E0,-7.517949581E0,-2.065604210E0
1.792248740E2,3.922135353E0,-4.298107624E0,-2.611466885E0
1.792748740E2,1.602293849E0,-1.958824396E0,-1.979462504E0
1.793248740E2,-1.983051747E-1,7.558328509E-1,-8.015955687E-1
1.793748740E2,-2.767000198E0,-4.747958183E0,1.485344696E1
1.794248740E2,-4.617549419E0,-2.032642937E1,9.162715912E0
1.794748740E2,-6.777071953E0,-7.755138397E0,9.586544991E0
1.795248740E2,-4.524229527E0,-1.337647724E1,-1.292752361E1
1.795748740E2,1.408176184E0,-8.432605743E0,-1.034925747E1
1.796248740E2,5.854040623E0,-1.716880226E1,2.914158821E0
1.796748740E2,6.507580280E0,-8.250751495E0,2.325225353E0
1.797248740E2,-1.703988791E0,-6.512664795E0,3.268595695E0
1.797748740E2,-4.811667442E0,-8.921041489E0,1.068395257E0
1.798248740E2,-8.207381964E-1,-7.783852100E0,4.292125702E-1
1.798748740E2,8.030312538E0,-1.181545925E1,4.750350952E0
1.799248740E2,2.389831543E0,-1.446341610E1,2.444866419E0
1.799748740E2,9.221340418E-1,-1.635942841E1,2.497508526E0
1.800248740E2,-2.163709879E0,-1.626371574E1,-5.079663277E0
1.800748740E2,-6.884748936E0,-1.840888214E1,1.487139225E0
1.801248740E2,-2.213959217E0,-1.150678539E1,-4.040879309E-1
1.801748740E2,1.051645517E0,-5.569294930E0,-2.383849621E0
1.802248740E2,4.460819721E0,-2.629412889E0,-3.983152390E0
1.802748740E2,1.408176184E0,-4.606183618E-2,-1.914856315E0
1.803248740E2,-2.988037169E-1,-3.885345757E-1,-2.006980032E-1
1.803748740E2,-1.641566086E1,-2.361357117E1,1.901456451E1
1.804248740E2,-1.491027594E0,-1.002951622E1,7.858029366E0
1.804748740E2,-2.101496458E0,-2.020678902E1,-6.984050870E-1
1.805248740E2,-3.853940010E0,-1.686042666E0,-5.515456200E0
1.805748740E2,4.530211449E0,-1.354397392E1,-8.632705688E0
1.806248740E2,8.152346611E0,-1.382184124E1,2.703590393E0
1.806748740E2,1.391426325E0,-5.487938881E0,1.769791484E0
1.807248740E2,-2.984747171E0,-7.427022457E0,7.761718631E-1
1.807748740E2,-4.909772873E0,-8.937790871E0,-1.263410330E0
1.808248740E2,1.166501045E0,-1.005344391E1,1.377069473E0
1.808748740E2,9.138788223E0,-1.303878975E1,6.395117760E0
1.809248740E2,-1.744666815E0,-1.595474339E1,3.900599957E0
1.809748740E2,4.601995945E0,-1.690768433E1,1.587936878E0
1.810248740E2,-1.804487348E0,-1.973031807E1,-1.005464077E1
1.810748740E2,-5.975177288E0,-1.625653839E1,3.048156977E0
1.811248740E2,-1.830808401E0,-8.238787651E0,-1.337886930E0
1.811748740E2,3.223132133E0,-4.247858524E0,-1.354636669E0
1.812248740E2,5.897111416E0,-2.050050735E0,-3.387040377E0
1.812748740E2,5.802594870E-2,2.003988922E-1,-3.789333820E0
1.813248740E2,-3.272184849E0,-2.485544443E0,8.468498230E0
1.813748740E2,-9.599705696E0,-2.971855736E1,1.313210964E1
1.814248740E2,-1.579562068E0,-1.374676585E0,1.230628681E1
1.814748740E2,-5.589633465E0,-1.624696732E1,-4.411766529E0
1.815248740E2,-4.641477585E0,-8.961718559E0,-3.157329559E0
1.815748740E2,5.693721294E0,-1.246182060E1,-4.103092670E0
1.816248740E2,7.395915508E0,-1.315843105E1,1.829612017E0
1.816748740E2,1.058824062E0,-5.844469070E0,3.212364316E-1
1.817248740E2,-3.987937927E0,-7.913064480E0,2.418545485E0
1.817748740E2,-2.886641502E0,-8.310571671E0,-2.230708838E0
1.818248740E2,8.455637097E-1,-9.033503532E0,1.607079506E0
1.818748740E2,9.320642471E0,-1.348654652E1,5.547759533E0
1.819248740E2,6.158527136E-1,-1.636182213E1,3.383451223E0
1.819748740E2,4.168596268E0,-1.700818253E1,2.863909483E0
1.820248740E2,-3.554538012E0,-1.783669853E1,-9.192925453E0
1.820748740E2,-3.906582117E0,-1.764975929E1,1.889432549E0
1.821248740E2,2.049751759E0,-9.265906334E0,-4.198805332E0
1.821748740E2,1.982752681E0,-4.817649364E0,-1.138983607E0
1.822248740E2,3.979563236E0,-1.446760416E0,-3.396611691E0
1.822748740E2,2.213360928E-2,8.347960114E-1,-3.147758245E0
1.823248740E2,-2.094317913E0,-2.164906263E0,3.158226728E0
1.823748740E2,-1.255424309E1,-3.221307755E1,1.369472218E1
1.824248740E2,-1.091127157E0,-2.813660383E0,6.158228397E0
1.824748740E2,-1.979462504E0,-1.801855278E1,-9.652347565E0
1.825248740E2,-8.539086342E0,-5.741578102E0,-4.320839405E0
1.825748740E2,3.728017569E0,-1.101595688E1,-9.120841980E0
1.826248740E2,7.884350777E0,-1.603639793E1,2.883052111E0
1.826748740E2,3.172583818E0,-5.222036362E0,2.308475733E0
1.827248740E2,-2.640180588E0,-7.273881912E0,2.499901533E0
1.827748740E2,-2.640180588E0,-9.758828163E0,1.633101404E-1
1.828248740E2,-6.337988973E-1,-8.020741463E0,-2.491825581E0
1.828748740E2,5.336891651E0,-1.343629742E1,6.658627033E0
1.829248740E2,2.052144527E0,-1.502842140E1,2.645863533E0
1.829748740E2,3.788137436E0,-1.583270931E1,4.453640938E0
1.830248740E2,-1.842772484E0,-1.500210094E1,-4.689633369E0
1.830748740E2,-4.600799561E0,-1.729322815E1,-8.231309652E-1
1.831248740E2,-3.312862873E0,-1.223928738E1,-1.708774447E0
1.831748740E2,-1.477568001E-1,-6.708876610E0,-1.763809443E0
1.832248740E2,4.774279594E0,-3.045764208E0,-3.813261986E0
1.832748740E2,1.166501045E0,1.764706671E-1,-2.432005167E0
1.833248740E2,-3.514458239E-1,-8.913264424E-2,-6.242275834E-1
1.833748740E2,-1.527607918E1,-2.522005081E1,2.030010986E1
1.834248740E2,-2.916252613E-1,-8.411070824E0,8.753244400E0
1.834748740E2,-2.537289381E0,-1.815015793E1,3.379862010E-1
1.835248740E2,-7.339684486E0,-4.003491402E0,-8.974879265E0
1.835748740E2,2.871088028E0,-1.051316547E1,-1.082094193E1
1.836248740E2,7.716853142E0,-1.720230103E1,4.020241261E0
1.836748740E2,3.888635874E0,-5.897410393E0,1.197607756E0
1.837248740E2,-2.903391123E0,-7.166204929E0,2.868695259E0
1.837748740E2,-3.087937593E0,-8.568997383E0,-1.189232826E0
1.838248740E2,6.565307379E-1,-8.265108109E0,1.355534077E0
1.838748740E2,7.992027760E0,-1.199492073E1,4.989932537E0
1.839248740E2,1.453639746E0,-1.431984711E1,1.540080428E0
1.839748740E2,4.001098633E0,-1.500927925E1,3.534198999E0
1.840248740E2,-2.530110836E0,-1.792284012E1,-7.875975609E0
1.840748740E2,-5.754738331E0,-1.758515358E1,2.686840773E0
1.841248740E2,-2.400599241E0,-1.114756203E1,-1.127019525E0
1.841748740E2,7.929216027E-1,-6.172585011E0,-1.524527073E0
1.842248740E2,3.843172312E0,-3.026621580E0,-3.420539856E0
1.842748740E2,4.459623098E-1,6.529414654E-1,-1.967498422E0
1.843248740E2,-3.155534863E-1,-4.507479668E-1,-7.609176040E-1
1.843748740E2,-1.149362469E1,-2.049422646E1,1.963939095E1
1.844248740E2,-1.004985452E0,-8.631210327E0,8.317750931E0
1.844748740E2,-4.576871395E0,-1.661336708E1,4.290630341E0
1.845248740E2,-3.801297903E0,-4.690530777E0,-1.152951717E1
1.845748740E2,5.153541565E-1,-9.476474762E0,-1.056221867E1
1.846248740E2,6.012266159E0,-1.758993912E1,3.259024382E0
1.846748740E2,5.851647854E0,-6.998407841E0,-7.872386575E-1
1.847248740E2,-1.977069736E0,-6.261119366E0,3.160619497E0
1.847748740E2,-3.322434187E0,-9.409476280E0,-1.186840057E0
1.848248740E2,-2.150549293E-1,-7.984848976E0,3.523431420E-1
1.848748740E2,8.001599312E0,-1.175563812E1,4.357928276E0
1.849248740E2,1.185643673E0,-1.470748425E1,1.477568030E0
1.849748740E2,1.597508192E0,-1.431027603E1,4.230809689E0
1.850248740E2,1.154536903E-1,-1.800898170E1,-6.106782436E0
1.850748740E2,-6.477969170E0,-1.718794441E1,-4.399802685E-1
1.851248740E2,-3.530609846E0,-1.255274773E1,-1.270588875E0
1.851748740E2,-6.400800496E-2,-6.435795784E0,-2.618645191E0
1.852248740E2,4.190131664E0,-3.421736479E0,-3.420539856E0
1.852748740E2,1.360319614E0,-1.034895778E-1,-2.053640127E0
1.853248740E2,-2.940180898E-1,-3.215355575E-1,-1.636989832E0
1.853748740E2,-8.740383148E0,-1.359422398E1,2.018046761E1
1.854248740E2,-1.429711580E-1,-1.425254917E1,1.072851944E1
1.854748740E2,-5.580062389E0,-9.725328445E0,1.049850941E1
1.855248740E2,-1.136590719E0,-5.468796253E0,-1.304237938E1
1.855748740E2,-2.225923300E0,-8.552247047E0,-5.393422127E0
1.856248740E2,5.705685616E0,-1.583749485E1,5.488536954E-1
1.856748740E2,7.779066563E0,-7.858029366E0,-1.357926875E-1
1.857248740E2,-1.622632861E0,-6.265905380E0,3.259024382E0
1.857748740E2,-2.829213619E0,-9.280263901E0,5.105685592E-1
1.858248740E2,-1.313958764E0,-8.432605743E0,-2.221137524E0
1.858748740E2,4.695316315E0,-1.096570778E1,3.522234917E0
1.859248740E2,5.641079426E0,-1.130548859E1,2.885445118E0
1.859748740E2,4.387838542E-1,-1.499970818E1,5.001896858E0
1.860248740E2,2.655734062E0,-1.660379601E1,2.413759947E0
1.860748740E2,-2.680858612E0,-1.844716644E1,-9.259924889E0
1.861248740E2,-4.816452980E0,-1.702971840E1,4.411766827E-1
1.861748740E2,-2.365903407E-1,-8.195716858E0,-3.174079180E0
1.862248740E2,3.146262646E0,-4.798506737E0,-1.519741535E0
1.862748740E2,3.354737282E0,-1.350748420E0,-3.205185890E0
1.863248740E2,-8.973085321E-3,9.403793216E-1,-3.248256683E0
1.863748740E2,-1.902892232E0,-4.635495663E0,7.951349735E0
1.864248740E2,-6.317350864E0,-2.767867661E1,1.315125275E1
1.864748740E2,-3.964009762E0,-4.808077812E0,6.500401974E0
1.865248740E2,-4.430909157E0,-1.489681625E1,-1.693998718E1
1.865748740E2,-4.375874519E0,-5.655436516E0,1.389033556E0
1.866248740E2,3.917349815E0,-1.304596806E1,-5.302495003E0
1.866748740E2,7.639983654E0,-1.312493134E1,1.192822099E0
1.867248740E2,4.172484577E-1,-5.432903767E0,3.498306751E0
1.867748740E2,-2.589931488E0,-7.343273640E0,1.233500123E0
1.868248740E2,-2.065604210E0,-8.190931320E0,-2.134995937E0
1.868748740E2,1.250249892E-1,-8.923434258E0,1.398604870E0
1.869248740E2,5.334498882E0,-1.215793228E1,4.989932537E0
1.869748740E2,4.197309971E0,-1.569631863E1,1.257428288E0
1.870248740E2,7.956135273E-2,-1.298614788E1,6.390331745E0
1.870748740E2,-1.237089276E0,-1.754686737E1,-3.590729475E0
1.871248740E2,-4.081258297E0,-1.621107483E1,-1.718345761E0
1.871748740E2,-2.436790705E0,-1.412572956E1,-2.089532375E0
1.872248740E2,5.153541565E-1,-7.733603001E0,-8.566305041E-1
1.872748740E2,3.278167009E0,-4.987539768E0,-2.920140982E0
1.873248740E2,4.387838542E-1,-2.398804724E-1,-2.367099762E0
1.873748740E2,-5.811567903E-1,4.471587241E-1,-1.747059584E0
1.874248740E2,-6.745965004E0,-1.086251736E1,1.685025787E1
1.874748740E2,-1.754238129E0,-1.532991695E1,1.024487019E1
1.875248740E2,-4.069293976E0,-5.880361557E0,9.083752632E0
1.875748740E2,-2.182852507E0,-1.181067371E1,-8.417053223E0
1.876248740E2,-3.174079180E0,-8.250751495E0,-2.597109795E0
1.876748740E2,5.377569675E0,-1.241396427E1,-2.201995134E0
1.877248740E2,8.279465675E0,-1.069501972E1,1.369891018E-1
1.877748740E2,-1.917249203E0,-6.960123062E0,3.213261604E0
1.878248740E2,-3.226721287E0,-7.771887779E0,1.872682810E0
1.878748740E2,-1.443171144E0,-8.193324089E0,-4.579264164E0
1.879248740E2,4.850849628E0,-1.149452209E1,3.110370398E0
1.879748740E2,8.003992081E0,-1.315125275E1,4.601995945E0
1.880248740E2,5.967101455E-1,-1.556949902E1,4.999503613E0
1.880748740E2,1.561316848E-1,-1.527248955E1,2.064108610E0
1.881248740E2,-1.665703654E0,-1.801615906E1,-8.773882866E0
1.881748740E2,-2.929712296E0,-1.650539207E1,2.925225794E-1
1.882248740E2,-1.071984529E0,-8.724829674E0,-2.647359133E0
1.882748740E2,2.413759947E0,-5.162215710E0,-1.593919039E0
1.883248740E2,3.974777460E0,-2.105085611E0,-2.647359133E0
1.883748740E2,-2.461616248E-1,1.214357466E-1,-3.272184849E0
1.884248740E2,-2.654537678E0,-2.593520641E0,5.949753284E0
1.884748740E2,-1.016471100E1,-2.936172867E1,1.409701538E1
1.885248740E2,-4.945665359E0,-1.004626560E1,1.292871952E1
1.885748740E2,-3.221935749E0,-4.781756878E0,-1.297059441E1
1.886248740E2,-1.512562990E0,-1.020658493E1,-7.512266636E0
1.886748740E2,4.623531342E0,-1.781277084E1,1.396211982E0
1.887248740E2,5.681757450E0,-8.339285851E0,3.337987661E0
1.887748740E2,-1.613061547E0,-6.505486488E0,1.228714466E0
1.888248740E2,-3.583550930E0,-8.054241180E0,3.024228811E0
1.888748740E2,-9.810572863E-1,-7.929814339E0,-3.487539053E0
1.889248740E2,2.849552631E0,-1.034297562E1,8.742775917E-1
