"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.271179199E2,1.035084724E-1,9.044470787E-1,-5.906200409E-2
1.271679199E2,-8.361330032E-1,5.253596306E-1,4.347681999E-1
1.272179199E2,1.321616411E0,-1.465808392E0,1.979322910E0
1.272679199E2,2.053966284E0,-2.854056358E-1,1.604948044E-1
1.273179199E2,6.851732731E-1,-9.351968765E-2,1.406987190E0
1.273679199E2,1.961405754E0,-1.701835155E0,2.787122726E-1
1.274179199E2,-9.521410465E-1,-2.908039093E-1,-3.212890625E-1
1.274679199E2,2.992641926E-1,-1.502822876E0,3.472442627E-1
1.275179199E2,3.122131824E-1,-2.027822971E0,-3.401403427E-1
1.275679199E2,-7.721685171E-1,3.814487457E-1,-1.503405094E0
1.276179199E2,-1.170919418E0,2.362298965E-2,-4.241772652E0
1.276679199E2,-1.674230814E0,2.565038681E0,-3.218203545E0
1.277179199E2,-8.463497162E-1,5.503263474E-1,-2.424559593E0
1.277679199E2,-1.398645639E0,-5.343127251E-1,-1.208751678E0
1.278179199E2,-2.151578188E0,1.193623543E0,-2.976261139E0
1.278679199E2,-1.836889505E0,2.214237690E0,-3.489034653E0
1.279179199E2,-2.523818016E-1,3.288426399E-1,-1.124486446E0
1.279679199E2,-8.158612251E-2,-2.477040768E0,1.582954407E0
1.280179199E2,1.102154613E0,-3.191054344E0,1.518461704E0
1.280679199E2,7.925089598E-1,-1.655122757E0,3.084128857E0
1.281179199E2,4.328546524E-1,-3.217018127E0,2.244637966E0
1.281679199E2,-8.903862238E-1,-2.774639130E-1,1.807960510E0
1.282179199E2,2.177379131E-1,1.219593048E0,5.404911041E-1
1.282679199E2,-3.810290098E-1,6.638336182E-2,8.033876419E-1
1.283179199E2,-3.789894581E-1,-1.731748581E0,7.384238243E-1
1.283679199E2,1.629584312E0,-8.595356941E-1,1.247506142E0
1.284179199E2,2.155425787E0,-1.399795055E0,9.636921883E-1
1.284679199E2,4.524128437E-1,3.455882072E-1,1.719050407E-1
1.285179199E2,9.528279305E-2,2.057075500E-1,-2.608203888E-1
1.285679199E2,6.010217667E-1,-1.155964375E0,-1.739454269E-1
1.286179199E2,3.783404827E-1,-1.921681404E0,4.518270493E-1
1.286679199E2,-6.014347076E-2,-1.525678635E0,-5.120935440E-1
1.287179199E2,-9.195642471E-1,4.119150639E-1,-4.085606098E0
1.287679199E2,-1.480895519E0,1.221039295E0,-3.881570816E0
1.288179199E2,-1.275611997E0,7.533653975E-1,-2.973843575E0
1.288679199E2,-2.871087790E-1,2.103291988E0,-2.750668526E0
1.289179199E2,-3.470203876E-1,1.583973527E0,-1.579396248E0
1.289679199E2,-6.444683075E-1,7.542448044E-1,-1.050742626E0
1.290179199E2,-7.870253325E-1,-1.717954159E0,-2.073955536E-1
1.290679199E2,-1.208870411E-1,-1.708302021E0,7.515325546E-1
1.291179199E2,1.862340927E0,-1.108212471E0,1.133405685E0
1.291679199E2,4.056186676E-1,-2.205578804E0,1.512343407E0
1.292179199E2,1.064480901E0,-9.411945343E-1,1.337856770E0
1.292679199E2,9.393545389E-1,-2.432538033E0,4.281609058E0
1.293179199E2,-3.795937300E-1,-1.079614639E0,4.591560364E-2
1.293679199E2,-1.146514654E0,6.253137589E-1,-2.753434181E-1
1.294179199E2,3.889060020E-2,1.392364502E-4,-6.753158569E-2
1.294679199E2,2.495709181E0,-1.284740448E0,1.174984932E0
1.295179199E2,2.660727739E0,-1.281667709E0,2.532368660E0
1.295679199E2,3.348810673E-1,-7.601900101E-1,-6.636395454E-1
1.296179199E2,4.174087048E-1,-1.708435535E0,-1.153685570E0
1.296679199E2,-1.241090298E-1,-2.079272270E-1,-7.864618301E-1
1.297179199E2,2.506148815E-1,-1.517555475E0,1.975734711E0
1.297679199E2,-4.967157841E-1,-2.787330389E0,-9.984989166E-1
1.298179199E2,-2.331174850E0,1.180369854E0,-4.653709888E0
1.298679199E2,-1.691428423E0,2.172484875E0,-6.185484886E0
1.299179199E2,-4.938826561E-1,1.471548915E0,-3.166068077E0
1.299679199E2,-1.217436790E-2,2.207059860E-1,-3.614253998E-1
1.300179199E2,-2.712123394E-1,1.097223520E0,-6.028623581E-1
1.300679199E2,-1.701027632E0,1.661777496E-2,-1.216473103E0
1.301179199E2,-5.098592043E-1,-1.281964779E0,-1.068879604E0
1.301679199E2,1.238069296E0,-1.177282333E0,1.665120602E0
1.302179199E2,6.462162733E-1,-1.996168613E0,2.188858986E-1
1.302679199E2,6.780062318E-1,-2.762157917E0,1.835173130E0
1.303179199E2,1.427274942E0,-2.841859818E0,2.741806984E0
1.303679199E2,8.117902279E-1,1.311633110E0,1.055252552E0
1.304179199E2,-1.046605825E0,3.082685471E-1,3.404364586E-1
1.304679199E2,8.902102709E-1,-8.540248871E-2,9.066700935E-1
1.305179199E2,1.461963296E0,-1.812106609E0,1.110533714E0
1.305679199E2,1.781599402E0,-1.641948700E0,9.354648590E-1
1.306179199E2,1.563112855E0,1.611048698E0,-1.387583733E0
1.306679199E2,-1.709625959E0,-4.441038132E0,-3.300967216E-1
1.307179199E2,8.509650230E-1,-7.130661011E-1,-1.256583214E0
1.307679199E2,1.108150959E0,4.536848068E-1,8.874950409E-1
1.308179199E2,-8.326499462E-1,-4.638286591E0,-6.125240326E-1
1.308679199E2,-3.027255535E0,-1.864939213E0,-5.199291706E0
1.309179199E2,3.655337811E0,6.556287289E0,2.356548309E-1
1.309679199E2,-5.501724243E0,-1.563926220E0,-2.023883820E0
1.310179199E2,-1.930336595E0,-4.188308716E-1,-2.593027115E0
1.310679199E2,-1.137320995E-1,1.302992463E0,-1.665612221E0
1.311179199E2,-1.466175914E0,1.456823349E0,-8.396339417E-2
1.311679199E2,-3.218092918E-1,-1.427154541E-1,-8.714003563E-1
1.312179199E2,-2.844628811E0,-3.534557819E0,-3.296839237E0
1.312679199E2,1.950402737E0,3.184716463E0,-3.137998581E-1
1.313179199E2,2.982439995E0,-6.791114807E-2,4.067636967E0
1.313679199E2,2.426343203E0,-9.044312477E0,5.129249096E0
1.314179199E2,-1.237321496E0,-1.734359741E0,2.207470417E0
1.314679199E2,5.203694105E-1,8.338742256E-1,7.775087357E-1
1.315179199E2,-6.369401217E-1,2.087797165E0,-2.516727448E-1
1.315679199E2,-6.986403465E-2,6.297321320E-1,3.449449539E-1
1.316179199E2,3.046559811E0,-3.003801823E0,2.313328743E0
1.316679199E2,1.282353520E0,-9.458255768E-2,1.359834671E0
1.317179199E2,1.105043769E0,-1.669853210E0,2.473068237E-1
1.317679199E2,5.007352829E-1,-1.633797169E0,-1.198897839E0
1.318179199E2,4.740633965E-1,-1.749877930E0,7.413206100E-1
1.318679199E2,2.427282333E-1,-5.118703842E-1,-1.021373749E0
1.319179199E2,3.577820063E-1,-2.019213915E0,-2.389575005E0
1.319679199E2,-1.969550252E0,4.856514931E-1,-3.544299126E0
1.320179199E2,-1.102200985E0,1.929791212E0,-1.341322899E0
1.320679199E2,5.009257793E-2,6.799927950E-1,9.245872498E-3
1.321179199E2,-1.347690821E0,-1.699328423E-1,-2.079841614E0
1.321679199E2,-7.675360441E-1,1.798468590E0,-3.434577942E0
1.322179199E2,-2.870519161E-1,3.623231411E0,-2.731895447E0
1.322679199E2,-5.471818447E-1,5.630159378E-2,-1.104703903E0
1.323179199E2,-9.887754917E-2,-3.895815849E0,3.092361450E0
1.323679199E2,1.053621531E0,-2.603174686E0,3.697171211E-1
1.324179199E2,1.369525194E-1,-1.024363041E0,1.687373638E0
1.324679199E2,1.224417686E0,-1.864489555E0,1.566055775E0
1.325179199E2,2.288148880E0,-5.296821594E-1,2.853462696E0
1.325679199E2,-3.278682232E-1,-8.514595032E-1,1.861493587E0
1.326179199E2,-6.552684307E-2,-5.527601242E-1,6.291799545E-1
1.326679199E2,-9.777491689E-1,9.965991974E-2,-2.747268677E-1
1.327179199E2,1.967163205E0,-4.105825424E-1,1.696446419E0
1.327679199E2,9.674661160E-1,-8.536019325E-1,5.503897667E-1
1.328179199E2,-4.607865810E-1,-1.095913887E0,1.082376480E0
1.328679199E2,4.455895424E-1,-1.915067196E0,-5.355095863E-1
1.329179199E2,8.186841011E-2,-1.069456100E0,-6.774396896E-1
1.329679199E2,6.658959389E-1,9.458351135E-2,-7.912712097E-1
1.330179199E2,-5.283021927E-2,-1.684596539E0,-1.717025757E0
1.330679199E2,-3.412057161E0,3.194211721E-1,-2.808933258E0
1.331179199E2,-9.502534270E-1,1.019205809E0,-1.888648987E0
1.331679199E2,-7.145860195E-1,1.750172138E0,-3.875679970E0
1.332179199E2,-9.529279470E-1,2.272572517E0,-3.213433743E0
1.332679199E2,-4.678485394E-1,5.868418217E-1,-1.273874283E0
1.333179199E2,-5.865092278E-1,5.238876343E-1,3.953676224E-1
1.333679199E2,-9.586983919E-1,-9.251451492E-1,-1.927442551E-1
1.334179199E2,2.091386318E-1,-3.394886971E0,1.092021465E0
1.334679199E2,1.309038639E0,-7.626042366E-1,4.179830551E-1
1.335179199E2,1.092798710E-1,1.415672302E-1,1.705959797E0
1.335679199E2,2.318366051E0,-2.848896027E0,2.481040001E0
1.336179199E2,5.236393213E-1,-1.279419899E0,3.639199257E0
1.336679199E2,-3.211704493E-1,1.805985451E0,-6.158332825E-1
1.337179199E2,-1.744020581E0,-2.228960991E0,5.563569069E-1
1.337679199E2,2.937720060E0,-1.201624870E-1,5.001950264E-1
1.338179199E2,1.529277086E0,2.990446091E-1,9.838266373E-1
1.338679199E2,1.906233430E0,-4.716229439E-1,1.352299690E0
1.339179199E2,1.099381447E-1,-2.025409222E0,-1.271720886E0
1.339679199E2,6.659979820E-1,-1.780648708E0,1.681376457E0
1.340179199E2,9.266490936E-1,-2.702171326E0,9.203433990E-2
1.340679199E2,7.777262926E-1,-3.267409801E-1,-2.937568665E0
1.341179199E2,-1.962596178E0,9.355876446E-1,-4.617741585E0
1.341679199E2,-2.879868746E-1,7.952248454E-1,-3.456132889E0
1.342179199E2,-7.913410664E-2,2.203977585E0,-2.245919228E0
1.342679199E2,-7.240337133E-1,2.784557343E-1,-1.087898254E0
1.343179199E2,-8.022443056E-1,4.277753830E-2,-2.591377258E0
1.343679199E2,-1.097848415E0,1.760960579E0,-1.333371162E0
1.344179199E2,-1.246774673E0,5.734171867E-1,-5.951576233E-1
1.344679199E2,-9.486716390E-1,-3.336137772E0,6.734051704E-1
1.345179199E2,1.499979615E0,-2.482173920E0,1.627761364E0
1.345679199E2,2.196641445E0,-1.752151012E0,2.622879505E0
1.346179199E2,8.141341209E-1,-2.756534576E0,3.157097816E0
1.346679199E2,4.286146164E-2,4.701023102E-1,1.892129421E0
1.347179199E2,-4.166029692E-1,3.697643280E-1,9.419956207E-1
1.347679199E2,-5.795869827E-1,-2.425270081E-1,4.913592339E-1
1.348179199E2,2.396476269E-2,-8.793072701E-1,9.144048691E-1
1.348679199E2,2.675379753E0,-1.687922478E0,2.255822659E0
1.349179199E2,1.128072262E0,-4.460010529E-1,6.430330276E-1
1.349679199E2,6.980390549E-1,5.928611755E-2,-1.372707844E0
1.350179199E2,8.851456642E-2,-2.138094902E0,1.065968513E0
1.350679199E2,2.878434658E-1,-1.318562031E0,-1.349020004E-1
1.351179199E2,-1.733732224E-2,-1.955821514E0,-1.313028336E0
1.351679199E2,-8.887796402E-1,-1.174170971E-1,-3.238318920E0
1.352179199E2,-1.927890897E0,2.091923714E0,-5.173547745E0
1.352679199E2,-4.191837311E-1,2.134821892E0,-3.727446556E0
1.353179199E2,-1.131131530E0,1.041929722E-1,-1.750152588E0
1.353679199E2,-2.817564011E-1,1.234397888E-1,-1.315819740E0
1.354179199E2,-5.263921022E-1,2.091990471E0,-1.915632248E0
1.354679199E2,-1.311808944E0,1.253805161E0,-6.925601959E-1
1.355179199E2,-4.721777439E-1,-2.711843491E0,-5.242309570E-1
1.355679199E2,2.059935570E0,-2.772713661E0,2.413217068E0
1.356179199E2,1.827514052E0,-3.140337467E0,3.163754940E0
1.356679199E2,7.126797438E-1,-2.767206192E0,2.284856319E0
1.357179199E2,5.757313967E-1,2.037195206E0,2.013290882E0
1.357679199E2,-7.343237996E-1,2.408113480E0,-4.777617455E-1
1.358179199E2,-1.079567909E0,-3.566473007E0,1.266427994E0
1.358679199E2,3.542977333E0,-1.780563831E0,1.921179295E0
1.359179199E2,8.927706480E-1,-9.141330719E-1,2.021533012E0
1.359679199E2,7.439719439E-1,-7.303929329E-1,-1.221345425E0
1.360179199E2,-9.702470303E-1,4.213852882E-1,-2.876483917E0
1.360679199E2,4.737643242E0,-4.906487465E-1,6.633357048E0
1.361179199E2,3.247666359E-1,-2.885509491E0,-6.791753769E-1
1.361679199E2,-4.037517309E-1,-1.996730566E0,-1.156619072E0
1.362179199E2,-2.198145628E0,6.297929287E-1,-3.598617554E0
1.362679199E2,-1.260167718E0,9.906470776E-1,-3.794572353E0
1.363179199E2,-2.019343138E0,2.490787745E0,-4.275463104E0
1.363679199E2,-2.314932346E-1,1.213824749E-1,-1.869850636E0
1.364179199E2,-2.673349380E-1,6.107971668E-1,-6.363019943E-1
1.364679199E2,-4.350452423E-1,5.978782177E-1,-2.880554199E-1
1.365179199E2,-1.059916019E0,-1.327814102E0,-1.072611809E0
1.365679199E2,-2.547225952E-1,-3.690496922E0,5.887794495E-2
1.366179199E2,3.455830812E-1,-4.191293716E0,1.161565781E-1
1.366679199E2,2.333337784E0,9.312033653E-1,4.306322575E0
1.367179199E2,6.528583765E-1,-2.692221642E0,3.785502434E0
1.367679199E2,-3.069025278E-1,-9.489488602E-1,2.747117043E0
1.368179199E2,2.261394024E0,-3.793430328E-1,2.324267864E0
1.368679199E2,-1.857203603E0,-4.366656780E0,-6.528148651E-1
1.369179199E2,-3.431145906E0,-1.750862122E0,-1.346909046E0
1.369679199E2,2.055631161E0,2.832041740E0,-1.271091461E0
1.370179199E2,9.428141117E-1,2.777333260E-1,5.186481476E-1
1.370679199E2,8.075423241E-1,-3.771357536E-1,-4.710264206E-1
1.371179199E2,-6.432573795E-1,-2.856512070E-1,-1.314439774E-1
1.371679199E2,9.181687832E-1,-2.647097111E0,-1.742582321E-1
1.372179199E2,7.927055359E-1,-5.262625217E-1,-2.561302185E-1
1.372679199E2,-1.279627919E0,-4.113242626E-1,-3.390946388E0
1.373179199E2,-1.045158625E0,1.568782449E0,-3.582681656E0
1.373679199E2,-3.859398365E-1,7.297589779E-1,-3.228553772E0
1.374179199E2,-4.829894304E-1,2.389058352E0,-4.279591560E0
1.374679199E2,-9.961580038E-1,2.209017038E0,-2.814326763E0
1.375179199E2,2.222067118E-1,4.081466198E-1,-1.137473106E0
1.375679199E2,2.917410135E-1,-2.606496811E-1,7.097415924E-1
1.376179199E2,-4.729342461E-2,-8.874006271E-1,6.012439728E-3
1.376679199E2,6.257526875E-1,-8.099627495E-1,-5.293226242E-1
1.377179199E2,-1.709683537E-1,-6.823453903E-1,-7.828903198E-2
1.377679199E2,1.152831316E0,-3.752908707E-1,3.152636051E0
1.378179199E2,3.892756939E0,-1.314778328E0,1.599222660E0
1.378679199E2,-7.445329428E-1,-9.562635422E-1,3.337707996E0
1.379179199E2,2.276566029E-1,-7.242822647E-1,5.951976776E-1
1.379679199E2,-3.421339989E-1,1.403037071E0,-1.170358658E-1
1.380179199E2,1.505949736E0,1.181941032E-1,1.939774990E0
1.380679199E2,-1.941527128E-1,-4.189118385E0,1.368008614E0
1.381179199E2,2.066263437E0,2.297906876E-1,2.449378967E0
1.381679199E2,2.341783762E0,-2.006032944E0,1.693492413E0
1.382179199E2,5.541255474E-1,-2.505117416E0,-2.079648972E-1
1.382679199E2,1.642751694E-2,-4.363780022E-1,1.659079552E0
1.383179199E2,-1.758959174E0,-2.334105492E0,-1.801104069E0
1.383679199E2,-2.097528696E0,1.147756577E0,-3.783639431E0
1.384179199E2,-4.055008888E-1,1.240087032E0,-3.542377472E0
1.384679199E2,-1.807601213E0,2.294983864E0,-3.463642597E0
1.385179199E2,-1.197514534E-1,6.527528763E-1,-2.279462814E0
1.385679199E2,-1.178183556E-1,1.047997475E0,-1.122378349E0
1.386179199E2,5.818905830E-1,6.586961746E-1,-5.451879501E-1
1.386679199E2,-3.022702932E-1,-1.726067543E0,-2.571325302E-1
1.387179199E2,3.768057823E-1,-3.220846653E0,1.102618694E0
1.387679199E2,2.275733948E0,-1.046377659E0,2.711623192E0
1.388179199E2,4.165124297E-1,-2.310644150E0,2.242875576E0
1.388679199E2,2.245210171E0,-1.548689842E0,3.183810711E0
1.389179199E2,6.075072289E-1,5.116014481E-1,1.276966095E0
1.389679199E2,-9.569112659E-1,-8.311929703E-1,4.440007210E-1
1.390179199E2,2.185687065E0,5.969524384E-1,9.565782547E-1
1.390679199E2,1.551133156E0,-1.957311630E0,1.387468815E0
1.391179199E2,1.450836062E0,-1.632542133E0,7.310547829E-1
1.391679199E2,9.248288870E-1,-1.970920563E0,-2.224025726E-1
1.392179199E2,1.130613446E0,-1.470016003E0,-7.997965813E-1
1.392679199E2,-7.746804953E-1,-8.789777756E-1,-2.184876442E0
1.393179199E2,-1.214629412E-1,-2.612242699E-1,-1.656847477E0
1.393679199E2,-2.187464476E0,-3.049411774E-1,-3.035382748E0
1.394179199E2,-4.567540884E-1,1.100412130E0,-4.351001740E0
1.394679199E2,-1.142914057E0,1.486862898E0,-5.216717720E0
1.395179199E2,-1.966648817E0,2.641711950E0,-3.082847595E0
1.395679199E2,-3.363633156E-1,9.151308537E-1,-1.546217442E0
1.396179199E2,6.209795475E-1,-5.168213844E-1,6.048269272E-1
1.396679199E2,-1.245242238E0,-4.724133015E0,7.167115211E-1
1.397179199E2,8.106871843E-1,-3.014999390E0,1.698645115E0
1.397679199E2,9.243432283E-1,5.766057968E-2,2.189383030E0
1.398179199E2,1.767254829E0,-6.061992645E-1,2.218052864E0
1.398679199E2,-1.634632230E0,-9.015102386E-1,2.216689110E0
1.399179199E2,1.977747679E-1,-1.898263931E0,2.794052601E0
1.399679199E2,-3.432619572E-1,-1.062160492E0,1.849649429E0
1.400179199E2,-1.519343853E-1,4.464235306E-1,1.131677628E-1
1.400679199E2,-2.717018127E-3,1.047546864E0,1.280988693E0
1.401179199E2,1.505538464E0,-2.921509743E0,3.357446671E0
1.401679199E2,1.983637571E0,-2.958662033E0,7.449264526E-1
1.402179199E2,-6.741387844E-1,-3.515000343E-1,-4.494113922E-1
1.402679199E2,1.910498142E-1,-3.635739326E0,-1.213064194E0
1.403179199E2,-1.728716135E0,1.982947350E0,-3.794782639E0
1.403679199E2,-2.155035019E0,9.139600992E-1,-4.507029533E0
1.404179199E2,-1.330476522E0,1.519159794E0,-3.446346283E0
1.404679199E2,-1.025928020E0,2.052680492E0,-2.392314434E0
1.405179199E2,-1.843435764E-1,-1.355116367E-1,-1.581719875E0
1.405679199E2,-1.184546947E0,2.855765820E-1,-1.674337387E-1
1.406179199E2,-9.267640114E-1,1.587343216E-1,-2.156548023E0
1.406679199E2,-6.843967438E-1,-5.281705856E-1,-1.573935032E0
1.407179199E2,8.316403627E-1,-1.720039845E0,1.930007935E0
1.407679199E2,4.100922585E0,-2.984534264E0,4.285145283E0
1.408179199E2,-1.221918344E0,-4.367803574E0,2.114225388E0
1.408679199E2,9.411716461E-1,3.837709427E-1,2.120945454E0
1.409179199E2,-2.383045197E0,-1.528423309E0,1.695961952E-1
1.409679199E2,1.442612886E0,3.001396179E0,1.419497013E0
1.410179199E2,-1.486960888E0,-8.449697495E-2,-5.530934334E-1
1.410679199E2,2.983852148E0,-8.764910698E-1,2.895076275E0
1.411179199E2,3.795972347E0,-3.569251537E0,3.795672417E0
1.411679199E2,-1.864101887E-1,-3.615269184E0,4.863605499E-1
1.412179199E2,-2.920012474E-1,-2.219909191E0,-3.207649231E0
1.412679199E2,-6.312227249E-1,9.667887688E-1,-3.465149879E0
1.413179199E2,-2.720195293E0,2.207684517E-2,-4.685779095E0
1.413679199E2,-9.512219429E-1,6.887352467E-1,-2.350928307E0
1.414179199E2,7.699331045E-1,2.097642183E0,-9.141616821E-1
1.414679199E2,-2.539923191E-1,1.263149381E0,-2.260447502E0
1.415179199E2,-1.772702932E0,1.405267954E0,-4.228900433E0
1.415679199E2,-1.586720943E0,1.287542820E0,-1.898806572E0
1.416179199E2,2.543053627E-1,-3.065867424E-1,-1.692549229E0
1.416679199E2,-1.083430767E0,-3.078156471E0,5.324935913E-2
1.417179199E2,1.175543070E0,-3.964166164E0,1.217023373E0
1.417679199E2,1.494758129E0,-1.710054398E0,2.536606312E0
1.418179199E2,2.801950216E0,5.320291519E-1,3.376834869E0
1.418679199E2,-9.113925695E-2,-1.254220963E0,3.138638973E0
1.419179199E2,-3.474167585E-1,-1.648945808E0,1.874278069E0
1.419679199E2,6.564474106E-2,-6.792173386E-1,8.083620071E-1
1.420179199E2,1.717742682E0,-9.502553940E-2,4.100995064E-1
1.420679199E2,2.078887701E0,-7.602081299E-1,1.488685608E-1
1.421179199E2,7.115130424E-1,-3.241667747E-1,2.792978287E-2
1.421679199E2,2.665939808E0,4.850721359E-2,1.233194351E0
1.422179199E2,-1.413202167E0,-4.251949787E0,-6.020178795E-1
1.422679199E2,9.724966288E-1,-2.218842983E0,7.110147476E-1
1.423179199E2,-3.585489988E-1,-1.193404198E-2,-2.106029510E0
1.423679199E2,-1.033156753E0,7.219730616E-1,-5.415411949E0
1.424179199E2,-1.769033551E0,2.794559956E0,-5.671740532E0
1.424679199E2,-4.677608013E-1,1.037614942E0,-3.135926247E0
1.425179199E2,7.071887255E-1,8.323960304E-1,-1.149847984E0
1.425679199E2,-1.514603138E0,-6.799674034E-2,2.060070038E-1
1.426179199E2,-9.861201048E-1,-2.693881989E-1,-1.327048302E0
1.426679199E2,-1.313399553E0,-1.830597401E0,-2.056946754E0
1.427179199E2,4.031844139E-1,-2.162077427E0,1.216539860E0
1.427679199E2,3.366755724E0,-1.599804878E0,2.463482380E0
1.428179199E2,1.057073951E0,-2.401798248E0,4.144001484E0
1.428679199E2,1.017313600E0,-1.495024681E0,3.496359348E0
1.429179199E2,-2.002476454E-1,1.839647293E-1,2.009229660E0
1.429679199E2,-1.401086569E0,8.266716003E-1,-3.371944427E-1
1.430179199E2,7.601189613E-2,7.281889915E-1,-5.195736885E-1
1.430679199E2,1.235855818E0,-2.398368835E0,3.767942429E0
1.431179199E2,2.963388205E0,-3.043002605E0,3.227842331E0
1.431679199E2,2.657890320E-2,-1.937768459E0,-6.776466370E-1
1.432179199E2,-3.604217768E-1,-1.707732201E0,-2.270853043E0
1.432679199E2,4.164874554E-2,-4.854991436E-1,-1.371315002E0
1.433179199E2,-4.209017158E-1,-1.561745882E0,-3.129170418E0
1.433679199E2,-1.550064683E-1,1.556744337E0,-2.900934219E0
1.434179199E2,-2.170137167E-1,1.026738167E0,-3.598040581E0
1.434679199E2,-7.461895347E-1,2.155997038E0,-4.499573231E0
1.435179199E2,-5.133687258E-1,7.740321159E-1,-2.297339439E0
1.435679199E2,-3.759623766E-1,-3.660995960E-1,-1.834946632E0
1.436179199E2,4.266089201E-1,8.924789429E-1,-1.125207901E0
1.436679199E2,-8.452386856E-1,-1.120511055E0,-2.391023636E-1
1.437179199E2,1.050201178E0,-3.471338272E0,8.638467789E-1
1.437679199E2,1.403453827E0,-1.648424625E0,3.559764862E0
1.438179199E2,5.231400728E-1,-5.090456009E0,4.032360077E0
1.438679199E2,8.732451200E-1,6.940326691E-1,1.540368557E0
1.439179199E2,-6.695463657E-1,8.497176170E-1,7.419481277E-1
1.439679199E2,-2.440786362E-2,4.323596954E-1,9.698314667E-1
1.440179199E2,-4.507597685E-1,-8.669338226E-1,3.616590500E-1
1.440679199E2,3.351321697E0,-2.818346500E0,2.088919163E0
1.441179199E2,1.844670773E-1,2.556800842E-3,2.513141632E-1
1.441679199E2,7.666788101E-1,-1.955530643E0,3.516459465E-1
1.442179199E2,7.260472775E-1,-1.930300236E0,-1.062334061E0
1.442679199E2,1.051926613E-2,-2.654297352E-1,8.411407471E-2
1.443179199E2,-1.058005095E0,-1.733007669E0,-2.712949276E0
1.443679199E2,-1.661924124E0,1.142840147E0,-4.401435852E0
1.444179199E2,-3.336455822E-1,1.831504583E0,-4.044050217E0
1.444679199E2,-9.734717607E-1,2.354202271E0,-3.935688496E0
1.445179199E2,-1.165536046E0,-5.695831776E-1,-1.847551346E0
1.445679199E2,-2.497673035E-1,9.551186562E-1,-6.633224487E-1
1.446179199E2,-9.369508028E-1,1.476370335E0,-1.147110939E0
1.446679199E2,6.382213831E-1,-3.716566086E0,9.342970848E-1
1.447179199E2,9.102799892E-1,-3.154291630E0,6.963257790E-1
1.447679199E2,-5.883657932E-2,-1.810335159E0,3.720011234E0
1.448179199E2,2.555537224E0,-2.879553795E0,2.668762684E0
1.448679199E2,1.158199310E-1,1.668138504E-1,3.566803932E0
1.449179199E2,-1.060848832E0,-1.159315109E-1,8.403115273E-1
1.449679199E2,-5.952618122E-1,1.703963280E-1,2.511405945E-1
1.450179199E2,1.645056725E0,-1.975973129E0,2.028532505E0
1.450679199E2,1.616655350E0,-1.460385799E0,1.140140057E0
1.451179199E2,3.838741779E-1,4.111623764E-1,3.307137489E-1
1.451679199E2,1.275060415E0,-1.270076752E0,-6.163740158E-1
1.452179199E2,2.032179832E-1,-6.373925209E-1,-1.065921783E-2
1.452679199E2,5.170040131E-1,-2.166424513E0,-4.660377502E-1
1.453179199E2,-6.693749428E-1,-4.941463470E-2,-1.665664673E0
1.453679199E2,-1.859375715E0,5.638058186E-1,-4.462244987E0
1.454179199E2,-1.235794663E0,2.081996679E0,-5.467582703E0
1.454679199E2,-9.502801299E-1,2.210449696E0,-3.762413025E0
1.455179199E2,-1.351745367E0,4.326884747E-1,-3.786190987E0
1.455679199E2,-1.358021975E0,3.587970734E-1,-5.631456375E-1
1.456179199E2,4.398145676E-1,5.801820755E-2,-7.972097397E-2
1.456679199E2,8.414194584E-1,-2.716036320E0,7.208743095E-1
1.457179199E2,5.087154508E-1,-3.470082760E0,1.203909397E0
1.457679199E2,5.317357779E-1,-1.432166100E0,2.281464577E0
1.458179199E2,2.921214104E0,-2.266502380E0,3.765997410E0
1.458679199E2,-7.096915841E-1,-8.950843811E-1,2.227652550E0
1.459179199E2,1.879274845E-2,2.979373932E-1,1.863787651E0
1.459679199E2,-8.494518995E-1,-4.774837494E-1,-2.814741135E-1
1.460179199E2,-5.675103664E-1,-2.105135918E-1,5.870342255E-1
1.460679199E2,2.969456673E0,-3.075199127E-1,2.305820465E0
1.461179199E2,2.702210665E0,-2.278652191E0,1.066644669E0
1.461679199E2,-4.808907509E-1,-2.300586224E0,5.272960663E-1
1.462179199E2,-2.133176327E-1,-2.049376965E0,-1.449953079E0
1.462679199E2,4.490258694E-1,-1.493470907E0,-1.641338825E0
1.463179199E2,-1.553236485E0,1.469118714E0,-4.975156307E0
1.463679199E2,-5.226840973E-1,2.103497028E0,-3.796728134E0
1.464179199E2,-7.165682912E-1,1.028037071E0,-3.452890396E0
1.464679199E2,-1.056040406E0,2.695198059E-1,-2.646254539E0
1.465179199E2,-4.120087624E-1,2.525563717E0,-2.697578430E0
1.465679199E2,-4.653487206E-1,1.873362064E0,-2.236742020E0
1.466179199E2,-9.128277302E-1,-1.678107262E0,-1.136731148E0
1.466679199E2,1.103145003E0,-3.126249790E0,-5.582857132E-2
1.467179199E2,1.878786802E0,-3.832917690E0,2.535780907E0
1.467679199E2,6.462583542E-1,-4.209634781E0,3.751582623E0
1.468179199E2,2.314347029E-1,1.197268009E0,1.295372009E0
1.468679199E2,4.384145737E-1,3.844356537E-1,1.215864182E0
1.469179199E2,-9.540637732E-1,-4.509773254E-1,2.306768417E0
1.469679199E2,6.586179733E-1,-2.113481998E0,1.980159283E0
