"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.993238619E1,-2.826848507E0,-6.413896382E-2,5.786250830E-1
1.998319255E1,-3.043088436E0,-2.141019702E-1,-1.308740258E0
2.003399812E1,-1.897444248E0,-2.518217802E0,-1.335464835E0
2.008480291E1,-1.064248681E0,-3.620491743E0,-6.230641901E-2
2.013560859E1,-1.600725293E0,-1.527729034E0,1.025765300E0
2.018641494E1,-1.668987393E0,2.278460264E-1,9.604045749E-1
2.023722046E1,-1.858502775E-1,-7.030851841E-1,-4.463766217E-1
2.028802531E1,1.547123432E0,6.829272509E-1,-5.661026835E-1
2.033883093E1,4.333045006E0,8.805363178E-1,-5.354076028E-1
2.038963729E1,3.533446074E0,-1.937913001E-1,-3.355078697E-1
2.044044281E1,2.820281744E0,2.010145664E0,3.344388604E-1
2.049124760E1,2.502488613E0,4.329380095E-1,6.917845458E-2
2.054205328E1,2.792946339E0,3.010713339E0,1.786728203E-1
2.059285963E1,8.406785131E-1,3.073019743E0,-6.039752364E-1
2.064366515E1,-1.421441555E0,2.528907537E0,-1.123806238E0
2.069446994E1,-1.153432369E0,8.429691941E-2,-1.356844425E0
2.074527557E1,1.179698825E0,1.614316583E0,-4.382828996E-2
2.079608192E1,7.922688723E-1,3.539859951E-1,-2.261662036E-1
2.084688744E1,-9.119949341E-1,-2.981850863E0,3.414636254E-1
2.089769224E1,-3.029344320E0,-3.635152102E0,6.484143734E-1
2.094849786E1,-2.397117376E0,-1.850103617E0,1.014617324E0
2.099930421E1,-2.917101145E0,7.534800768E-1,-8.594620824E-1
2.105010974E1,-2.259371281E0,-1.542083859E0,-1.396702290E0
2.110091447E1,-1.424343109E0,-2.647106647E0,-3.946073353E-1
2.115172010E1,-1.461146593E0,-2.668333530E0,6.722373962E-1
2.120252645E1,-1.866901994E0,4.242334068E-1,1.054016948E0
2.125333197E1,-2.921377122E-1,-1.389219403E0,8.429691941E-2
2.130413671E1,7.411104441E-1,9.184088707E-1,-5.381564498E-1
2.135494234E1,3.844214439E0,1.582247138E0,-6.248967648E-1
2.140574869E1,4.020749569E0,-7.768449783E-1,-2.333436459E-1
2.145655421E1,2.786685228E0,2.305032015E0,7.543963939E-2
2.150735895E1,2.388870955E0,3.585673273E-1,6.261184067E-2
2.155816458E1,2.864568233E0,2.603889227E0,3.399364948E-1
2.160897088E1,1.235285878E0,3.051487446E0,-2.499892414E-1
2.165977640E1,-8.956547976E-1,2.698723078E0,-9.345963001E-1
2.171058114E1,-1.752673507E0,4.169032574E-1,-1.918518543E0
2.176138677E1,1.061652541E0,1.347070932E0,-3.069507517E-2
2.181219307E1,7.230904698E-1,5.775560737E-1,-7.785248160E-1
2.186299859E1,-4.188885093E-1,-2.247307062E0,2.136438340E-1
2.191380333E1,-2.249750376E0,-1.488023877E0,3.991886973E-1
2.196460890E1,-2.444152594E0,-3.776868582E0,7.808154821E-1
2.201541526E1,-3.417232275E0,8.139539957E-1,-5.543438792E-1
2.206622072E1,-2.260592937E0,-1.358982444E0,-1.471378326E0
2.211702546E1,-1.000415087E0,-3.007506371E0,-3.810159862E-1
2.216783099E1,-1.318971992E0,-2.811577320E0,6.545228362E-1
2.221863739E1,-2.119945526E0,7.948650122E-1,9.704836011E-1
2.226944286E1,-5.248705149E-1,-1.263842940E0,-8.399149403E-3
2.232024760E1,6.255075932E-1,3.648285270E-1,-4.146125913E-1
2.237105317E1,3.673482656E0,1.166718245E0,-7.030851841E-1
2.242185947E1,4.219274521E0,-7.021689415E-1,-4.259132445E-1
2.247266494E1,2.887475014E0,2.111240864E0,1.585148573E-1
2.252346968E1,2.709260225E0,6.444438696E-1,5.960342288E-1
2.257427526E1,2.772024870E0,1.752062678E0,3.810159862E-1
2.262508156E1,1.145338655E0,2.418497086E0,-5.871769190E-1
2.267588703E1,-8.550334573E-1,2.530282021E0,-8.246437907E-1
2.272669177E1,-2.034426689E0,7.496622801E-1,-1.786270142E0
2.277749734E1,1.072189689E0,1.640124917E0,-7.482878864E-3
2.282830364E1,1.000873208E0,4.915793240E-1,-7.120952010E-1
2.287910911E1,-2.929012477E-1,-2.263189077E0,3.452814221E-1
2.292991380E1,-2.711245537E0,-2.127275467E0,7.386670709E-1
2.298071937E1,-2.485079288E0,-2.872814655E0,8.342646360E-1
2.303152567E1,-3.204504728E0,6.290199757E-1,-9.468132257E-1
2.308233114E1,-2.276933193E0,-1.303853512E0,-1.630504012E0
2.313313583E1,-1.134343386E0,-2.982156277E0,-3.147390485E-1
2.318394140E1,-1.189166903E0,-2.468739271E0,8.191461563E-1
2.323474770E1,-1.904621720E0,1.487413049E-1,1.102884769E0
2.328555312E1,-6.253548861E-1,-1.073105931E0,2.252499312E-1
2.333635786E1,5.375456065E-2,6.103891134E-1,-3.591781855E-1
2.338716333E1,3.170297384E0,8.353336453E-1,-7.898254991E-1
2.343796968E1,4.169337749E0,-9.300149232E-2,-3.836120665E-1
2.348877510E1,2.981392860E0,1.665780425E0,5.360184610E-2
2.353957984E1,2.652298689E0,8.118160367E-1,3.872771561E-1
2.359038536E1,2.792640924E0,1.418234587E0,1.007898003E-1
2.364119166E1,1.655396104E0,2.735679388E0,-4.433223903E-1
2.369199708E1,-1.021642014E-1,2.941382170E0,-8.003626466E-1
2.374280177E1,-2.082989216E0,9.712471366E-1,-1.719382286E0
2.379360734E1,2.018850148E-1,1.282626510E0,-2.307475507E-1
2.384441359E1,1.210699320E0,1.468476772E0,-5.341859460E-1
2.389521901E1,-1.415638477E-1,-1.917296886E0,2.131856978E-1
2.394602369E1,-1.777260065E0,-2.030303478E0,6.985038519E-1
2.399682927E1,-2.791266441E0,-3.589338541E0,8.293778896E-1
2.404763552E1,-2.926263809E0,6.445965767E-1,-1.392731816E-1
2.409844093E1,-2.439418554E0,-1.065317631E0,-1.579498291E0
2.414924562E1,-1.439308882E0,-2.668638945E0,-8.412894011E-1
2.420005109E1,-9.327637553E-1,-2.989028454E0,5.351021886E-1
2.425085744E1,-1.941578031E0,-4.950917065E-1,1.063637733E0
2.430166286E1,-1.490620017E0,-1.930277348E-1,4.908157587E-1
2.435246755E1,4.138490260E-1,-3.713951409E-1,-4.549284875E-1
2.440327307E1,2.819060087E0,1.029277682E0,-6.125270724E-1
2.445407932E1,4.247984409E0,7.185090780E-1,-3.724641204E-1
2.450488474E1,3.253830671E0,1.260330558E0,4.993676394E-2
2.455568937E1,2.540819168E0,1.138924718E0,3.567348123E-1
2.460649484E1,2.633515358E0,9.272661209E-1,1.099525020E-2
2.465730114E1,2.034884930E0,2.929012537E0,-2.651077211E-1
2.470810656E1,5.680879578E-2,2.750492573E0,-9.486457705E-1
2.475891124E1,-2.376195908E0,1.503295064E0,-1.826891422E0
2.480971677E1,1.404948719E-2,1.250862479E0,-5.456393361E-1
2.486052296E1,1.321262598E0,1.897749662E0,-7.835643291E-1
2.491132838E1,-8.551861346E-2,-1.421136141E0,-8.765657991E-2
2.496213307E1,-8.774821162E-1,-1.960667014E0,1.979145110E-1
2.501293859E1,-3.094704866E0,-3.534973145E0,9.593356252E-1
2.506374479E1,-2.334505558E0,-3.917058110E-1,6.027535200E-1
2.511455020E1,-2.830055237E0,-4.191939235E-1,-1.460688472E0
2.516535484E1,-1.467713237E0,-2.188971043E0,-1.117239594E0
2.521616036E1,-8.218950033E-1,-2.816311359E0,2.122694254E-1
2.526696661E1,-1.817576051E0,-1.434880257E0,8.709154725E-1
2.531777197E1,-1.742441773E0,1.417165697E-1,6.983511448E-1
2.536857666E1,7.162184268E-2,-1.044090629E0,-2.921377122E-1
2.541938208E1,1.989376783E0,6.103891134E-1,-4.237752855E-1
2.547018838E1,4.396878719E0,9.616262913E-1,-4.876088202E-1
2.552099375E1,3.437390327E0,8.275453448E-1,-3.639122546E-1
2.557179838E1,2.585105658E0,2.057638884E0,2.901524603E-1
2.562260390E1,2.576248407E0,2.150182426E-1,-1.679830020E-3
2.567341010E1,2.250666618E0,2.800581932E0,-5.619794875E-2
2.572421552E1,3.106158376E-1,2.642219782E0,-8.405258060E-1
2.577502015E1,-2.117043972E0,1.578734756E0,-1.348139882E0
2.582582562E1,-6.087092757E-1,4.136963189E-1,-9.167290330E-1
2.587663182E1,1.337450027E0,2.077644348E0,-4.798205197E-1
2.592743724E1,-4.117110670E-1,-1.237729311E0,-5.977140665E-1
2.597824187E1,-5.657972693E-1,-2.448886633E0,1.801999360E-1
2.602904734E1,-2.604652643E0,-1.449540496E0,4.860817194E-1
2.607985354E1,-2.299534559E0,-3.461671352E0,8.582404256E-1
2.613065890E1,-2.996664047E0,3.665083647E-1,-6.253548861E-1
2.618146354E1,-1.690061688E0,-1.701973200E0,-1.152210593E0
2.623226901E1,-8.806890249E-1,-3.329881191E0,-2.225011140E-1
2.628307520E1,-1.428313613E0,-1.912562728E0,6.094728708E-1
2.633388057E1,-1.828418612E0,6.398624927E-2,9.324583411E-1
2.638468520E1,-2.745758295E-1,-1.002400398E0,-1.722589284E-1
2.643549062E1,1.055085897E0,3.353551328E-1,-5.673243999E-1
2.648629687E1,4.342207909E0,1.135412335E0,-1.325538605E-1
2.653710224E1,3.645841837E0,-3.417690396E-1,-3.353551328E-1
2.658790687E1,2.653062344E0,2.573499441E0,2.690782249E-1
2.663871234E1,2.688186169E0,-1.969982497E-2,3.121429384E-1
2.668951854E1,2.483705044E0,2.494241953E0,3.547495604E-1
2.674032385E1,9.999569654E-1,2.636264086E0,-5.042544007E-1
2.679112848E1,-1.139688253E0,2.064511061E0,-7.137750387E-1
2.684193395E1,-1.640735745E0,6.235223413E-1,-1.462368369E0
2.689274010E1,1.167787194E0,1.807649732E0,-6.917845458E-2
2.694354546E1,7.841751575E-1,4.479037523E-1,-7.078192830E-1
2.699435010E1,-8.110524416E-1,-2.469350100E0,2.281514555E-1
2.704515546E1,-2.232646704E0,-2.045880079E0,6.093201637E-1
2.709596171E1,-2.574568510E0,-3.125094652E0,5.993938446E-1
2.714676708E1,-2.928401709E0,1.400367320E-1,-5.697677732E-1
2.719757166E1,-2.282736301E0,-9.323056340E-1,-1.496881247E0
2.724837713E1,-1.232689738E0,-2.371156454E0,-4.989095032E-1
2.729918328E1,-7.290462255E-1,-3.335531473E0,5.138752460E-1
2.734998864E1,-2.031677961E0,-7.773031294E-2,8.759549856E-1
2.740079322E1,-1.083184958E0,-7.162184119E-1,3.352024257E-1
2.745159859E1,2.663294077E-1,-5.624375939E-1,-6.048914790E-1
2.750240484E1,3.191524267E0,1.085170150E0,-1.000262350E-1
2.755321015E1,4.187663555E0,-1.963873953E-1,-1.221694518E-2
2.760401479E1,2.869760513E0,1.971814990E0,-8.185353130E-2
2.765482020E1,2.478818178E0,7.362236381E-1,1.739387512E-1
2.770562635E1,2.512262106E0,1.293163657E0,1.542389300E-2
2.775643166E1,1.823989868E0,2.969786644E0,-3.717005551E-1
2.780723630E1,2.504473738E-2,2.532878160E0,-7.441646457E-1
2.785804171E1,-2.048323631E0,1.191763043E0,-1.323706031E0
2.790884786E1,4.199574888E-2,1.006676316E0,-4.857762754E-1
2.795965317E1,1.218945742E0,1.883700252E0,-6.639909744E-1
2.801045776E1,-3.306210935E-1,-1.493521571E0,-3.855973184E-1
2.806126312E1,-4.932591617E-1,-1.267660737E0,2.519744933E-1
2.811206937E1,-2.846853733E0,-2.459270954E0,6.548282504E-1
2.816287468E1,-2.024653196E0,-1.268424392E0,7.740961909E-1
2.821367927E1,-2.924125910E0,5.311316848E-1,-1.199856758E0
2.826448458E1,-1.834832430E0,-1.511388779E0,-1.204743505E0
2.831529078E1,-1.060278177E0,-2.058402538E0,4.566083103E-2
2.836609609E1,-1.630962133E0,-2.172783613E0,7.049177289E-1
2.841690067E1,-2.150793314E0,9.500201941E-1,7.140804529E-1
2.846770604E1,6.413896382E-2,-1.664406061E0,-1.317902952E-1
2.851851224E1,1.150378108E0,1.147476554E0,-5.251759291E-1
2.856931755E1,4.413218498E0,9.297095537E-1,-4.123218954E-1
2.862012213E1,3.540318012E0,-2.379250079E-1,-2.814478874E-1
2.867092755E1,2.680550575E0,2.180266619E0,1.998997629E-1
2.872173369E1,2.495311022E0,3.109212518E-1,1.123958975E-1
2.877253895E1,2.553341627E0,2.661308765E0,2.394521236E-1
2.882334354E1,8.034168482E-1,2.786532402E0,-5.329642296E-1
2.887414895E1,-1.293621778E0,2.172783613E0,-1.058903694E0
2.892495505E1,-1.330272675E0,1.682884246E-1,-1.555675268E0
2.897576036E1,1.083184958E0,1.635238171E0,-2.031067200E-2
2.902656489E1,3.249707520E-1,-3.054236295E-4,-6.503996253E-1
2.907737031E1,-7.789829373E-1,-2.730487347E0,2.415900975E-1
2.912817645E1,-2.131856918E0,-1.053406119E0,5.945070982E-1
2.917898171E1,-2.124068737E0,-3.695014954E0,6.797202826E-1
2.922978630E1,-3.057137728E0,3.886515796E-1,-5.896202922E-1
2.928059161E1,-2.387801886E0,-1.147018433E0,-1.478708506E0
2.933139781E1,-1.039203882E0,-2.589992285E0,-3.558185399E-1
2.938220307E1,-1.095554590E0,-3.050112963E0,6.349757314E-1
2.943300765E1,-2.197370291E0,4.222481549E-1,9.915578365E-1
2.948381302E1,-7.244648337E-1,-1.240478039E0,3.600944579E-1
2.953461911E1,3.564293683E-1,6.293253899E-1,-4.517215490E-1
2.958542442E1,3.268338203E0,1.040120125E0,-1.137397647E0
2.963622895E1,4.326172829E0,-8.246437646E-3,-4.514161348E-1
2.968703427E1,3.000023603E0,1.505585790E0,2.793098986E-1
2.973784046E1,2.691545725E0,8.131904006E-1,6.084038615E-1
2.978864572E1,2.870523930E0,1.488023877E0,4.453076422E-1
2.983945026E1,1.546970725E0,2.643594265E0,-3.616215885E-1
2.989025557E1,-3.888042867E-1,2.512872934E0,-6.193991303E-1
2.994106177E1,-2.364284277E0,7.525638342E-1,-1.524674773E0
2.999186703E1,2.293731421E-1,1.174048424E0,-4.243861437E-1
3.004267156E1,1.285528064E0,1.750840902E0,-6.933116317E-1
3.009347692E1,-2.560977042E-1,-2.235548258E0,2.226538211E-1
3.014428302E1,-1.985558987E0,-1.983268380E0,6.644490957E-1
3.019508828E1,-2.795084238E0,-2.720561028E0,6.766660213E-1
3.024589281E1,-2.873272896E0,4.352286756E-1,-5.851916671E-1
3.029669812E1,-2.117349386E0,-8.142594099E-1,-1.383110881E0
3.034750427E1,-1.445569992E0,-1.840177417E0,-5.065450668E-1
3.039830953E1,-1.100288630E0,-3.123872995E0,5.923691392E-1
3.044911406E1,-2.243489265E0,1.145338640E-2,1.020878434E0
3.049991942E1,-9.333745837E-1,-7.521057129E-1,4.825693369E-1
3.055072552E1,4.640912116E-1,1.433963925E-1,-6.389462352E-1
3.060153078E1,3.565057278E0,1.296981454E0,-4.503471553E-1
3.065233531E1,4.117110729E0,-1.861557066E-1,-2.669402659E-1
3.070314067E1,2.978185892E0,2.181488276E0,-6.658235192E-2
3.075394671E1,2.291440725E0,4.928010404E-1,-9.422318637E-2
3.080475197E1,2.801040173E0,1.649898410E0,1.881409585E-1
3.085555651E1,1.681815267E0,2.902898788E0,-3.139754832E-1
3.090636187E1,-5.905365944E-1,2.561282635E0,-8.576295376E-1
3.095716796E1,-1.908897638E0,1.076160192E0,-1.726559758E0
3.100797317E1,7.817317843E-1,1.562852740E0,-2.565558441E-2
3.105877770E1,7.124006152E-1,1.242921472E0,-8.408312798E-1
3.110958296E1,-1.063637733E0,-2.529824018E0,-3.119902313E-1
3.116038911E1,-1.008050680E0,-1.423732281E0,2.640387416E-1
3.121119437E1,-2.612441063E0,-3.038201571E0,5.638120174E-1
3.126199885E1,-2.586938143E0,-3.668137789E-1,2.927485406E-1
3.131280421E1,-2.432546616E0,-6.786513329E-1,-1.296676040E0
3.136361031E1,-1.450456858E0,-2.182557344E0,-8.594620824E-1
3.141441552E1,-8.451071978E-1,-3.323467255E0,1.762294322E-1
3.146522000E1,-2.064358234E0,-1.089293361E0,7.730271816E-1
3.151602536E1,-1.875148416E0,3.497100621E-2,5.650337338E-1
3.156683140E1,5.708367825E-1,-8.026533127E-1,-4.622586668E-1
3.161763666E1,2.995594978E0,1.044854283E0,-7.354601026E-1
3.166844114E1,4.260507107E0,2.556395829E-1,-4.304946065E-1
3.171924651E1,3.126010895E0,1.530477762E0,6.306997687E-2
3.177005255E1,2.462172508E0,1.243990421E0,4.111002088E-1
3.182085781E1,2.738122940E0,7.621846795E-1,5.402944088E-1
3.187166229E1,1.837886691E0,2.594726562E0,2.855710872E-2
3.192246755E1,-6.016845629E-2,2.595031977E0,-6.077930331E-1
3.197327364E1,-2.003578901E0,1.105938911E0,-1.260788798E0
3.202407890E1,7.986827940E-2,7.913526297E-1,-4.947862923E-1
3.207488338E1,1.115712523E0,1.431978703E0,-4.877615273E-1
3.212568864E1,-2.476985604E-1,-1.850256324E0,1.068982761E-3
3.217649474E1,-1.464811683E0,-2.383831501E0,4.457657933E-1
3.222730000E1,-2.757517338E0,-3.765873432E0,1.126860499E0
3.227810447E1,-2.859986782E0,6.216897964E-1,2.351761907E-1
3.232890979E1,-2.503710270E0,-8.460234404E-1,-1.502531528E0
3.237971583E1,-1.689756274E0,-1.891030431E0,-8.386932611E-1
3.243052104E1,-1.079214454E0,-2.796306133E0,4.034646153E-1
3.248132552E1,-1.987697005E0,-1.028361320E0,1.034317136E0
3.253213078E1,-1.933789730E0,8.619054556E-1,4.990622103E-1
3.258293687E1,4.801259339E-1,-1.059667230E0,-5.858024955E-1
3.263374208E1,2.765305519E0,9.110786915E-1,-3.205420971E-1
3.268454656E1,4.342665672E0,3.723114133E-1,-5.836645365E-1
3.273535182E1,3.088596344E0,1.363563776E0,-1.634016484E-1
3.278615791E1,2.566016674E0,1.295759797E0,4.489727318E-1
3.283696312E1,2.778285980E0,8.331956863E-1,1.375933439E-1
3.288776760E1,2.009229422E0,2.720408201E0,-1.424801201E-1
3.293857291E1,1.220167428E-1,2.796764135E0,-7.798992395E-1
3.298937895E1,-1.997317791E0,1.307824016E0,-1.579650998E0
3.304018416E1,2.422009408E-1,1.207339644E0,-4.198047817E-1
3.309098859E1,1.442057610E0,1.735417008E0,-6.142069101E-1
3.314179385E1,-2.951919436E-1,-1.733737230E0,-1.236965731E-1
3.319259994E1,-1.393953443E0,-1.977465272E0,5.329642296E-1
3.324340515E1,-2.842119694E0,-2.666042805E0,8.823688626E-1
3.329420958E1,-3.003077745E0,-4.947862774E-2,-2.585411072E-1
3.334501484E1,-2.648633718E0,-1.125333309E0,-1.550177574E0
3.339582093E1,-1.618745208E0,-2.025569439E0,-6.462764144E-1
3.344662614E1,-8.982508779E-1,-3.214736462E0,4.161396921E-1
3.349743057E1,-1.915006161E0,-1.175575495E0,9.058864713E-1
3.354823588E1,-2.150640488E0,7.380561829E-1,6.135960817E-1
3.359904192E1,3.422271907E-1,-1.095401883E0,-3.849864900E-1
3.364984708E1,2.636416674E0,9.802571535E-1,-3.903313875E-1
3.370065156E1,4.382218361E0,2.339545041E-1,-5.648810267E-1
3.375145677E1,3.140213013E0,1.088377118E0,-3.023693860E-1
3.380226286E1,2.633820772E0,1.433963895E0,3.151971996E-1
3.385306802E1,2.677496195E0,6.071822047E-1,-8.215895295E-2
3.390387250E1,2.242878437E0,3.124330997E0,-1.026223376E-1
3.395467770E1,3.555130959E-1,3.162203550E0,-7.298097610E-1
3.400548380E1,-1.916991353E0,1.605459332E0,-1.562547326E0
3.405628901E1,-2.024958730E-1,5.619794726E-1,-5.958815217E-1
3.410709343E1,1.318361044E0,1.779856205E0,-4.628695250E-1
3.415789864E1,1.117850468E-1,-1.650203824E0,3.603998944E-2
3.420870474E1,-1.657381296E0,-2.172325611E0,4.225535989E-1
3.425950989E1,-3.003535986E0,-3.834746361E0,1.033248186E0
3.431031432E1,-3.115320921E0,4.008685052E-1,1.128540337E-1
3.436111963E1,-2.667875290E0,-8.270871639E-1,-1.585454106E0
3.441192562E1,-1.379293084E0,-2.274184227E0,-8.670976758E-1
3.446273083E1,-1.179851532E0,-3.312319279E0,3.875826001E-1
3.451353526E1,-2.059929609E0,-2.951919436E-1,1.162747741E0
3.456434046E1,-1.304922462E0,-2.005106062E-1,5.144860744E-1
3.461514656E1,3.492519259E-1,2.272351831E-1,-6.082511544E-1
3.466595171E1,3.680202007E0,1.189930439E0,-1.435490996E-1
3.471675614E1,4.265546322E0,-6.835380793E-1,-4.159869850E-1
3.476756135E1,2.859834194E0,2.606943369E0,-4.201101959E-1
3.481836744E1,2.449344873E0,1.160457134E0,3.634541109E-2
3.486917260E1,2.833109617E0,1.314695954E0,-8.521319181E-2
3.491997703E1,1.844606042E0,2.959249496E0,-2.263189107E-1
3.497078229E1,-3.468085229E-1,3.058817625E0,-8.484668136E-1
3.502158828E1,-2.174616337E0,8.878664970E-1,-1.982962966E0
3.507239343E1,9.353598356E-1,1.188250661E0,7.253811508E-2
3.512319786E1,9.767447710E-1,1.053864241E0,-8.393041492E-1
3.517400307E1,-4.998257756E-1,-2.351456642E0,1.136175916E-1
3.522480916E1,-2.361688137E0,-2.032594204E0,4.268295169E-1
3.527561432E1,-2.387801886E0,-4.427115440E0,1.357608080E0
3.532641875E1,-3.550244331E0,1.008050680E0,-2.020377368E-1
3.537722401E1,-2.401087761E0,-1.552468300E0,-1.549566746E0
3.542803000E1,-1.428924441E0,-2.684215546E0,-5.508314967E-1
3.547883515E1,-1.402657986E0,-3.015753031E0,6.342121959E-1
3.552963958E1,-2.032136202E0,1.030346632E0,1.027292371E0
3.558044484E1,-3.072561622E-1,-1.624090195E0,-1.420219894E-2
3.563125083E1,9.506310225E-1,7.769976854E-1,-5.016583204E-1
3.568205599E1,4.107795238E0,1.115101695E0,-7.459971905E-1
3.573286036E1,3.952334404E0,-4.315635860E-1,-3.793361485E-1
3.578366557E1,2.901524544E0,2.298160076E0,2.147128135E-1
3.583447161E1,2.620992899E0,2.870982140E-2,3.292466700E-1
3.588527677E1,2.801803589E0,2.448123217E0,3.280249834E-1
3.593608119E1,1.095401883E0,2.823336124E0,-5.074613690E-1
3.598688645E1,-1.010952234E0,2.632140875E0,-9.758284688E-1
3.603769244E1,-1.415485859E0,3.206948042E-1,-1.693268657E0
3.608849755E1,1.158929944E0,1.791309595E0,9.193251282E-2
3.613930197E1,5.121954083E-1,3.106158376E-1,-7.600467205E-1
3.619010724E1,-8.431219459E-1,-2.444763422E0,2.437280566E-1
3.624091322E1,-2.049850702E0,-1.950435281E0,5.670189857E-1
3.629171833E1,-2.702235460E0,-3.128759623E0,6.323796511E-1
3.634252276E1,-3.215194464E0,4.133908749E-1,-5.888567567E-1
3.639332802E1,-2.402309656E0,-1.804900885E0,-1.539945960E0
3.644413395E1,-1.153890491E0,-3.046906233E0,-3.738385141E-1
3.649493911E1,-1.123195410E0,-3.399975777E0,7.032378912E-1
3.654574348E1,-2.399255276E0,1.027292371E0,9.962918758E-1
3.659654869E1,-5.271611810E-1,-1.464353561E0,-6.016845629E-2
3.664735474E1,7.165238261E-1,2.328855246E-1,-6.682668924E-1
3.669815984E1,3.982418776E0,1.011410356E0,-1.230857223E-1
3.674896427E1,4.068700790E0,-3.927747905E-1,-3.669664860E-1
3.679976942E1,2.705289841E0,2.555937529E0,8.475505561E-2
3.685057546E1,2.812340736E0,4.738647640E-1,3.668137789E-1
3.690138062E1,2.790350199E0,1.948297381E0,2.449497581E-1
3.695218500E1,1.339282632E0,2.758280754E0,-4.972296655E-1
3.700299015E1,-7.507312894E-1,2.540360928E0,-8.249492049E-1
3.705379619E1,-1.793447495E0,4.508052766E-1,-1.616760015E0
3.710460130E1,1.056918502E0,2.050766945E0,5.894676223E-2
3.715540572E1,6.039752364E-1,5.157077909E-1,-7.634063363E-1
3.720621088E1,-3.833066523E-1,-2.374210596E0,1.568350345E-1
3.725701692E1,-2.347791433E0,-1.836206913E0,5.728220344E-1
3.730782203E1,-2.598086119E0,-3.221302986E0,8.742751479E-1
3.735862640E1,-2.918017387E0,7.273663878E-1,-5.123481154E-1
3.740943156E1,-2.113378763E0,-8.666395545E-1,-1.493368864E0
3.746023760E1,-1.597212911E0,-2.004342556E0,-5.024218559E-1
3.751104270E1,-1.218945742E0,-2.995289564E0,6.626165509E-1
3.756184708E1,-2.233104944E0,2.854183912E-1,9.220739603E-1
3.761265234E1,-6.687250137E-1,-8.577822447E-1,1.673721522E-1
3.766345828E1,4.787515402E-1,3.941491842E-1,-6.250494719E-1
3.771426338E1,3.836884260E0,1.042410851E0,-3.636068404E-1
3.776506776E1,4.102450371E0,-3.952181637E-1,-4.165978432E-1
3.781587302E1,2.674747467E0,2.340308666E0,-7.650861889E-2
3.786667895E1,2.645426750E0,6.749862432E-2,3.938437700E-1
3.791748406E1,2.792640924E0,1.822310090E0,3.671191931E-1
3.796828843E1,1.214975238E0,2.482483149E0,-5.384618640E-1
3.801909359E1,-7.919634581E-1,2.635653257E0,-8.926005363E-1
3.806989958E1,-1.957154632E0,5.986303091E-1,-1.782910466E0
3.812070468E1,9.119949341E-1,1.486649513E0,7.055285573E-2
3.817150906E1,1.134037971E0,6.423059106E-1,-5.092939138E-1
3.822231432E1,-4.115583301E-1,-2.585411072E0,1.207950488E-1
3.827312026E1,-2.896332264E0,-2.358481169E0,7.411104441E-1
3.832392536E1,-2.388870955E0,-2.438960314E0,1.059056401E0
3.837472974E1,-3.013462305E0,8.495358229E-1,-6.740699410E-1
3.842553494E1,-2.227454424E0,-1.589424610E0,-1.517955422E0
3.847634088E1,-1.336381078E0,-2.605263472E0,-4.060607255E-1
3.852714599E1,-1.466644287E0,-2.828222752E0,7.464553714E-1
3.857795031E1,-2.200577259E0,9.538379908E-1,1.055544019E0
3.862875546E1,-5.210527182E-1,-1.220014691E0,-6.108472589E-4
3.867956145E1,8.814526200E-1,2.881672084E-1,-5.213581324E-1
