"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.049288990E2,-2.890365821E0,1.502968896E0,-1.436500672E0
3.049787610E2,9.825994474E-1,-3.260167712E-1,-4.712423122E-1
3.050286240E2,3.093829045E0,1.371636924E-1,-1.608808177E0
3.050784870E2,-2.030444466E0,-9.558990142E-1,-1.520811967E0
3.051283500E2,-2.974016088E0,3.645365030E0,-5.133954746E-1
3.051782120E2,-4.109197458E0,-1.914170536E0,-2.809879482E-1
3.052280750E2,-3.591624733E0,-5.061677313E-1,2.130758128E0
3.052779380E2,4.055328814E0,-1.619287557E0,1.825541657E0
3.053278010E2,-1.466954141E0,-3.255494033E0,1.586598698E0
3.053776640E2,-1.716743685E0,4.176082588E0,1.045154715E-1
3.054275260E2,1.644219500E0,-1.816331708E0,-2.123645575E0
3.054773890E2,2.188393548E0,-3.277323443E0,-8.499290478E-1
3.055272520E2,1.972212630E0,3.703006589E-1,3.713360839E0
3.055771150E2,2.597181165E-1,-7.541142333E-1,1.598101341E0
3.056269770E2,2.242196411E0,9.251499689E-1,1.785171311E0
3.056768400E2,2.170717415E-1,-1.653524174E0,8.841867149E-2
3.057267038E2,-4.705897629E-1,-1.032068646E-1,8.463996685E-1
3.057765668E2,6.966893131E-1,1.160118576E0,3.310751609E-1
3.058264288E2,3.105521722E0,-1.433099347E0,2.987096528E-1
3.058762918E2,-4.705038089E-1,2.697845076E0,-5.845368298E-1
3.059261548E2,2.617769212E0,6.897445750E-1,-1.813671809E0
3.059760178E2,-1.186269663E0,3.433216059E-1,-2.567461230E-1
3.060258798E2,9.182841682E-1,9.084456432E-1,-1.754441854E0
3.060757428E2,-1.275862455E-2,6.234289634E-1,2.471296459E-1
3.061256058E2,8.776056737E-1,1.322371209E-1,-1.252363811E0
3.061754688E2,1.349713959E0,-1.216986841E0,1.278323402E0
3.062253308E2,-3.122224293E0,2.210006027E0,-9.870713979E-2
3.062751938E2,-3.288341351E0,-1.948558888E0,-1.555395324E0
3.063250568E2,3.319104722E0,-2.484041343E0,1.310132986E0
3.063749198E2,2.614968395E-1,2.566964509E0,-4.206821986E0
3.064247818E2,-5.595074943E0,-1.407455505E0,4.004184973E-1
3.064746448E2,-3.419520711E0,-7.893311360E-1,1.445113036E0
3.065245078E2,-1.058289900E0,1.341119429E0,1.093543932E0
3.065743708E2,8.365558809E-1,-1.154019345E0,1.868891745E0
3.066242328E2,-6.203533280E-1,-1.813449615E0,1.553563099E0
3.066740958E2,-1.158912295E-1,-1.880660436E0,2.448368357E0
3.067239577E2,-8.107486099E-1,1.441050391E0,5.811804914E-1
3.067738207E2,-9.554104793E-1,3.342490661E-1,1.573457812E0
3.068236827E2,4.755308940E0,-1.758415037E0,1.385378466E0
3.068735457E2,7.893980867E-1,3.181174167E0,1.084827927E0
3.069234087E2,4.231277088E0,-7.246898746E-1,1.623267757E0
3.069732717E2,2.245829870E0,-2.706559181E0,-1.095189266E0
3.070231337E2,-1.269401867E0,4.163780047E0,8.504576361E-1
3.070729967E2,-3.471491933E-2,3.455663520E-1,1.800769343E0
3.071228597E2,1.304239285E0,-1.470715070E-1,5.727201551E-1
3.071727227E2,1.105825424E0,1.916033167E-1,-1.136964260E0
3.072225847E2,2.338351241E0,1.092205505E0,-1.333963314E0
3.072724477E2,-7.840326816E-1,2.024893119E0,-1.970151486E0
3.073223107E2,1.072563538E0,-3.870394832E-1,-1.224032736E0
3.073721737E2,1.785444376E0,-2.371197975E-1,1.087619095E0
3.074220357E2,1.943697513E0,-3.118729413E-1,3.183890784E-1
3.074718987E2,4.447374684E-1,-2.928882015E-1,-3.298570763E-1
3.075217617E2,-6.931459004E-1,-2.188145041E-1,-3.924095660E-1
3.075716247E2,3.466603661E-1,5.120547080E-1,1.441994570E0
3.076214867E2,1.413902938E0,-7.627862388E-1,-1.304919609E0
3.076713497E2,-1.076244360E0,4.269484842E-1,-4.637723188E0
3.077212132E2,-3.503628815E0,1.970563715E0,-2.836853565E0
3.077710762E2,-4.602694273E-2,-1.303744318E0,9.672288716E-1
3.078209382E2,-1.481993179E0,1.404224334E0,-1.903188734E0
3.078708012E2,-3.324297634E0,1.518401745E0,-1.897577892E0
3.079206642E2,-1.010744435E0,-4.330079538E-1,-1.361190873E-1
3.079705262E2,-1.351572204E-1,-7.273427564E-1,8.304566503E-1
3.080203892E2,7.893524784E-1,-4.366180247E-1,4.072603244E-1
3.080702522E2,1.697109904E0,-7.732071465E-1,-7.662829468E-1
3.081201152E2,2.032890356E0,-2.352886249E0,-4.031368679E-1
3.081699772E2,4.984558386E-1,4.891125727E-1,-1.133571193E0
3.082198402E2,1.942156187E0,-2.062140468E0,-2.780925532E-1
3.082697032E2,2.370316507E0,7.964632773E-1,-9.692923540E-1
3.083195662E2,1.295795614E0,3.024776351E-1,-2.031737870E-1
3.083694282E2,5.301720133E-1,2.174111724E-1,-5.322426586E-1
3.084192913E2,1.375896621E-1,-7.669009244E-1,-1.354019848E0
3.084691542E2,2.196442825E0,2.173006600E-1,-1.932614847E0
3.085190172E2,9.185706818E-1,5.244946593E-1,-1.070840364E0
3.085688793E2,2.867709614E0,-1.734309890E0,-7.675859258E-2
3.086187422E2,-1.154070801E-1,1.070387789E0,8.727729499E-2
3.086686052E2,1.224487649E0,7.054291463E-1,-1.833859321E-1
3.087184677E2,3.700170690E-1,-1.524165053E0,-7.050227648E-1
3.087683307E2,1.021648908E-1,-1.360647082E-3,-1.869751578E0
3.088181937E2,1.756239873E0,-2.694608934E0,1.248184660E-1
3.088680567E2,-4.850236148E0,4.917391419E-1,-4.145665957E0
3.089179187E2,-4.763668705E0,1.932940683E0,-4.173737563E0
3.089677817E2,-1.882701699E0,1.468122414E0,-2.576670595E0
3.090176447E2,2.145222970E0,-6.646439400E-1,1.355349505E0
3.090675077E2,-1.039104601E0,5.166599751E-2,-1.601042929E0
3.091173697E2,-4.093523996E0,-1.809534904E0,1.429853119E0
3.091672327E2,-2.056364588E0,1.572149059E0,-1.974342332E0
3.092170957E2,2.481853023E0,-1.705225840E0,-1.683798572E0
3.092669587E2,1.271905645E0,-1.611372181E0,-1.915940196E0
3.093168207E2,1.775393597E0,-2.067795310E0,-1.516544815E0
3.093666837E2,-1.390972205E0,4.491780193E0,-9.826076335E-1
3.094165467E2,6.699345592E0,-4.653643987E0,4.334797510E-1
3.094664087E2,1.871424466E0,2.943728095E-1,2.011249226E-1
3.095162717E2,1.355190461E0,-2.528483398E0,-9.725580239E-1
3.095661347E2,-1.201567149E0,7.571202868E-1,-2.680610700E-1
3.096159977E2,-1.684740704E-1,2.015371513E0,-2.816577467E0
3.096658597E2,9.307861000E-1,3.341034704E-1,-4.596594165E-1
3.097157227E2,-1.044594551E0,-2.564723271E-1,2.642744424E0
3.097655849E2,4.179316683E0,-1.530114595E0,-9.946197148E-1
3.098154469E2,-8.656340843E-1,-1.524293107E0,8.899181557E-1
3.098653099E2,-2.004636025E-1,-9.054103535E-1,-9.054735035E-2
3.099151729E2,-7.970532614E-1,-1.530397600E-1,3.147421700E-1
3.099650359E2,-2.203332599E0,6.734536475E-1,-4.108504855E0
3.100148979E2,-3.977225216E0,1.460523665E0,-2.947363894E0
3.100647609E2,-1.352046998E0,3.921786010E-1,1.079146480E0
3.101146239E2,-1.499281057E0,1.022915707E0,-4.158821900E-1
3.101644869E2,-2.194852967E0,1.353333970E0,-3.025578151E-1
3.102143489E2,-1.438350731E0,-1.548409948E0,2.425873534E0
3.102642119E2,2.990254390E-1,-1.847998474E0,3.642131227E-1
3.103140749E2,1.400413411E0,-1.498072438E0,8.837657154E-1
3.103639369E2,7.437541366E-2,-9.947622406E-1,-7.184959191E-1
3.104137999E2,1.481633576E0,-9.670651495E-1,-1.967576373E0
3.104636629E2,3.471691615E0,2.676058935E0,9.230847323E-1
3.105135259E2,3.139291439E0,-5.073067689E-1,5.437431085E-1
3.105633879E2,2.702138686E0,2.351182956E-1,1.157631389E-1
3.106132509E2,2.260509598E0,-1.065363861E0,-1.078311351E0
3.106631139E2,-2.297599071E-1,-3.615514702E-1,-1.072963561E0
3.107129759E2,8.801673388E-1,6.677409178E-1,1.615926577E0
3.107628391E2,2.630983919E-1,-1.763889785E0,3.377380997E-1
3.108127021E2,-9.608437121E-1,1.844954413E-1,1.577693388E0
3.108625651E2,1.115117819E0,-7.773820585E-1,-8.255351950E-1
3.109124271E2,-3.788814479E-1,-1.312979996E0,5.816466607E-1
3.109622901E2,1.073353497E0,3.413294595E-1,-1.560380075E0
3.110121531E2,-3.145073458E0,6.835304466E-1,-3.555277855E0
3.110620151E2,-2.045129163E0,1.641751390E0,-8.896795893E-1
3.111118781E2,-2.600631607E0,-3.227411610E-1,9.415543324E-1
3.111617411E2,-1.154178974E0,5.095114616E-1,4.405894536E-1
3.112116041E2,-2.930673017E0,-4.890301269E-1,4.215199292E-2
3.112614661E2,-1.000563848E0,-1.968586771E0,2.683833393E0
3.113113291E2,6.783916211E-1,-8.628584111E-1,1.291658708E0
3.113611921E2,-3.498488528E-1,-9.368818223E-2,-5.350014480E-1
3.114110541E2,3.191881004E0,-5.309662406E0,6.338539642E-1
3.114609171E2,3.699961360E0,1.884172273E0,-2.275589421E-1
3.115107801E2,9.963597000E-1,2.580890822E0,-3.253794247E-1
3.115606431E2,3.098072954E0,-1.949642962E-1,4.266572198E-1
3.116105051E2,2.244126284E0,9.092771173E-2,-6.648874766E-1
3.116603681E2,4.796646416E-1,-1.669047362E0,-1.121207110E0
3.117102311E2,1.199801289E0,4.198879713E-1,-6.890160120E-1
3.117600938E2,2.945963486E0,2.023797936E0,-6.329488152E-1
3.118099558E2,2.120545966E0,-1.802582565E0,2.017855849E0
3.118598188E2,7.712284487E-1,-2.228521235E0,-2.651829243E-2
3.119096818E2,-2.273945915E0,2.039578986E-1,-5.295163943E-1
3.119595438E2,-1.644165705E0,-1.590112290E-1,-2.906111495E0
3.120094068E2,3.563714218E0,-2.899195701E-1,-8.218425322E-1
3.120592698E2,-8.856113305E0,-4.971586338E-1,-1.293006199E0
3.121091328E2,-6.664518406E0,3.074441139E0,-3.415308961E0
3.121589948E2,-5.909529430E-1,-3.012049887E-1,9.790402472E-1
3.122088578E2,-8.509973341E-1,-7.627412152E-1,-2.555218622E-2
3.122587208E2,-1.482193154E-1,1.990491611E-1,1.284267828E0
3.123085828E2,8.559715605E-1,-3.789013284E0,1.282194990E0
3.123584458E2,-5.048146856E-1,1.069490826E-1,-5.836942825E-1
3.124083088E2,1.397911972E0,-1.253121464E0,7.563263811E-2
3.124581718E2,6.509466619E0,-1.492058576E0,7.368514254E-1
3.125080338E2,4.582496528E0,2.637460295E0,-5.052999314E-1
3.125578968E2,1.429009804E-1,1.156951139E0,7.202021366E-1
3.126077598E2,2.761481493E0,-2.405929266E0,-5.887497121E-1
3.126576218E2,-1.576470151E0,2.146209980E0,-8.899064612E-1
3.127074848E2,3.748784441E-1,-6.678695565E-1,-4.630743366E-1
3.127573482E2,7.854350778E0,-1.325973678E0,1.283755027E0
3.128072112E2,-7.844595283E-1,-3.086575574E0,-6.109919357E-1
3.128570732E2,-4.724528028E0,2.546263611E-1,-4.229912348E-1
3.129069362E2,3.599561743E0,-1.304100999E0,-1.451988192E0
3.129567992E2,-4.281711370E-1,-7.610469845E-1,5.906447947E-1
3.130066612E2,-9.876506231E0,-1.133970997E-1,-2.464209634E0
3.130565242E2,2.610301148E0,2.910667646E0,-2.456412957E0
3.131063872E2,-3.773860225E0,2.868585527E-1,-7.067406768E-1
3.131562502E2,-5.863959739E0,7.511777616E-1,1.166463974E0
3.132061122E2,1.526060720E0,5.221135561E0,9.637211269E-1
3.132559752E2,2.546225020E0,-6.537191777E0,2.628125215E0
3.133058382E2,1.440356911E0,-4.354506866E0,1.240222945E-1
3.133557002E2,2.914951608E0,8.757579535E-1,-3.331065202E-1
3.134055632E2,2.745731433E0,1.798907005E0,-1.384861572E0
3.134554262E2,3.299581454E0,6.599980348E-1,-1.298062579E0
3.135052892E2,2.919461566E0,-9.435686982E-1,3.964195865E-1
3.135551512E2,1.028325258E0,1.508487498E0,-8.806791164E-1
3.136050142E2,-1.642730214E0,-3.392484355E-1,-2.062073956E0
3.136548772E2,4.928388278E0,-2.228897211E0,1.129793600E0
3.137047392E2,1.966890494E0,1.025805109E0,6.413986266E-2
3.137546027E2,-5.741032555E0,1.596429037E0,-1.288118950E0
3.138044657E2,6.082930364E0,-2.259390441E0,-2.723060024E-1
3.138543287E2,-8.558733273E-1,-2.176682160E0,-2.748922259E-2
3.139041907E2,-1.350246640E0,-1.502979713E0,-5.058217223E-1
3.139540537E2,-5.463750572E0,-7.854360133E-2,-2.314909168E0
3.140039167E2,-3.166229269E0,2.739243655E0,-1.996974126E0
3.140537787E2,-5.477730095E-1,-1.530865670E0,1.792901330E0
3.141036417E2,-5.763285304E0,8.910586551E-1,-7.127920333E-1
3.141535047E2,-1.798074946E0,1.837213284E0,1.718835453E-1
3.142033677E2,2.985764898E0,-4.081564102E0,3.089624897E0
3.142532297E2,8.754579914E-1,-3.701000994E0,1.390086644E0
3.143030927E2,1.801580352E0,1.366073298E-1,4.727554985E-1
3.143529557E2,2.240792202E0,-3.528215772E-1,-1.102215938E0
3.144028177E2,5.840157478E0,-8.612539351E-1,-4.868333280E-2
3.144526807E2,3.002254631E0,3.323235195E0,1.603389562E0
3.145025437E2,1.146044912E0,-1.185658044E0,-8.499308751E-1
3.145524067E2,1.428441455E0,-2.028893784E0,-7.318455510E-1
3.146022687E2,4.869356543E-1,-1.062503403E-1,-3.373960376E-2
3.146521317E2,-1.794733847E0,1.777540694E0,-7.058379398E-1
3.147019947E2,2.121409600E0,-1.577429094E0,-3.609733267E-1
3.147518562E2,3.159305581E0,-4.086616096E0,2.134307242E0
3.148017192E2,-1.645890049E0,-3.163296890E-1,-1.804548399E0
3.148515822E2,-3.112385184E0,-2.106535453E0,-9.343350676E-1
3.149014452E2,-4.640166155E0,3.685903484E-1,-2.376388840E0
3.149513072E2,-3.838629833E0,1.816606819E0,-3.809877319E0
3.150011702E2,-1.780956638E0,-8.970985365E-1,5.622396058E-1
3.150510332E2,-6.919918354E0,7.124762106E-1,1.794359041E0
3.151008952E2,-1.263022555E0,5.129241890E-1,8.688131424E-1
3.151507582E2,4.821706998E0,-4.444852195E0,2.058047417E0
3.152006212E2,-1.373287008E0,-1.771835566E0,1.213069937E-1
3.152504842E2,9.978156567E-2,8.257712764E-1,4.635204061E-1
3.153003462E2,3.677157218E0,-3.311598651E0,7.310293528E-1
3.153502092E2,4.374942300E0,1.477219512E0,-1.510995954E0
3.154000722E2,3.432760561E0,7.161611259E-1,4.961724278E-1
3.154499342E2,2.363417085E0,-1.124783852E0,-6.168087459E-1
3.154997972E2,-2.476933760E0,5.867920643E-1,-1.769054484E0
3.155496602E2,-2.537761760E-1,8.668146372E-2,2.166669680E-1
3.155995222E2,2.834844169E0,1.125425876E0,-1.211683416E-1
3.156493852E2,2.836577284E0,-2.116986181E0,-5.942028254E-1
3.156992482E2,-4.692858338E-1,-1.793619368E0,6.866866274E-1
3.157491110E2,-1.321397063E0,-1.078624177E0,-1.247950041E0
3.157989730E2,-6.600722945E-1,-1.400205543E0,-7.496487147E-1
3.158488360E2,-2.030991181E0,-6.108130109E-1,-1.688442577E0
3.158986990E2,-5.031244310E0,1.850771808E0,-3.545374134E0
3.159485610E2,-2.320686802E0,-1.360901729E0,-2.112230641E-1
3.159984240E2,-4.441842633E0,-4.753625527E-1,2.271567267E0
3.160482870E2,-6.421284176E0,2.134724295E0,-1.169869539E0
3.160981500E2,9.415560865E-1,-9.688245767E-1,2.261887786E0
3.161480120E2,3.994800192E0,-7.664163072E0,5.559760318E-1
3.161978750E2,-7.372923785E-1,-2.210960877E-1,3.208203506E-1
3.162477380E2,2.002960213E0,1.604377157E0,6.859602571E-2
3.162976000E2,3.555979521E0,-1.504278672E0,-8.649042787E-1
3.163474630E2,5.371593776E0,1.250435838E0,-5.405166149E-3
3.163973260E2,9.517273182E-1,3.603486979E-1,-1.018659519E-1
3.164471890E2,4.024433881E-1,-1.917942283E0,-6.407379643E-1
3.164970510E2,-1.167874323E0,5.653006232E-1,-8.450829486E-1
3.165469140E2,2.132022881E0,-4.246423423E-2,7.799331987E-1
3.165967770E2,4.233417462E0,-3.162791106E0,5.180348016E-1
3.166466390E2,-5.711745021E0,2.365599850E0,-1.968871531E0
3.166965020E2,1.127311018E0,-4.308585173E0,-3.289264627E0
3.167463651E2,7.113384594E0,-9.557537109E-1,-1.152650512E0
3.167962271E2,-7.654415179E0,-1.907269067E0,-4.207392674E0
3.168460901E2,-8.052636877E0,1.578243904E0,-3.337559412E0
3.168959531E2,-3.415734054E0,-1.458109935E0,1.612737506E0
3.169458161E2,-6.578527499E0,1.661618182E0,-2.319899913E0
3.169956781E2,4.412601292E-1,-1.770673432E0,3.081647540E0
3.170455411E2,3.855326557E-1,-2.625642487E0,1.009361569E0
3.170954041E2,-8.973949903E-1,-2.280226994E-1,3.023595214E-1
3.171452671E2,1.495700807E0,-2.912313344E0,1.434275222E0
3.171951291E2,2.084573895E0,-1.004746361E0,-1.233101767E-1
3.172449921E2,2.837278950E0,8.479070807E-1,-6.530814365E-1
3.172948551E2,3.855826494E0,1.202893297E0,-4.071018648E-1
3.173447171E2,1.725930830E0,-9.122486722E-1,-8.417980559E-1
3.173945801E2,6.441327846E-1,9.354667962E-2,-2.111018367E0
3.174444431E2,-9.616289932E-1,-6.550366724E-1,-6.310473007E-1
3.174943061E2,2.355516912E0,2.178906441E-2,-4.729011673E-1
3.175441681E2,3.603560654E0,-1.024020538E0,-2.006185099E0
3.175940311E2,-6.298562229E-1,-1.598490765E0,4.911728391E-1
3.176438941E2,-6.748745209E-1,-1.420534850E0,-1.639473900E0
3.176937561E2,-1.507814484E0,-2.184629403E0,-1.220862083E0
3.177436192E2,-3.733034381E0,-8.914501262E-1,-1.874755332E0
3.177934822E2,-4.437831443E0,-1.446191847E-2,-1.383057121E0
3.178433453E2,-2.595366774E0,4.502668878E-1,-2.564031253E0
3.178932072E2,-6.264211591E0,6.907845023E-1,-1.816196637E0
3.179430702E2,-2.043928730E0,-1.060398406E-1,-8.485141678E-1
3.179929333E2,6.403052557E0,-3.704709299E0,2.401072569E0
3.180427952E2,-6.970326616E0,-1.807205958E0,-3.977023195E-1
3.180926582E2,-5.901594758E-2,5.970676103E0,-2.116571614E0
3.181425213E2,3.514906340E0,-4.683314513E0,3.588078981E0
3.181923832E2,1.066519271E0,-2.716832154E0,-7.109004591E-1
3.182422462E2,2.167773342E0,-5.649000889E-1,3.755859572E-1
3.182921093E2,1.637047890E0,-1.931265163E-1,-5.570812652E-1
3.183419722E2,1.629140700E0,1.985438447E0,1.746453680E-2
3.183918342E2,6.047611427E-1,-8.859970129E-1,6.010754965E-2
3.184416973E2,-1.425682738E0,-2.975010699E-1,6.831254538E-1
3.184915602E2,3.128460349E0,-8.861659974E-1,-1.182782895E0
3.185414222E2,4.518909520E-1,7.779761356E-1,4.813252509E-1
3.185912853E2,6.035472608E-1,-9.132076156E-1,8.588266097E-2
3.186411482E2,6.232038456E-1,-5.448792225E-1,3.471376450E-1
3.186910112E2,1.803579515E-1,5.378344971E-1,-4.643918605E-1
3.187408735E2,4.379488510E-1,-1.679853601E0,-7.298900959E-1
3.187907365E2,-1.605315635E0,3.049322963E-4,-1.764329057E0
3.188405995E2,-2.068358982E0,-4.097319424E-1,-2.215027762E0
3.188904615E2,-3.302247199E0,1.089870712E0,-1.752214211E0
3.189403245E2,-3.681845516E0,-1.030247531E0,6.479564251E-1
3.189901875E2,-2.581369125E0,1.744516790E-1,-3.483490419E-1
3.190400505E2,-2.465085547E0,-2.868605992E-1,3.963235460E-2
3.190899125E2,-1.324225945E0,-1.303298176E0,1.926653464E0
3.191397755E2,-6.913800412E-1,-1.270956057E0,1.602594341E0
3.191896385E2,9.599742311E-1,-1.826770742E0,7.611659753E-1
3.192395015E2,3.029723096E-1,-1.696350936E0,3.579998714E-1
3.192893635E2,6.374564338E-1,-1.204076774E0,-4.031538248E-2
3.193392265E2,-1.918132317E-1,1.642799796E0,-8.694254190E-1
3.193890895E2,3.509441532E0,-1.266054336E0,9.969841826E-1
3.194389515E2,4.763352370E0,-7.553626138E-1,1.052567303E0
3.194888145E2,-3.254231619E0,2.618597177E0,-2.666437049E-1
3.195386775E2,7.671663880E-1,1.868770123E-2,-6.482078554E-1
3.195885395E2,2.474758596E0,-8.284802914E-2,-1.667191456E0
3.196384025E2,2.617756348E0,-5.428128165E-1,1.996454309E-1
3.196882655E2,-4.252089375E-1,-2.129032030E0,-8.197686709E-1
3.197381276E2,-9.485119343E-1,1.002347249E-1,-8.611092165E-2
3.197879896E2,1.647015638E0,-4.773415428E-1,8.126805300E-1
3.198378526E2,-6.585707295E-1,-6.583701700E-1,5.748266146E-2
3.198877156E2,1.176360387E-1,-1.567757215E0,-1.274710262E0
3.199375776E2,-1.006038011E0,-8.472293884E-1,-3.338292360E-2
3.199874406E2,-2.574615591E0,-1.537966821E-1,-2.638324806E0
3.200373036E2,-5.251252815E0,2.155243636E0,-2.226603494E0
3.200871666E2,-1.495701976E0,-9.832648605E-1,9.168071616E-1
3.201370286E2,2.993482053E-2,-9.858215556E-1,8.889361158E-2
3.201868916E2,-4.357823406E0,8.487961498E-1,-3.638415322E-2
3.202367546E2,-1.037535208E0,-1.227120066E0,2.802738862E0
3.202866176E2,1.677552137E0,-1.467142421E0,1.235604376E0
3.203364796E2,-4.709230542E-2,-1.828746516E0,1.456115742E0
3.203863426E2,1.021089329E0,3.284234852E-1,1.066768947E0
3.204362056E2,1.716541956E0,-2.531967169E0,1.634413719E-2
3.204860676E2,3.741514598E0,2.722931385E-1,2.666915059E-3
3.205359306E2,2.197214658E0,2.110358947E0,-4.971180687E-1
3.205857936E2,7.674669349E-1,-2.578563631E-1,2.975297213E-1
3.206356566E2,1.895604165E0,-9.268357211E-1,-1.481980169E0
3.206855186E2,-2.600169092E-1,-6.341147500E-1,-3.535904860E-1
3.207353818E2,2.058483034E0,1.225272346E-1,-3.333754921E-1
3.207852448E2,-2.224988347E-1,4.573165834E-2,-3.094508053E-1
3.208351068E2,-3.231256154E0,-2.198658335E-1,-8.310010260E-1
3.208849698E2,2.090576647E0,-1.824987926E0,-8.293877792E-1
3.209348328E2,3.659904424E0,-1.442277721E0,5.883994639E-1
3.209846958E2,-3.879720556E0,-1.710380745E-1,-1.019331802E0
3.210345578E2,-2.868035889E0,7.320196518E-1,-3.148146170E0
3.210844208E2,2.083026137E0,-1.395087183E-2,-1.452281722E0
3.211342838E2,-4.000717574E-1,-2.008158973E-1,-2.095060584E0
3.211841458E2,-4.523352819E0,7.401794413E-1,-3.678964885E0
3.212340088E2,-2.589710178E0,-1.141817083E0,-5.092787424E-1
3.212838718E2,-1.379968622E0,-3.363762832E-1,-1.689061797E-1
3.213337348E2,-2.288500219E0,4.558401614E-1,-3.717969614E-1
3.213835968E2,-6.678917760E-1,-4.626322871E-1,1.340684103E0
3.214334598E2,1.802543389E0,-1.901522132E0,1.303353724E0
3.214833228E2,6.345503676E-1,-1.649881943E0,3.375958662E-1
3.215331848E2,3.552984577E-1,-1.494495111E0,-7.554327073E-1
3.215830478E2,2.274351127E0,5.600872457E-1,-1.036554191E-1
3.216329108E2,3.220770927E0,-4.151774544E-1,-1.456492887E0
3.216827738E2,2.179091797E0,1.074965574E0,7.999919989E-1
3.217326359E2,4.926700187E-1,-2.898125660E-1,-1.713017108E-1
3.217824989E2,-4.312578821E-1,-5.651918650E-2,-1.402056479E0
3.218323619E2,1.677066234E0,-7.497089410E-1,-7.967386812E-1
3.218822239E2,4.763106787E-1,2.912539047E-1,-3.923802569E-1
3.219320869E2,8.663714182E-1,-4.272004992E-1,-3.082768305E-1
3.219819499E2,3.563421857E-1,-1.484199919E0,9.121989709E-1
3.220318129E2,1.621201351E0,5.023658717E-1,1.116228206E0
3.220816749E2,7.346389121E-1,-2.539828166E0,-1.139069769E0
3.221315379E2,-1.210024561E0,4.259345770E-2,2.268997416E-2
3.221814009E2,-2.690653000E0,-1.104211593E-1,-2.334872440E0
3.222312639E2,-8.488590074E-1,1.030831960E0,-2.265102293E0
3.222811259E2,-2.406339156E0,3.681816280E-1,-2.678123879E0
3.223309889E2,-4.911373465E0,-1.721192247E-1,-4.256960106E-1
3.223808519E2,-1.603628129E0,-4.400833771E-1,-3.974106896E-1
3.224307139E2,-2.146073155E0,-8.735854205E-1,4.548889656E-1
3.224805769E2,-2.104595346E0,3.359634697E-2,4.700103039E-1
3.225304399E2,5.959259999E-1,-1.837048978E0,1.625002041E0
3.225803029E2,7.646836603E-1,-1.132013934E0,4.961062811E-2
3.226301649E2,6.493145871E-1,-2.271847934E0,1.086054819E0
3.226800279E2,1.245672696E0,-7.491353291E-1,-9.627282697E-1
3.227298909E2,-1.875452905E0,6.666428107E-1,-7.619243592E-1
3.227797541E2,4.804074719E0,2.262872458E-3,4.461390460E-1
3.228296161E2,4.658915251E-1,6.839909148E-1,7.094689876E-1
3.228794791E2,1.441704694E0,-1.107686008E0,-1.302096573E0
3.229293421E2,-5.251051086E-1,-1.072127920E-1,4.137641092E-1
3.229792041E2,5.180609679E-1,-4.033350885E-1,-2.712711183E-1
3.230290671E2,-1.374066442E-1,3.795702499E-1,-4.974998919E-1
3.230789301E2,-4.756405878E-1,-1.809503329E0,8.620017940E-1
3.231287931E2,6.324944866E-1,-8.954291564E-1,-3.202210110E-1
3.231786551E2,1.303024526E0,-5.072342634E-1,3.988062738E-1
